#Zeit,Kanal B,A-0.180 (s),(V),(mV)
0.00000000,-3.09178100,50.57639000
0.00002000,-3.08809100,50.74556000
0.00004000,-3.08440000,50.93011000
0.00006000,-3.08070900,51.08389000
0.00008000,-3.07763300,51.25306000
0.00010000,-3.07394200,51.43761000
0.00012000,-3.07025100,51.57602000
0.00014000,-3.06656000,51.76057000
0.00016000,-3.06348400,51.92974000
0.00018000,-3.05979300,52.09891000
0.00020000,-3.05733300,52.25269000
0.00022000,-3.05364200,52.42186000
0.00024000,-3.05056600,52.59104000
0.00026000,-3.04749000,52.74482000
0.00028000,-3.04441400,52.91399000
0.00030000,-3.04195400,53.08316000
0.00032000,-3.03887800,53.22157000
0.00034000,-3.03580200,53.39074000
0.00036000,-3.03211100,53.55991000
0.00038000,-3.02903500,53.72907000
0.00040000,-3.02596000,53.89824000
0.00042000,-3.02349900,54.06741000
0.00044000,-3.02042300,54.25195000
0.00046000,-3.01734700,54.40575000
0.00048000,-3.01427200,54.57492000
0.00050000,-3.01181100,54.74408000
0.00052000,-3.00873500,54.89787000
0.00054000,-3.00565900,55.06704000
0.00056000,-3.00258400,55.23620000
0.00058000,-2.99950800,55.39000000
0.00060000,-2.99704700,55.55917000
0.00062000,-2.99397100,55.72833000
0.00064000,-2.99089600,55.86674000
0.00066000,-2.98782000,56.05130000
0.00068000,-2.98474400,56.22047000
0.00070000,-2.98105300,56.37425000
0.00072000,-2.97736200,56.54342000
0.00074000,-2.97490200,56.71259000
0.00076000,-2.97182600,56.86637000
0.00078000,-2.96813500,57.03555000
0.00080000,-2.96505900,57.20472000
0.00082000,-2.96198300,57.35850000
0.00084000,-2.95952300,57.52767000
0.00086000,-2.95583200,57.69685000
0.00088000,-2.95275600,57.85062000
0.00090000,-2.94968000,58.03518000
0.00092000,-2.94721900,58.20435000
0.00094000,-2.94352800,58.38889000
0.00096000,-2.94106800,58.52730000
0.00098000,-2.93737700,58.69648000
0.00100000,-2.93368600,58.86563000
0.00102000,-2.92999500,59.01943000
0.00104000,-2.92691900,59.20398000
0.00106000,-2.92322800,59.37314000
0.00108000,-2.91953700,59.51155000
0.00110000,-2.91584600,59.69611000
0.00112000,-2.91277100,59.86526000
0.00114000,-2.90908000,60.03444000
0.00116000,-2.90723400,60.18823000
0.00118000,-2.90354300,60.35739000
0.00120000,-2.89985200,60.52656000
0.00122000,-2.89677700,60.68036000
0.00124000,-2.89308600,60.84951000
0.00126000,-2.88939500,61.01869000
0.00128000,-2.88631900,61.17248000
0.00130000,-2.88262800,61.34164000
0.00132000,-2.87955200,61.51081000
0.00134000,-2.87709100,61.66461000
0.00136000,-2.87401600,61.81839000
0.00138000,-2.87094000,61.98756000
0.00140000,-2.86724900,62.14135000
0.00142000,-2.86355800,62.32590000
0.00144000,-2.86048200,62.51044000
0.00146000,-2.85802200,62.64886000
0.00148000,-2.85433100,62.80264000
0.00150000,-2.85064000,62.97181000
0.00152000,-2.84694900,63.12561000
0.00154000,-2.84387300,63.31016000
0.00156000,-2.84079700,63.47932000
0.00158000,-2.83772100,63.64849000
0.00160000,-2.83464600,63.80228000
0.00162000,-2.83218500,63.95606000
0.00164000,-2.82910900,64.10986000
0.00166000,-2.82603300,64.29441000
0.00168000,-2.82295800,64.46357000
0.00170000,-2.81988200,64.63274000
0.00172000,-2.81742100,64.78654000
0.00174000,-2.81434500,64.95570000
0.00176000,-2.81127000,65.12486000
0.00178000,-2.80819400,65.27866000
0.00180000,-2.80573300,65.44781000
0.00182000,-2.80265700,65.61699000
0.00184000,-2.79958200,65.77078000
0.00186000,-2.79650600,65.93994000
0.00188000,-2.79343000,66.12450000
0.00190000,-2.79096900,66.29367000
0.00192000,-2.78789400,66.44745000
0.00194000,-2.78481800,66.63200000
0.00196000,-2.78174200,66.80117000
0.00198000,-2.77805100,66.98573000
0.00200000,-2.77559100,67.13950000
0.00202000,-2.77251500,67.32405000
0.00204000,-2.76943900,67.50861000
0.00206000,-2.76636300,67.66238000
0.00208000,-2.76267200,67.81618000
