#Zeit,Kanal B,A-0.180(s),(V),(mV)
0.00000000,-1.01992900,-147.52830000
0.00001000,-1.02114900,-147.36040000
0.00002000,-1.02176000,-147.19260000
0.00003000,-1.02298000,-147.02470000
0.00004000,-1.02420100,-146.87210000
0.00005000,-1.02542200,-146.70430000
0.00006000,-1.02664300,-146.53650000
0.00007000,-1.02725300,-146.36860000
0.00008000,-1.02847400,-146.18550000
0.00009000,-1.02908400,-146.01760000
0.00010000,-1.03030500,-145.84980000
0.00011000,-1.03152600,-145.68190000
0.00012000,-1.03213600,-145.49880000
0.00013000,-1.03335700,-145.33100000
0.00014000,-1.03457700,-145.14790000
0.00015000,-1.03579800,-144.96480000
0.00016000,-1.03640900,-144.81220000
0.00017000,-1.03762900,-144.62910000
0.00018000,-1.03824000,-144.44590000
0.00019000,-1.03946000,-144.26280000
0.00020000,-1.04007100,-144.11020000
0.00021000,-1.04129200,-143.92710000
0.00022000,-1.04251200,-143.75930000
0.00023000,-1.04373300,-143.59140000
0.00024000,-1.04434300,-143.42360000
0.00025000,-1.04495400,-143.25570000
0.00026000,-1.04617500,-143.08790000
0.00027000,-1.04739500,-142.92000000
0.00028000,-1.04861600,-142.73690000
0.00029000,-1.04922600,-142.56900000
0.00030000,-1.05044700,-142.38590000
0.00031000,-1.05105700,-142.21810000
0.00032000,-1.05227800,-142.03500000
0.00033000,-1.05288900,-141.86710000
0.00034000,-1.05410900,-141.69930000
0.00035000,-1.05472000,-141.53140000
0.00036000,-1.05594000,-141.34830000
0.00037000,-1.05716100,-141.16520000
0.00038000,-1.05838200,-140.98210000
0.00039000,-1.05899200,-140.81420000
0.00040000,-1.06021300,-140.63110000
0.00041000,-1.06143400,-140.44800000
0.00042000,-1.06204400,-140.26490000
0.00043000,-1.06326500,-140.08180000
0.00044000,-1.06448600,-139.91390000
0.00045000,-1.06509600,-139.73080000
0.00046000,-1.06631700,-139.56300000
0.00047000,-1.06753700,-139.37990000
0.00048000,-1.06814800,-139.21200000
0.00049000,-1.06936900,-139.02890000
0.00050000,-1.07058900,-138.86110000
0.00051000,-1.07181000,-138.69320000
0.00052000,-1.07303100,-138.52530000
0.00053000,-1.07425200,-138.32700000
0.00054000,-1.07547200,-138.15910000
0.00055000,-1.07669300,-137.94550000
0.00056000,-1.07791400,-137.76240000
0.00057000,-1.07852400,-137.57930000
0.00058000,-1.07974500,-137.39620000
0.00059000,-1.08096600,-137.21300000
0.00060000,-1.08218600,-137.02990000
0.00061000,-1.08279700,-136.84680000
0.00062000,-1.08340700,-136.66370000
0.00063000,-1.08462800,-136.48060000
0.00064000,-1.08584900,-136.29750000
0.00065000,-1.08645900,-136.09910000
0.00066000,-1.08768000,-135.91600000
0.00067000,-1.08890000,-135.73290000
0.00068000,-1.09012100,-135.54980000
0.00069000,-1.09134200,-135.36670000
0.00070000,-1.09256300,-135.18360000
0.00071000,-1.09317300,-135.00050000
0.00072000,-1.09439400,-134.81740000
0.00073000,-1.09500400,-134.63420000
0.00074000,-1.09622500,-134.45110000
0.00075000,-1.09744600,-134.25270000
0.00076000,-1.09866600,-134.08490000
0.00077000,-1.09988700,-133.90180000
0.00078000,-1.10049700,-133.71870000
0.00079000,-1.10171800,-133.53560000
0.00080000,-1.10293900,-133.35240000
0.00081000,-1.10354900,-133.16930000
0.00082000,-1.10477000,-132.98620000
0.00083000,-1.10599100,-132.80310000
0.00084000,-1.10721100,-132.63530000
0.00085000,-1.10782200,-132.45210000
0.00086000,-1.10904300,-132.25380000
0.00087000,-1.11026300,-132.07070000
0.00088000,-1.11087400,-131.90280000
0.00089000,-1.11209500,-131.70450000
0.00090000,-1.11270500,-131.52130000
0.00091000,-1.11392600,-131.33820000
0.00092000,-1.11514600,-131.15510000
0.00093000,-1.11575700,-130.97200000
0.00094000,-1.11697700,-130.77360000
0.00095000,-1.11819800,-130.59050000
0.00096000,-1.11880900,-130.39220000
0.00097000,-1.12064000,-130.22430000
0.00098000,-1.12125000,-130.04120000
0.00099000,-1.12247100,-129.84280000
0.00100000,-1.12308100,-129.65970000
0.00101000,-1.12369200,-129.47660000
0.00102000,-1.12491200,-129.29350000
