frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
2.379995904616645930e+03,1.090359439660353730e-02,6.145059309486467294e-03,-3.067589812596147425e+01,-2.970849150784505355e+01,9.674066181164219236e-01,5.542831629109514324e+01
2.384995896012899721e+03,1.085489657911371808e-02,6.165229445588042527e-03,-3.089914876945717026e+01,-2.993608239097541812e+01,9.630663784817510287e-01,5.517963887795309574e+01
2.389995887409153056e+03,1.082216849350779546e-02,6.193582567035796349e-03,-3.112404656772072897e+01,-3.016528102686896418e+01,9.587655408517632427e-01,5.493321903338375023e+01
2.394995878805406392e+03,1.080713294078953363e-02,6.231163730709551526e-03,-3.135023828917293542e+01,-3.039577442446973876e+01,9.544638647031975509e-01,5.468675114523884417e+01
2.399995870201659727e+03,1.081060690481046999e-02,6.278581386938506502e-03,-3.157733382116734688e+01,-3.062721831784786275e+01,9.501155033194860211e-01,5.443760839015450870e+01
2.404995861597913517e+03,1.083243289924454983e-02,6.335957218854443816e-03,-3.180493175776907577e+01,-3.085925913350052952e+01,9.456726242685443706e-01,5.418305017164846049e+01
2.409995852994166853e+03,1.087147584077178923e-02,6.402906979265994558e-03,-3.203264664018858809e+01,-3.109155727435686956e+01,9.410893658317198707e-01,5.392044880680069241e+01
2.414995844390420189e+03,1.092568654337732793e-02,6.478554489581352972e-03,-3.226013467176144189e+01,-3.132380916382971492e+01,9.363255079317281959e-01,5.364749985493111240e+01
2.419995835786673524e+03,1.099222511239472504e-02,6.561577314121483893e-03,-3.248711506171983388e+01,-3.155576574559577097e+01,9.313493161240653517e-01,5.336238506630445499e+01
2.424995827182927314e+03,1.106763126990192164e-02,6.650279433315287557e-03,-3.271338505843412037e+01,-3.178724582507886964e+01,9.261392333552493916e-01,5.306386931273746654e+01
2.429995818579180650e+03,1.114802512899676010e-02,6.742684095671885001e-03,-3.293882791989721426e+01,-3.201814355490152764e+01,9.206843649956856224e-01,5.275132837793501039e+01
2.434995809975433986e+03,1.122932142583544894e-02,6.836639170104314572e-03,-3.316341419540625424e+01,-3.224843025697511223e+01,9.149839384311423407e-01,5.242471799436242463e+01
2.439995801371687776e+03,1.130744216644453438e-02,6.929927626974095693e-03,-3.338719749944901594e+01,-3.247815143956453454e+01,9.090460598844802842e-01,5.208450261437741347e+01
2.444995792767941111e+03,1.137851603479300699e-02,7.020376882708848770e-03,-3.361030634008971418e+01,-3.270742021539069810e+01,9.028861246990159684e-01,5.173156432617616929e+01
2.449995784164194447e+03,1.143905667558460341e-02,7.105962202823971549e-03,-3.383293355518303969e+01,-3.293640836871223598e+01,8.965251864708053686e-01,5.136710941195627811e+01
2.454995775560447782e+03,1.148611529689530682e-02,7.184900783716917892e-03,-3.405532463019343226e+01,-3.316533613589570706e+01,8.899884942977220881e-01,5.099258453846240968e+01
2.459995766956701573e+03,1.151740548293824981e-02,7.255734266685119095e-03,-3.427776576035914502e+01,-3.339446145856333459e+01,8.833043017958118748e-01,5.060960851864996357e+01
2.464995758352954908e+03,1.153139954030615172e-02,7.317398159705291658e-03,-3.450057209203069419e+01,-3.362406913287003363e+01,8.765029591606616766e-01,5.021992029063346763e+01
2.469995749749208244e+03,1.152739621368258777e-02,7.369276944228660663e-03,-3.472407620769352121e+01,-3.385445997818364816e+01,8.696162295098698314e-01,4.982533974699549617e+01
2.474995741145461579e+03,1.150555940318006946e-02,7.411243587654650286e-03,-3.494861664526926859e+01,-3.408593992233700476e+01,8.626767229322677144e-01,4.942773530819562211e+01
2.479995732541715370e+03,1.146692683810751623e-02,7.443681869095547868e-03,-3.517452608213607590e+01,-3.431880876963738558e+01,8.557173124986884316e-01,4.902899046245221371e+01
2.484995723937968705e+03,1.141338676800095556e-02,7.467489485337279811e-03,-3.540211877817458941e+01,-3.455334839458545559e+01,8.487703835891355908e-01,4.863096075535742102e+01
2.489995715334222041e+03,1.134761990045189510e-02,7.484059492465229557e-03,-3.563167697242507614e+01,-3.478981019933715402e+01,8.418667730879223488e-01,4.823541301023570327e+01
2.494995706730475376e+03,1.127300336939526630e-02,7.495237447393815651e-03,-3.586343618044466552e+01,-3.502840189517566216e+01,8.350342852690012529e-01,4.784394029463697962e+01
2.499995698126729167e+03,1.119347384622461361e-02,7.503251874546768181e-03,-3.609756975451068683e+01,-3.526927401740593382e+01,8.282957371047466877e-01,4.745784992477956621e+01
2.504995689522982502e+03,1.111334843764321886e-02,7.510616647613961062e-03,-3.633417363179835746e+01,-3.551250703535141895e+01,8.216665964469339611e-01,4.707802814328832142e+01
2.509995680919235838e+03,1.103710513384583217e-02,7.520005766583426690e-03,-3.657325284033998969e+01,-3.575810040942907619e+01,8.151524309109187127e-01,4.670479395102506714e+01
2.514995672315489628e+03,1.096912943804163876e-02,7.534103916894825149e-03,-3.681471191710515001e+01,-3.600596535630366191e+01,8.087465608014908769e-01,4.633776462964584653e+01
2.519995663711742964e+03,1.091344011832421496e-02,7.555439954556047652e-03,-3.705835169940070983e+01,-3.625592324471541872e+01,8.024284546852965549e-01,4.597576381467212059e+01
2.524995655107996299e+03,1.087341378908821508e-02,7.586214535228128289e-03,-3.730387473349274075e+01,-3.650771128641076757e+01,7.961634470819786147e-01,4.561680532038462843e+01
2.529995646504249635e+03,1.085153356672592488e-02,7.628136589986856883e-03,-3.755090063139736856e+01,-3.676099640655825596e+01,7.899042248391148213e-01,4.525817830283412491e+01
2.534995637900503425e+03,1.084918932047194626e-02,7.682285143163220496e-03,-3.779899113318420945e+01,-3.701539693092653494e+01,7.835942022576722898e-01,4.489664064028522716e+01
2.539995629296756761e+03,1.086655440795357939e-02,7.749012136250114056e-03,-3.804768272151739694e+01,-3.727051026915294329e+01,7.771724523644544247e-01,4.452870147431525538e+01
2.544995620693010096e+03,1.090255584992317478e-02,7.827898141129375348e-03,-3.829652294655776501e+01,-3.752594351320541222e+01,7.705794333523540152e-01,4.415094931067238804e+01
2.549995612089263432e+03,1.095494300926746524e-02,7.917766671466992812e-03,-3.854510573434833276e+01,-3.778134321775669946e+01,7.637625165916370751e-01,4.376036875099131862e+01
2.554995603485517222e+03,1.102044680773537483e-02,8.016755581261950439e-03,-3.879310119883606234e+01,-3.803642081201097369e+01,7.566803868250940868e-01,4.335459260540443438e+01
2.559995594881770558e+03,1.109501057174487604e-02,8.122437449580983265e-03,-3.904027676070327857e+01,-3.829097104319323819e+01,7.493057175100382716e-01,4.293205517834709894e+01
2.564995586278023893e+03,1.117406712833877644e-02,8.231976271662021227e-03,-3.928650822527035302e+01,-3.854488224177529787e+01,7.416259834950595931e-01,4.249203883150576644e+01
2.569995577674277683e+03,1.125283550692716267e-02,8.342305841519086565e-03,-3.953178128019899162e+01,-3.879813859423593669e+01,7.336426859630561514e-01,4.203462957632476105e+01
2.574995569070531019e+03,1.132661365223901900e-02,8.450315717717933606e-03,-3.977618516527154213e+01,-3.905081565457099657e+01,7.253695107005436737e-01,4.156061155061075851e+01
2.579995560466784355e+03,1.139104908476900289e-02,8.553032826939255262e-03,-4.001990084403834658e+01,-3.930307085247223853e+01,7.168299915661073829e-01,4.107133314513635014e+01
2.584995551863037690e+03,1.144237552770028393e-02,8.647789608047689799e-03,-4.026318593933169154e+01,-3.955513078729067189e+01,7.080551520410167665e-01,4.056857187444407487e+01
2.589995543259291480e+03,1.147760872531123147e-02,8.732372306758880848e-03,-4.050635820191519088e+01,-3.980727677781922580e+01,6.990814240959597470e-01,4.005441513669370579e+01
2.594995534655544816e+03,1.149469828007454453e-02,8.805145081463468248e-03,-4.074977861050373917e+01,-4.005982964941734537e+01,6.899489610863961397e-01,3.953116354968636870e+01
2.599995526051798151e+03,1.149263421140813042e-02,8.865146778796260951e-03,-4.099383454660205217e+01,-4.031313423776769866e+01,6.807003088343480668e-01,3.900125480945985146e+01
2.604995517448051487e+03,1.147150734862715550e-02,8.912157631072980743e-03,-4.123892296968257654e+01,-4.056754367969305974e+01,6.713792899895163480e-01,3.846719976888908832e+01
2.609995508844305277e+03,1.143252206444166953e-02,8.946732922566430143e-03,-4.148543319963715703e+01,-4.082340330917864435e+01,6.620298904585166788e-01,3.793151863478121300e+01
2.614995500240558613e+03,1.137795876199003409e-02,8.970200170288879574e-03,-4.173372882629070801e+01,-4.108103391617577671e+01,6.526949101149336352e-01,3.739666365925631908e+01
2.619995491636811948e+03,1.131108253240013968e-02,8.984615945668057366e-03,-4.198412843346383738e+01,-4.134071427737143267e+01,6.434141560924119263e-01,3.686491562306676428e+01
2.624995483033065739e+03,1.123599416067442257e-02,8.992678575992580498e-03,-4.223688526639865159e+01,-4.160266323910393282e+01,6.342220272947176607e-01,3.633824543821822317e+01
2.629995474429319074e+03,1.115742091490232873e-02,8.997594113681634670e-03,-4.249216668252820028e+01,-4.186702220333184954e+01,6.251444791963494119e-01,3.581814024385471384e+01
2.634995465825572410e+03,1.108044804283088262e-02,9.002895634286616627e-03,-4.275003514065524257e+01,-4.213383956464480917e+01,6.161955760104350643e-01,3.530540586003064618e+01
2.639995457221825745e+03,1.101019811683574823e-02,9.012220427785898325e-03,-4.301043342696149097e+01,-4.240305931504593673e+01,6.073741119155564583e-01,3.479997319826790658e+01
2.644995448618079536e+03,1.095147417800472651e-02,9.029055863473691226e-03,-4.327317747706478457e+01,-4.267451643152642760e+01,5.986610455383579721e-01,3.430075126823709297e+01
2.649995440014332871e+03,1.090839282489345502e-02,9.056471833293399526e-03,-4.353796013000461329e+01,-4.294794150551976486e+01,5.900186244848470984e-01,3.380557701709591356e+01
2.654995431410586207e+03,1.088404250425903559e-02,9.096864133032640104e-03,-4.380436809980130874e+01,-4.322297615033947693e+01,5.813919494618312589e-01,3.331130494704618172e+01
2.659995422806839542e+03,1.088020696465740768e-02,9.151736828672927745e-03,-4.407191231844258539e+01,-4.349919904253577840e+01,5.727132759068122025e-01,3.281405358057179455e+01
2.664995414203093333e+03,1.089719112984046008e-02,9.221550662358250078e-03,-4.434006901005660950e+01,-4.377616035361972990e+01,5.639086564368843701e-01,3.230958604472621687e+01
2.669995405599346668e+03,1.093377544088994062e-02,9.305658065045793043e-03,-4.460832625943842089e+01,-4.405342042895409094e+01,5.549058304843297318e-01,3.179376211395398855e+01
2.674995396995600004e+03,1.098730688979340613e-02,9.402334299666944076e-03,-4.487622940473393385e+01,-4.433058753651111772e+01,5.456418682228202366e-01,3.126297617480102531e+01
2.679995388391853339e+03,1.105391506331165202e-02,9.508901237584794011e-03,-4.514341889436459354e+01,-4.460734973133596526e+01,5.360691630286241738e-01,3.071450056865063516e+01
2.684995379788107130e+03,1.112882491815409512e-02,9.621928536215891212e-03,-4.540965616913523206e+01,-4.488349727142719559e+01,5.261588977080328133e-01,3.014668419192588544e+01
2.689995371184360465e+03,1.120672863648036928e-02,9.737489175827295645e-03,-4.567483589170014824e+01,-4.515893405338398026e+01,5.159018383161656507e-01,2.955899797855687439e+01
2.694995362580613801e+03,1.128217778870815174e-02,9.851443505923717509e-03,-4.593898546287951490e+01,-4.543367852497645742e+01,5.053069379030613595e-01,2.895195490052458354e+01
2.699995353976867591e+03,1.134996242907219260e-02,9.959727551510234866e-03,-4.620225450745116547e+01,-4.570785593838178329e+01,4.943985690693813995e-01,2.832695140498267961e+01
2.704995345373120927e+03,1.140545249665065805e-02,1.005862567312307450e-02,-4.646489763761418601e+01,-4.598168441464278544e+01,4.832132229714043437e-01,2.768607828117546887e+01
2.709995336769374262e+03,1.144488588952585588e-02,1.014501287856826341e-02,-4.672725349369758163e+01,-4.625545718442975840e+01,4.717963092678235659e-01,2.703193731089521634e+01
2.714995328165627598e+03,1.146559473840366543e-02,1.021655668758006744e-02,-4.698972220993744031e+01,-4.652952281190390238e+01,4.601993980335432610e-01,2.636748324178310554e+01
2.719995319561881388e+03,1.146616587080294750e-02,1.027187167282803300e-02,-4.725274244946784563e+01,-4.680426448599845912e+01,4.484779634693932815e-01,2.569589451141854397e+01
2.724995310958134723e+03,1.144653332726651082e-02,1.031062149459746786e-02,-4.751676828047590107e+01,-4.708007880733501338e+01,4.366894731408871855e-01,2.502046376876435829e+01
2.729995302354388059e+03,1.140800072575957197e-02,1.033356371575225828e-02,-4.778224558929937871e+01,-4.735735405892056349e+01,4.248915303788140529e-01,2.434449144156064904e+01
2.734995293750641395e+03,1.135319019741708874e-02,1.034253251466578545e-02,-4.804958753086120993e+01,-4.763644780927039335e+01,4.131397215908153009e-01,2.367116239636357022e+01
2.739995285146895185e+03,1.128591360439447876e-02,1.034035437203347819e-02,-4.831914874819894834e+01,-4.791766389890074151e+01,4.014848492982049377e-01,2.300338740323303455e+01
2.744995276543148520e+03,1.121096198695198214e-02,1.033069278180637034e-02,-4.859119877090788719e+01,-4.820122940869532613e+01,3.899693622125578463e-01,2.234359859418805172e+01
2.749995267939401856e+03,1.113381193496975480e-02,1.031782095379149208e-02,-4.886589609071989315e+01,-4.848727304551118067e+01,3.786230452087117060e-01,2.169350251685014541e+01
2.754995259335655646e+03,1.106025396716650740e-02,1.030632710390473432e-02,-4.914326575130652230e+01,-4.877580734983495603e+01,3.674584014715680524e-01,2.105381555094464829e+01
2.759995250731908982e+03,1.099595853229822645e-02,1.030076550792792880e-02,-4.942318452324515476e+01,-4.906671793981199414e+01,3.564665834331571803e-01,2.042403076816793828e+01
2.764995242128162317e+03,1.094600907789177943e-02,1.030527726063770397e-02,-4.970537830635822729e+01,-4.935976324679848659e+01,3.456150595597390351e-01,1.980228424893562078e+01
2.769995233524415653e+03,1.091444595057587501e-02,1.032321550787053052e-02,-4.998943569478903015e+01,-4.965458746584059213e+01,3.348482289484352448e-01,1.918539029617565461e+01
2.774995224920669443e+03,1.090387500898813873e-02,1.035681747419018792e-02,-5.027483930571093396e+01,-4.995074756416548212e+01,3.240917415454487860e-01,1.856908896559889399e+01
2.779995216316922779e+03,1.091519555214614037e-02,1.040696632751283469e-02,-5.056101280333626846e+01,-5.024775243990193019e+01,3.132603634343357202e-01,1.794849671352173459e+01
2.784995207713176114e+03,1.094749029852579159e-02,1.047307763144821567e-02,-5.084737761999245720e+01,-5.054510948310027629e+01,3.022681368921818490e-01,1.731868852520463520e+01
2.789995199109429450e+03,1.099809686409493163e-02,1.055312854633698970e-02,-5.113341068518312227e+01,-5.084237188376910410e+01,2.910388014140237734e-01,1.667529499556965789e+01
2.794995190505683240e+03,1.106285143397681137e-02,1.064382692265773873e-02,-5.141869417886191229e+01,-5.113917982277085628e+01,2.795143560910510749e-01,1.601499291733404107e+01
2.799995181901936576e+03,1.113646949569001808e-02,1.074089761033029770e-02,-5.170295055285080110e+01,-5.143529025306777669e+01,2.676602997830228037e-01,1.533580552077359016e+01
2.804995173298189911e+03,1.121301255123646756e-02,1.083944964362752728e-02,-5.198605983042721590e+01,-5.173059268118236531e+01,2.554671492448562509e-01,1.463718945596897925e+01
2.809995164694443247e+03,1.128638621942263526e-02,1.093438277011484633e-02,-5.226805999778862599e+01,-5.202511117734399448e+01,2.429488204446324795e-01,1.391994204915908995e+01
2.814995156090697037e+03,1.135082195881919297e-02,1.102079428407896911e-02,-5.254913392751949175e+01,-5.231899491190321072e+01,2.301390156162845257e-01,1.318599429610844709e+01
2.819995147486950373e+03,1.140130697265766963e-02,1.109435443728241585e-02,-5.282958726101489333e+01,-5.261250044634970635e+01,2.170868146651903641e-01,1.243815826825411364e+01
2.824995138883203708e+03,1.143393978273147572e-02,1.115162750073725277e-02,-5.310982126823677874e+01,-5.290596889983655871e+01,2.038523684002154501e-01,1.167988035307837436e+01
2.829995130279457499e+03,1.144619916841864253e-02,1.119032329115720974e-02,-5.339030349946341403e+01,-5.319980035310349109e+01,1.905031463599213548e-01,1.091502627038650530e+01
2.834995121675710834e+03,1.143712036405155480e-02,1.120946938461465578e-02,-5.367153765338139948e+01,-5.349442688158639214e+01,1.771107717950070604e-01,1.014769973015856408e+01
2.839995113071964170e+03,1.140737486962017759e-02,1.120949721546493985e-02,-5.395403294717598186e+01,-5.379028478000328306e+01,1.637481671727017973e-01,9.382078881998467068e+00
2.844995104468217505e+03,1.135925015702051767e-02,1.119223651533869136e-02,-5.423827263966849443e+01,-5.408778607696581275e+01,1.504865627026780173e-01,8.622244916294278028e+00
2.849995095864471295e+03,1.129652459921341549e-02,1.116081327894547295e-02,-5.452468135518702042e+01,-5.438728945927680769e+01,1.373918959102101434e-01,7.871975774955757288e+00
2.854995087260724631e+03,1.122423300988263997e-02,1.111944810398167970e-02,-5.481359153551179020e+01,-5.468907126702588073e+01,1.245202684859147008e-01,7.134485848078782055e+00
2.859995078656977967e+03,1.114832127645413312e-02,1.107315585423243945e-02,-5.510521067436446430e+01,-5.499329822261700684e+01,1.119124517474512776e-01,6.412111160090432804e+00
2.864995070053231302e+03,1.107519655423657746e-02,1.102735538908431075e-02,-5.539959275760369195e+01,-5.530000481478908370e+01,9.958794281461040565e-02,5.705968813667368522e+00
2.869995061449485092e+03,1.101119335616817900e-02,1.098741001239141903e-02,-5.569661905523228995e+01,-5.560907937028640191e+01,8.753968494588400262e-02,5.015654487304061604e+00
2.874995052845738428e+03,1.096199464596168960e-02,1.095813416870387684e-02,-5.599599428962689274e+01,-5.592026322937253724e+01,7.573106025435320798e-02,4.339070130625373167e+00
2.879995044241991764e+03,1.093206675280296650e-02,1.094331648728829980e-02,-5.629726332585917703e+01,-5.623316650661722349e+01,6.409681924195478886e-02,3.672477222776933559e+00
2.884995035638245554e+03,1.092418067355782792e-02,1.094531846073085700e-02,-5.659985036019557469e+01,-5.654730140011378836e+01,5.254896008179155836e-02,3.010833630488093604e+00
2.889995027034498889e+03,1.093909242335326312e-02,1.096480659713056256e-02,-5.690311755497115342e+01,-5.686213031569080556e+01,4.098723928034545688e-02,2.348395824656620334e+00
2.894995018430752225e+03,1.097543704522722409e-02,1.100066106056823631e-02,-5.720643479125457986e+01,-5.717712233993554349e+01,2.931245131903561021e-02,1.679479747763423347e+00
2.899995009827005561e+03,1.102985706002996245e-02,1.105007761770621794e-02,-5.750924887570258903e+01,-5.749180928140481939e+01,1.743959429776658493e-02,9.992151496824419610e-01
2.904995001223259351e+03,1.109734605064302895e-02,1.110884890430808430e-02,-5.781114069461803950e+01,-5.780583260286858405e+01,5.308091749453536581e-03,3.041312545119012611e-01
2.909994992619512686e+03,1.117175423162465077e-02,1.117178437738442290e-02,-5.811186237096886487e+01,-5.811897503400062703e+01,-7.112663031766419328e-03,-4.075255728189404181e-01
2.914994984015766022e+03,1.124638455300558219e-02,1.123321258008378072e-02,-5.841135178379017390e+01,-5.843117440779684557e+01,-1.982262400666703547e-02,-1.135752694456726886e+00
2.919994975412019357e+03,1.131460723416746229e-02,1.128750654883388556e-02,-5.870972666682779106e+01,-5.874252084759263681e+01,-3.279418076484543615e-02,-1.878968150414749516e+00
2.924994966808273148e+03,1.137043304310773537e-02,1.132958070536974407e-02,-5.900726339983626190e+01,-5.905324076046749582e+01,-4.597736063123763345e-02,-2.634308717320863025e+00
2.929994958204526483e+03,1.140900356133300875e-02,1.135532033058600510e-02,-5.930436621759605487e+01,-5.936367183654574120e+01,-5.930561894968008896e-02,-3.397961667227747284e+00
2.934994949600779819e+03,1.142697343570517332e-02,1.136191781931430306e-02,-5.960153149304932896e+01,-5.967423273429917430e+01,-7.270124124984385372e-02,-4.165474288978458617e+00
2.939994940997033154e+03,1.142277147180530313e-02,1.134810026411964441e-02,-5.989930994368345551e+01,-5.998538997293688624e+01,-8.608002925343145872e-02,-4.932022376584285439e+00
2.944994932393286945e+03,1.139673359987690253e-02,1.131423953033245527e-02,-6.019826788308196086e+01,-6.029762336085676822e+01,-9.935547777480652210e-02,-5.692649548002265192e+00
2.949994923789540280e+03,1.135110252391974793e-02,1.126233954057061226e-02,-6.049894752158406419e+01,-6.061139049943721346e+01,-1.124429778531488150e-01,-6.442508066868413152e+00
2.954994915185793616e+03,1.128988862617499520e-02,1.119589766752161243e-02,-6.080182608918243403e+01,-6.092709076113050770e+01,-1.252646719480747239e-01,-7.177137024715477764e+00
2.959994906582047406e+03,1.121858735237086721e-02,1.111964010343147527e-02,-6.110727431859633185e+01,-6.124502973535793160e+01,-1.377554167615999414e-01,-7.892803985505395303e+00
2.964994897978300742e+03,1.114375294680053884e-02,1.103913704464611414e-02,-6.141551653150440870e+01,-6.156538638322047063e+01,-1.498698517160625410e-01,-8.586909979581861307e+00
2.969994889374554077e+03,1.107243980419704912e-02,1.096031419943481640e-02,-6.172659689070044919e+01,-6.188818673374579760e+01,-1.615898430453445445e-01,-9.258416018679639592e+00
2.974994880770807413e+03,1.101154216261100542e-02,1.088889281990507510e-02,-6.204035856801188942e+01,-6.221328929235993144e+01,-1.729307243480412704e-01,-9.908200653282989379e+00
2.979994872167061203e+03,1.096708852483744591e-02,1.082980908458488177e-02,-6.235644344831750630e+01,-6.254038758225241423e+01,-1.839441339349121018e-01,-1.053922254065960828e+01
2.984994863563314539e+03,1.094357264237468680e-02,1.078668014998729330e-02,-6.267431828175135422e+01,-6.286903362113785931e+01,-1.947153393865055648e-01,-1.115636715330421680e+01
2.989994854959567874e+03,1.094341771261049534e-02,1.076139139024579958e-02,-6.299332836150584569e+01,-6.319868243699070831e+01,-2.053540754848600935e-01,-1.176592183109340795e+01
2.994994846355821210e+03,1.096666417353988308e-02,1.075387088454283525e-02,-6.331277284047577325e+01,-6.352875275617800810e+01,-2.159799157022314620e-01,-1.237473762932916088e+01
2.999994837752075000e+03,1.101093996151153095e-02,1.076209141257583601e-02,-6.363198931088481203e+01,-6.385869452496834242e+01,-2.267052140835263685e-01,-1.298925196059585119e+01
3.004994829148328336e+03,1.107172201889881566e-02,1.078230246888629146e-02,-6.395043225648152685e+01,-6.418805187683592806e+01,-2.376196203543961272e-01,-1.361460137580780838e+01
3.009994820544581671e+03,1.114284510519961482e-02,1.080945606873564072e-02,-6.426773196146544365e+01,-6.451651148429911586e+01,-2.487795228336757980e-01,-1.425401668764811802e+01
3.014994811940835461e+03,1.121717571406585442e-02,1.083776182425023361e-02,-6.458372640055610248e+01,-6.484393029572314049e+01,-2.602038951670376798e-01,-1.490858500593577673e+01
3.019994803337088797e+03,1.128735466165319348e-02,1.086129539627284611e-02,-6.489846569402857313e+01,-6.517034164047558420e+01,-2.718759464470134612e-01,-1.557734428253866099e+01
3.024994794733342133e+03,1.134652016166926361e-02,1.087458929476131306e-02,-6.521219405939736191e+01,-6.549594269888589793e+01,-2.837486394885334051e-01,-1.625759948527209531e+01
3.029994786129595468e+03,1.138894467255898921e-02,1.087315016486282634e-02,-6.552531646103734886e+01,-6.582106833927561240e+01,-2.957518782382664302e-01,-1.694533440611968445e+01
3.034994777525849258e+03,1.141054277614564350e-02,1.085386484649343564e-02,-6.583835664221469131e+01,-6.614615636053089531e+01,-3.077997183162122230e-01,-1.763562479483454126e+01
3.039994768922102594e+03,1.140922638824458379e-02,1.081527316671834077e-02,-6.615191113786387689e+01,-6.647170797927110186e+01,-3.197968414072248078e-01,-1.832300931424850887e+01
3.044994760318355929e+03,1.138509495723984827e-02,1.075769624234079389e-02,-6.646660151187514032e+01,-6.679824586733445813e+01,-3.316443554593178078e-01,-1.900182186715537114e+01
3.049994751714609265e+03,1.134045297041156967e-02,1.068321539637030401e-02,-6.678302537608522016e+01,-6.712627090152591336e+01,-3.432455254406809875e-01,-1.966651994450134566e+01
3.054994743110863055e+03,1.127964825609300593e-02,1.059550074011309830e-02,-6.710170625002432132e+01,-6.745621847159694084e+01,-3.545122215726138060e-01,-2.031205408191746642e+01
3.059994734507116391e+03,1.120872649245129547e-02,1.049949297165331599e-02,-6.742304321383358001e+01,-6.778841586757017978e+01,-3.653726537365921123e-01,-2.093431100860155425e+01
3.064994725903369726e+03,1.113490456520334522e-02,1.040094995154847157e-02,-6.774726350159957633e+01,-6.812304381730649538e+01,-3.757803157069106725e-01,-2.153062611409961846e+01
3.069994717299623062e+03,1.106588185132423817e-02,1.030588323388867064e-02,-6.807438415934700515e+01,-6.846010720292348140e+01,-3.857230435764738008e-01,-2.210030245787268655e+01
3.074994708695876852e+03,1.100903557194094461e-02,1.021992895771167698e-02,-6.840419151083503380e+01,-6.879942147303304978e+01,-3.952299621980234212e-01,-2.264500877106181065e+01
3.079994700092130188e+03,1.097058049135128839e-02,1.014771894837067888e-02,-6.873624772626860135e+01,-6.914062112996275289e+01,-4.043734036941603605e-01,-2.316888937901524059e+01
3.084994691488383523e+03,1.095480419263007016e-02,1.009233437847863180e-02,-6.906993064188833387e+01,-6.948319395743669702e+01,-4.132633155483613208e-01,-2.367824380850427701e+01
3.089994682884637314e+03,1.096350186191312991e-02,1.005492683369594437e-02,-6.940450580644125012e+01,-6.982653937532653288e+01,-4.220335688852869249e-01,-2.418074230997063978e+01
3.094994674280890649e+03,1.099571603272609180e-02,1.003457358103252046e-02,-6.973922054842030605e+01,-7.017004294838113765e+01,-4.308223999608237209e-01,-2.468430523745232108e+01
3.099994665677143985e+03,1.104783555229303486e-02,1.002839614208224893e-02,-7.007340262098439609e+01,-7.051315421019701546e+01,-4.397515892126176995e-01,-2.519591009605369436e+01
3.104994657073397320e+03,1.111403840728772408e-02,1.003192385683718789e-02,-7.040654437062953264e+01,-7.085545388245617460e+01,-4.489095118266462903e-01,-2.572062041094494589e+01
3.109994648469651111e+03,1.118699911896187810e-02,1.003964190986893559e-02,-7.073835824525708915e+01,-7.119669979812576344e+01,-4.583415528686732299e-01,-2.626103655484726573e+01
3.114994639865904446e+03,1.125874390326414912e-02,1.004563863984508226e-02,-7.106879819962632894e+01,-7.153684677461757246e+01,-4.680485749912371984e-01,-2.681720795411030167e+01
3.119994631262157782e+03,1.132153238209233567e-02,1.004426386039430213e-02,-7.139804998777474054e+01,-7.187604167776794384e+01,-4.779916899932076801e-01,-2.738690647893642449e+01
3.124994622658411117e+03,1.136866540648698125e-02,1.003072369563705671e-02,-7.172649835472384439e+01,-7.221459885628868847e+01,-4.881005015648355316e-01,-2.796609871788371038e+01
3.129994614054664908e+03,1.139514969024729187e-02,1.000155899719344307e-02,-7.205468005927231445e+01,-7.255296233762376801e+01,-4.982822783514405107e-01,-2.854947155570044970e+01
3.134994605450918243e+03,1.139817847650437081e-02,9.954975414560460201e-03,-7.238322969421338371e+01,-7.289166028113990592e+01,-5.084305869265300926e-01,-2.913092680624950503e+01
3.139994596847171579e+03,1.137740672109307204e-02,9.891008975944380610e-03,-7.271282228039532924e+01,-7.323125537876967428e+01,-5.184330983743480337e-01,-2.970402849674076151e+01
3.144994588243425369e+03,1.133500888799799516e-02,9.811520937969131842e-03,-7.304411414803300318e+01,-7.357229329946503071e+01,-5.281791514320269831e-01,-3.026243620385633903e+01
3.149994579639678705e+03,1.127551116085513672e-02,9.720021856755843917e-03,-7.337768262160942356e+01,-7.391525063973186604e+01,-5.375680181224447018e-01,-3.080037863962823508e+01
3.154994571035932040e+03,1.120539350832828671e-02,9.621330914163235548e-03,-7.371396589088169549e+01,-7.426048448796422008e+01,-5.465185970825193751e-01,-3.131320903823910839e+01
3.159994562432185376e+03,1.113246705274186649e-02,9.521086263768758357e-03,-7.405320709157550141e+01,-7.460818751781320657e+01,-5.549804262377168174e-01,-3.179803613579267108e+01
3.164994553828439166e+03,1.106505405154006513e-02,9.425138165398984011e-03,-7.439541030963015089e+01,-7.495835486534082293e+01,-5.629445557106687037e-01,-3.225434714208856235e+01
3.169994545224692502e+03,1.101103331015278880e-02,9.338878812452379788e-03,-7.474031936625874550e+01,-7.531077072081941992e+01,-5.704513545606648695e-01,-3.268445503384700146e+01
3.174994536620945837e+03,1.097685754453070657e-02,9.266586528302216477e-03,-7.508743050133034558e+01,-7.566502204307904833e+01,-5.775915417487140768e-01,-3.309355762465560247e+01
