# Time,Input,Output
0.0053739999999999994,-0.11664009035876316,0.04134948558272243
0.005375,-0.11266128757464916,0.04138416481394322
0.005376,-0.10868005291088699,0.041418196402069
0.005377,-0.10469644941778701,0.04145157926831289
0.005378,-0.10071054023366854,0.04148431234355685
0.005379,-0.09672238858390377,0.04151639456838255
0.005379999999999999,-0.0927320577799568,0.0415478248931019
0.0053809999999999995,-0.08873961121840442,0.04157860227778765
0.005382,-0.0847451123799925,0.0416087256923037
0.005383,-0.08074862482864048,0.041638194116335306
0.005384,-0.07675021221048,0.041667006539419196
0.005385,-0.07274993825288388,0.04169516196097353
0.005386,-0.0687478667634709,0.04172265939032769
0.005386999999999999,-0.06474406162913997,0.041749497846751936
0.0053879999999999996,-0.06073858681506769,0.041775676359486945
0.005389,-0.056731506363746007,0.04180119396777326
0.00539,-0.05272288439396551,0.041826049720880436
0.005391,-0.04871278509984232,0.041850242678136224
0.005392,-0.04470127274981745,0.04187377190895552
0.005392999999999999,-0.040688411685653514,0.04189663649286919
0.0053939999999999995,-0.03667426632142875,0.041918835519552736
0.005395,-0.0326589011425587,0.04194036808885491
0.005396,-0.028642380704769037,0.04196123331082602
0.005397,-0.024624769633083604,0.04198143030574624
0.005398,-0.02060613262083825,0.04200095820415376
0.005399,-0.01658653442863353,0.042019816146872696
0.005399999999999999,-0.012566039883355869,0.042038003285040954
0.0054009999999999996,-0.008544713877118039,0.042055518780137906
0.005402,-0.004522621366273511,0.04207236180401194
0.005403,-0.0004998273703749837,0.04208853153890788
0.005404,0.0035236030288447015,0.04210402717749419
0.005405,0.007547604688513671,0.042118847922890106
0.005405999999999999,0.011572112405630846,0.042132992988692636
0.0054069999999999995,0.015597060918129731,0.04214646159900332
0.005408,0.01962238490587538,0.04215925298845496
0.005409,0.023648018991743694,0.042171366402238106
0.00541,0.02767389774262855,0.04218280109612746
0.005411,0.03169995567050282,0.04219355633650808
0.005412,0.035726127233469344,0.04220363140040151
0.005412999999999999,0.0397523468367823,0.04221302557549172
0.0054139999999999995,0.04377854883393837,0.04222173816015083
0.005415,0.04780466752768334,0.042229768463464885
0.005416,0.05183063717110964,0.042237115805259226
0.005417,0.05585639196868175,0.04224377951612391
0.005418,0.059881866077306466,0.04224975893743892
0.005418999999999999,0.0639069936074054,0.04225505342139916
0.0054199999999999995,0.06793170862397203,0.04225966233103938
0.005421,0.0719559451476257,0.04226358504025901
0.005422,0.07597963715569613,0.04226682093384667
0.005423,0.0800027185832925,0.04226936940750466
0.005424,0.08402512332436589,0.042271229867873274
0.005425,0.0880467852327968,0.04227240173255495
0.005425999999999999,0.09206763812345843,0.04227288443013827
0.0054269999999999995,0.0960876157733262,0.04227267740022181
0.005428,0.10010665192251526,0.04227178009343788
0.005429,0.10412468027539429,0.04227019197147605
0.00543,0.10814163450167137,0.04226791250710653
0.005431,0.1121574482374678,0.042264941184203465
0.005431999999999999,0.1161720550864117,0.04226127749776799
0.0054329999999999995,0.12018538862074415,0.0422569209539512
0.005434,0.12419738238240106,0.04225187107007693
0.005435,0.12820796988410213,0.0422461273746644
0.005436,0.13221708461046142,0.04223968940745068
0.005437,0.13622466001909275,0.04223255671941307
0.005438,0.14023062954169074,0.04222472887279121
0.005438999999999999,0.1442349265851488,0.042216205441109156
0.0054399999999999995,0.14823748453267227,0.04220698600919721
0.005441,0.15223823674487405,0.04219707017321363
0.005442,0.15623711656088435,0.042186457540666265
0.005443,0.16023405729946769,0.04217514773043387
0.005444,0.1642289922601313,0.042163140372787386
0.005445,0.16822185472425447,0.042150435109411015
0.0054459999999999995,0.17221257795617784,0.04213703159342317
0.005447,0.176201095204361,0.04212292948939721
0.005448,0.18018733970246664,0.042108128473382155
0.005449,0.18417124467050774,0.04209262823292304
0.00545,0.18815274331595624,0.04207642846708129
0.005451,0.19213176883487793,0.04205952888645482
0.005451999999999999,0.19610825441306226,0.042041929213198014
0.0054529999999999995,0.20008213322715182,0.04202362918104162
0.005454,0.2040533384457616,0.04200462853531235
0.005455,0.20802180323061886,0.04198492703295245
0.005456,0.2119874607377136,0.04196452444253895
0.005457,0.2159502441184087,0.04194342054430298
0.005458,0.21991008652058833,0.04192161513014867
0.0054589999999999994,0.22386692108980788,0.041899108003672095
0.00546,0.22782068097043,0.04187589898017994
0.005461,0.2317712993067481,0.04185198788670811
0.005462,0.23571870924415678,0.04182737456204001
0.005463,0.23966284393028706,0.04180205885672482
0.005464,0.24360363651615383,0.04177604063309554
0.005464999999999999,0.2475410201572943,0.041749319765286876
0.0054659999999999995,0.25147492801494925,0.04172189613925296
0.005467,0.2554052932571736,0.04169376965278491
0.005468,0.25933204906002383,0.04166494021552824
0.005469,0.26325512860869227,0.04163540774900008
0.00547,0.26717446509866793,0.041605172186606254
0.005471,0.27108999173690446,0.04157423347365812
0.0054719999999999994,0.2750016417429584,0.04154259156738939
0.005473,0.2789093483501765,0.0415102464369726
0.005474,0.2828130448068266,0.0414771980635356
0.005475,0.2867126643772876,0.041443446440177716
0.005476,0.29060814034319493,0.04140899157198583
0.005477,0.2944994060046109,0.04137383347605028
0.005477999999999999,0.2983863946811963,0.04133797218148055
0.0054789999999999995,0.3022690397133837,0.04130140772942085
0.00548,0.30614727446352225,0.0412641401730655
0.005481,0.3100210323170703,0.041226169577674096
0.005482,0.3138902466837617,0.04118749602058661
0.005483,0.3177548509987733,0.04114811959123819
0.005484,0.32161477872390365,0.04110804039117388
0.005484999999999999,0.32546996334874617,0.04106725853406318
0.0054859999999999996,0.32932033839187025,0.0410257741457143
0.005487,0.333165837401983,0.04098358736408842
0.005488,0.3370063939591227,0.04094069833931364
0.005489,0.3408419416758357,0.0408971072336988
0.00549,0.3446724141983471,0.04085281422174716
0.005490999999999999,0.34849774520774834,0.0408078194901698
0.0054919999999999995,0.35231786842118923,0.04076212323789899
0.005493,0.35613271759304443,0.040715725676101246
0.005494,0.3599422265161026,0.04066862702819032
0.005495,0.36374632902275106,0.040620827529839885
0.005496,0.36754495898617184,0.04057232742899618
0.005497,0.3713380503215117,0.04052312698589035
0.005497999999999999,0.3751255369870796,0.040473226473050704
0.0054989999999999995,0.37890735298553857,0.04042262617531474
0.0055,0.38268343236508806,0.040371326389840985
0.005501,0.3864537092206527,0.04031932742612069
0.005502,0.3902181176950744,0.04026662960598931
0.005503,0.3939765919803124,0.04021323326363778
0.005503999999999999,0.3977290663186238,0.04015913874562366
0.0055049999999999995,0.40147547500376823,0.04010434641088209
0.005506,0.40521575238218205,0.04004885663073651
0.005507,0.4089498328541985,0.03999266978890921
0.005508,0.4126776508752268,0.03993578628153176
0.005509,0.41639914095694747,0.03987820651715515
0.00551,0.4201142376685106,0.03981993091675982
0.005510999999999999,0.42382287563773724,0.03976095991376542
0.0055119999999999995,0.427524989552322,0.039701293954040505
0.005513,0.4312205141610081,0.039640933495911954
0.005514,0.43490938427480547,0.03957987901017413
0.005515,0.4385915347681914,0.03951813098009804
0.005516,0.4422669005802969,0.039455689901440126
0.005516999999999999,0.44593541671611014,0.03939255628245094
0.0055179999999999995,0.4495970182476913,0.03932873064388361
0.005519,0.45325164031535553,0.03926421351900216
0.00552,0.4568992181288776,0.039199005453589515
0.005521,0.4605396869686999,0.03913310700595546
0.005522,0.4641729821871326,0.03906651874694427
0.005523,0.46779903920955296,0.03899924125994225
0.005523999999999999,0.4714177935356047,0.038931275140884986
0.0055249999999999995,0.4750291807404167,0.038862620998264465
0.005526,0.47863313647578887,0.03879327945313596
0.005527,0.482229596471397,0.03872325113912474
0.005528,0.4858184965360107,0.038652536702432544
0.005529,0.4893997725586799,0.0385811368018439
0.005529999999999999,0.49297336050994833,0.03850905210873216
0.0055309999999999995,0.4965391964430624,0.038436283307065444
0.005532,0.5000972164951629,0.038362831093412306
0.005533,0.5036473568884974,0.03828869617694721
0.005534,0.5071895539316216,0.038213879279455805
0.005535,0.5107237440206103,0.03813838113533996
0.005536,0.5142498636402477,0.03806220249162268
0.005536999999999999,0.5177678493652513,0.037985344107952713
0.0055379999999999995,0.5212776378614681,0.03790780675660901
0.005539,0.5247791658870691,0.03782959122250497
0.00554,0.5282723702937691,0.03775069830319244
0.005541,0.5317571880280234,0.037671128808865556
0.005542,0.5352335561322342,0.03759088356236433
0.005542999999999999,0.5387014117459475,0.03750996339917801
0.0055439999999999994,0.5421606921070837,0.0374283691674483
0.005545,0.545611334553108,0.03734610172797233
0.005546,0.5490532765222458,0.03726316195420537
0.005547,0.5524864555547015,0.03717955073226335
0.005548,0.5559108092938432,0.03709526896092524
0.005549,0.5593262754874123,0.03701031755163509
0.005549999999999999,0.5627327919887274,0.036924697428503926
0.0055509999999999995,0.5661302967578926,0.03683840952831141
0.005552,0.5695187278629881,0.03675145480050732
0.005553,0.5728980234812797,0.036663834207212725
0.005554,0.5762681219004175,0.03657554872322102
0.005555,0.5796289615196422,0.03648659933599866
0.005556,0.5829804808509802,0.0363969870456858
0.0055569999999999994,0.586322618520443,0.03630671286509654
0.005558,0.5896553132692406,0.036215777819719096
0.005559,0.5929785039549657,0.03612418294771566
0.00556,0.5962921295527952,0.03603192929992208
0.005561,0.5995961291566951,0.035939017939847266
0.005562,0.6028904419806169,0.03584544994367242
0.005562999999999999,0.6061750073596892,0.03575122640025001
0.0055639999999999995,0.6094497647514276,0.0356563484111025
0.005565,0.6127146537369111,0.0355608170904209
0.005566,0.6159696140219988,0.035464633565063054
0.005567,0.6192145854385083,0.03536779897455167
0.005568,0.6224495079454194,0.035270314471072164
0.005569,0.6256743216300656,0.03517218121947028
0.005569999999999999,0.6288889667093263,0.03507340039724939
0.0055709999999999996,0.6320933835308231,0.03497397319456769
0.005572,0.635287512574101,0.03487390081423506
0.005573,0.6384712944518235,0.03477318447170973
0.005574,0.6416446699109749,0.03467182539509465
0.005575,0.6448075798340294,0.03456982482513376
0.005575999999999999,0.6479599652401447,0.034467184015207875
0.0055769999999999995,0.6511017672863653,0.03436390423133039
0.005578,0.6542329272687892,0.03425998675214279
0.005579,0.6573533866237585,0.034155432868909846
0.00558,0.6604630869290441,0.034050243885514614
0.005581,0.6635619699050367,0.03394442111845314
0.005582,0.6666499774159174,0.03383796589682903
0.005582999999999999,0.6697270514708401,0.03373087956234766
0.0055839999999999996,0.6727931342251294,0.033623163469310186
0.005585,0.6758481679814358,0.03351481898460736
0.005586,0.6788920951909261,0.03340584748771304
0.005587,0.6819248584544567,0.033296250370677426
0.005588,0.684946400523756,0.03318602903812014
0.005588999999999999,0.6879566643025914,0.033075184907223006
0.0055899999999999995,0.6909555928479457,0.032963719407722566
0.005591,0.6939431293711864,0.032851633981902405
0.005592,0.6969192172392455,0.032738930084585144
0.005593,0.6998837999757782,0.03262560918312427
0.005594,0.7028368212623356,0.03251167275739567
0.005595,0.705778224939535,0.0323971222997889
0.005595999999999999,0.7087079550082187,0.032281959315198214
0.0055969999999999995,0.7116259556306291,0.032166185321013376
0.005598,0.7145321711315583,0.03204980184711018
0.005599,0.7174265459995214,0.03193281043584074
0.0056,0.7203090248879064,0.031815212642023444
0.005601,0.7231795526161405,0.03169701003293282
0.005601999999999999,0.7260380741708434,0.03157820418828897
0.0056029999999999995,0.7288845347069904,0.031458796700246844
0.005604,0.7317188795490525,0.03133878917338527
0.005605,0.7345410541921571,0.03121818322469564
0.005606,0.7373510043032442,0.03109698048357043
0.005607,0.7401486757222057,0.0309751825917914
0.005608,0.742934014463037,0.03085279120351758
0.005608999999999999,0.7457069667149813,0.030729807985272934
0.0056099999999999995,0.748467478843688,0.030606234615933828
0.005611,0.7512154973923318,0.030482072786716233
0.005612,0.7539509690827677,0.030357324201162602
0.005613,0.7566738408166674,0.030231990575128546
0.005614,0.7593840596766634,0.03010607363676923
0.005614999999999999,0.7620815729274676,0.029979575126525507
0.0056159999999999995,0.7647663280170275,0.029852496797109773
0.005617,0.7674382725776356,0.029724840413491587
0.005618,0.7700973544270798,0.029596607752882986
0.005619,0.7727435215697537,0.0294678006047236
0.00562,0.7753767221977932,0.029338420770665417
0.005621,0.7779969046922033,0.02920847006455734
0.005621999999999999,0.7806040176239678,0.029077950312429473
0.0056229999999999995,0.7831980097551873,0.0289468633524771
0.005624,0.7857788300401779,0.028815211035044478
0.005625,0.7883464276266057,0.02868299522260825
0.005626,0.7909007518565847,0.028550217789760697
0.005627,0.793441752267799,0.02841688062319265
0.005627999999999999,0.7959693785946123,0.02828298562167614
0.0056289999999999995,0.7984835807691754,0.02814853469604684
0.00563,0.800984308922524,0.02801352976918617
0.005631,0.8034715133856917,0.027877972776003127
0.005632,0.805945144690807,0.027741865663415927
0.005633,0.8084051535721966,0.027605210390333257
0.005634,0.8108514909674708,0.027468008927635384
0.005634999999999999,0.8132841080186288,0.027330263258154876
0.0056359999999999995,0.8157029560731552,0.02719197537665711
0.005637,0.8181079866850922,0.02705314728982054
0.005638,0.8204991516161392,0.026913781016216606
0.005639,0.8228764028367355,0.026773878586289435
0.00564,0.825239692527148,0.026633442042335247
0.005640999999999999,0.8275889730785362,0.026492473438481504
0.0056419999999999994,0.8299241970940517,0.026350974840665738
0.005643,0.8322453173898938,0.02620894832661419
0.005644,0.8345522869963922,0.026066395985820077
0.005645,0.8368450591590735,0.025923319919521674
0.005646,0.8391235873397316,0.02577972224068003
0.005647,0.8413878252174933,0.02563560507395649
0.005647999999999999,0.8436377266898719,0.025490970555689912
0.0056489999999999995,0.8458732458738447,0.02534582083387359
0.00565,0.8480943371068912,0.025200158068131945
0.005651,0.8503009549480587,0.025053984429696877
0.005652,0.8524930541790072,0.024907302101383918
0.005653,0.854670589805065,0.024760113277568038
0.005654,0.8568335170562756,0.024612420164159213
0.0056549999999999994,0.8589817913884307,0.02446422497857774
0.005656,0.8611153684841227,0.02431552994972919
0.005657,0.8632342042537755,0.0241663373179792
0.005658,0.865338254836684,0.0240166493351279
0.005659,0.8674274766020414,0.023866468264384082
0.00566,0.8695018261499698,0.023715796380339146
0.005660999999999999,0.8715612603125504,0.02356463596894067
0.0056619999999999995,0.8736057361548457,0.023412989327465814
0.005663,0.8756352109759128,0.023260858764494366
0.005664,0.877649642309828,0.023108246599881546
0.005665,0.8796489879267037,0.02295515516473053
0.005666,0.881633205833689,0.02280158680136469
0.005667,0.8836022542759862,0.02264754386329957
0.005667999999999999,0.8855560917378555,0.022493028715214556
0.0056689999999999996,0.8874946769436175,0.022338043732924317
0.00567,0.8894179688586452,0.022182591303349944
0.005671,0.8913259266903645,0.022026673824489792
0.005672,0.893218509889253,0.02187029370539008
0.005673,0.8950956781498158,0.021713453366115194
0.005673999999999999,0.8969573914115839,0.02155615523771773
0.0056749999999999995,0.8988036098600896,0.021398401762208252
0.005676,0.9006342939278498,0.021240195392524756
0.005677,0.90244940429534,0.02108153859250189
0.005678,0.9042489018919694,0.020922433836839904
0.005679,0.9060327478970446,0.020762883611073275
0.00568,0.9078009037407472,0.02060289041153909
0.005680999999999999,0.9095533311050813,0.020442456745345183
0.0056819999999999996,0.9112899919248508,0.02028158513033792
0.005683,0.9130108483885965,0.0201202780950698
0.005684,0.9147158629395632,0.019958538178766704
0.005685,0.9164049982766395,0.01979636793129492
0.005686,0.9180782173553076,0.019633769913127864
0.005686999999999999,0.9197354833885835,0.019470746695312548
0.0056879999999999995,0.9213767598479599,0.019307300859435765
0.005689,0.9230020104643301,0.019143434997590015
0.00569,0.9246111992289279,0.01897915171233912
0.005691,0.9262042903942551,0.01881445361668361
0.005692,0.9277812484750004,0.018649343334025813
0.005693,0.9293420382489606,0.018483823498134683
0.005693999999999999,0.9308866247579596,0.01831789675311035
0.0056949999999999995,0.9324149733087624,0.018151565753348385
0.005696,0.9339270494739754,0.01798483316350386
0.005697,0.935422819092958,0.017817701658455018
0.005698,0.9369022482727267,0.0176501739232668
0.005699,0.9383653033888448,0.017482252653154017
0.005699999999999999,0.9398119510863184,0.017313940553444287
0.0057009999999999995,0.9412421582804917,0.017145240339540686
0.005702,0.9426558921579257,0.01697615473688416
0.005703,0.9440531201772815,0.01680668648091564
0.005704,0.9454338100702002,0.016636838317037897
0.005705,0.9467979298421767,0.016466613000577127
0.005706,0.9481454477734278,0.01629601329674429
0.005706999999999999,0.949476332419758,0.016125041980596153
0.0057079999999999995,0.9507905526134243,0.015953701836996077
0.005709,0.9520880774639929,0.015781995660574557
0.00571,0.9533688763591879,0.015609926255689483
0.005711,0.9546329189657482,0.01543749643638611
0.005712,0.9558801752302684,0.01526470902635682
0.005712999999999999,0.9571106153800407,0.015091566858900576
0.0057139999999999995,0.9583242099238973,0.01491807277688213
0.005715,0.959520929653033,0.01474422963269097
0.005716,0.9607007456418426,0.014570040288200007
0.005717,0.9618636292487408,0.014395507614723975
0.005718,0.9630095521169867,0.014220634492977616
0.005719,0.9641384861754928,0.014045423813033572
0.005719999999999999,0.9652504036396441,0.013869878474280018
0.0057209999999999995,0.9663452770121022,0.013694001385378055
0.005722,0.9674230790836056,0.013517795464218831
0.005723,0.9684837829337706,0.013341263637880409
0.005724,0.9695273619318875,0.013164408842584375
0.005725,0.9705537897377062,0.012987234023652186
0.005725999999999999,0.9715630403022222,0.012809742135461285
0.0057269999999999995,0.9725550878684625,0.012631936141400919
0.005728,0.973529906972254,0.012453819013827753
0.005729,0.9744874724430006,0.012275393734021194
0.00573,0.9754277594044476,0.012096663292138472
0.005731,0.9763507432754467,0.011917630687169471
0.005732,0.9772563997707124,0.011738298926891306
0.005732999999999999,0.9781447049015745,0.011558671027822657
0.0057339999999999995,0.9790156349767317,0.011378750015177838
0.005735,0.9798691666029901,0.011198538922820632
0.005736,0.9807052766860045,0.011018040793217868
0.005737,0.9815239424310143,0.010837258677392757
0.005738,0.9823251413435738,0.010656195634877966
0.005738999999999999,0.9831088512302764,0.010474854733668467
0.0057399999999999994,0.9838750501994754,0.010293239050174114
0.005741,0.9846237166619994,0.010111351669172016
0.005742,0.985354829331865,0.009929195683758612
0.005743,0.986068367226982,0.009746774195301552
0.005744,0.9867643096698546,0.009564090313391307
