t,x,y,ux,uy
0.06200000000000005,0.002131937714641198,0.05679829348201332,0.06915714494475626,0.8302124659496599
0.06300000000000004,0.0022010948595859543,0.057628505947962975,0.07023404168625656,0.8275137961256854
0.06400000000000004,0.002271328901272211,0.058456019744088664,0.07130953696373953,0.8248166021851755
0.06500000000000004,0.0023426384382359503,0.05928083634627384,0.07238362146603362,0.8221208954858636
0.06600000000000004,0.002415022059701984,0.0601029572417597,0.07345628581830822,0.8194266874861597
0.06700000000000005,0.002488478345520292,0.06092238392924586,0.07452752058180759,0.8167339897460333
0.06800000000000005,0.0025630058661021,0.06173911791899189,0.0755973162535893,0.8140428139279022
0.06900000000000005,0.0026386031823556894,0.06255316073291979,0.07666566326626738,0.8113531717975256
0.07000000000000005,0.002715268845621957,0.06336451390471731,0.0777325519877602,0.8086650752249023
0.07100000000000005,0.002793001397609717,0.06417317897994221,0.07879797272104347,0.8059785361851737
0.07200000000000005,0.0028717993703307604,0.06497915751612739,0.07986191570390837,0.8032935667595319
0.07300000000000005,0.0029516612860346686,0.06578245108288693,0.08092437110872526,0.8006101791361317
0.07400000000000005,0.003032585657143394,0.06658306126202305,0.08198532904221291,0.797928385611008
0.07500000000000005,0.003114570986185607,0.06738098964763406,0.08304477954521367,0.7952481985889969
0.07600000000000005,0.0031976157657308203,0.06817623784622305,0.08410271259247469,0.7925696305846616
0.07700000000000005,0.003281718478323295,0.06896880747680771,0.08515911809243548,0.7898926942232226
0.07800000000000006,0.0033668775964157305,0.06975870017103093,0.08621398588702202,0.7872174022414917
0.07900000000000006,0.0034530915823027526,0.07054591757327243,0.08726730575144756,0.7845437674888102
0.08000000000000006,0.0035403588880542,0.07133046134076124,0.08831906739402058,0.7818718029279909
0.08100000000000006,0.0036286779554482204,0.07211233314368923,0.08936926045595986,0.779201521636264
0.08200000000000006,0.0037180472159041803,0.0728915346653255,0.09041787451121716,0.7765329368062269
0.08300000000000006,0.0038084650904153974,0.07366806760213172,0.09146489906630766,0.7738660617467966
0.08400000000000006,0.0038999299894817052,0.07444193366387852,0.09251032356014834,0.7712009098841663
0.08500000000000006,0.003992440313041854,0.07521313457376269,0.09355413736390475,0.768537494762765
0.08600000000000006,0.004085994450405759,0.07598167206852545,0.09459632978084628,0.7658758300462196
0.08700000000000006,0.004180590780186605,0.07674754789857167,0.09563689004621032,0.7632159295183207
0.08800000000000006,0.004276227670232815,0.07751076382809,0.09667580732707542,0.7605578070839906
0.08900000000000007,0.00437290347755989,0.07827132163517399,0.09771307072224408,0.7579014767702535
0.09000000000000007,0.004470616548282134,0.07902922311194424,0.09874866926213496,0.7552469527272092
0.09100000000000007,0.00456936521754427,0.07978447006467144,0.0997825919086853,0.7525942492290075
0.09200000000000007,0.0046691478094529545,0.08053706431390045,0.10081482755526351,0.7499433806748256
0.09300000000000007,0.004769962637008218,0.08128700769457528,0.1018453650265925,0.7472943615898464
0.09400000000000007,0.004871808002034811,0.08203430205616513,0.10287419307868374,0.7446472066262395
0.09500000000000007,0.004974682195113494,0.08277894926279138,0.1039013003987828,0.742001930564142
0.09600000000000007,0.005078583495512277,0.08352095119335552,0.1049266756053262,0.7393585483126416
0.09700000000000007,0.005183510171117603,0.08426030974166816,0.10595030724791041,0.7367170749107599
0.09800000000000007,0.005289460478365514,0.08499702681657892,0.1069721838072729,0.7340775255284364
0.09900000000000007,0.005396432662172787,0.08573110434210736,0.10799229369528589,0.7314399154675132
0.10000000000000007,0.005504424955868073,0.08646254425757487,0.10901062525496294,0.7288042601627188
0.10100000000000008,0.005613435581123036,0.08719134851773759,0.11002716676047891,0.7261705751826532
0.10200000000000008,0.005723462747883515,0.08791751909292024,0.1110419064172035,0.7235388762307706
0.10300000000000008,0.0058345046543007185,0.088641057969151,0.11205483236174887,0.7209091791463634
0.10400000000000008,0.005946559486662468,0.08936196714829737,0.11306593266203156,0.7182814999055435
0.10500000000000008,0.0060596254193244995,0.09008024864820292,0.11407519531734925,0.7156558546222226
0.10600000000000008,0.0061737006146418485,0.09079590450282514,0.11508260825847264,0.7130322595490917
0.10700000000000008,0.0062887832229003215,0.09150893676237423,0.11608815934775284,0.7104107310785972
0.10800000000000008,0.006404871382248075,0.09221934749345283,0.11709183637924475,0.7077912857439156
0.10900000000000008,0.00652196321862732,0.09292713877919674,0.11809362707884676,0.705173940219925
0.11000000000000008,0.006640056845706167,0.09363231271941666,0.11909351910445712,0.7025587113241737
0.11100000000000008,0.006759150364810624,0.09433487143074083,0.12009150004614758,0.6999456160178453
0.11200000000000009,0.006879241864856772,0.09503481704675867,0.1210875574263545,0.69733467140672
0.11300000000000009,0.0070003294222831264,0.09573215171816539,0.12208167870008807,0.6947258947421316
0.11400000000000009,0.007122411100983214,0.09642687761290752,0.12307385125515981,0.6921193034219199
0.11500000000000009,0.007245484952238374,0.09711899691632944,0.12406406241242904,0.6895149149913776
0.11600000000000009,0.007369549014650803,0.09780851183132082,0.12505229942606869,0.6869127471441931
0.11700000000000009,0.007494601314076871,0.09849542457846501,0.12603854948385065,0.6843128177233856
0.11800000000000009,0.007620639863560722,0.09917973739618839,0.12702279970745164,0.6817151447222346
0.11900000000000009,0.007747662663268174,0.09986145254091063,0.1280050371527794,0.6791197462852033
0.12000000000000009,0.007875667700420953,0.10054057228719583,0.12898524881032022,0.6765266407088535
0.1210000000000001,0.008004652949231273,0.10121709892790469,0.129963421605508,0.6739358464427531
0.1220000000000001,0.00813461637083678,0.10189103477434744,0.13093954239911534,0.6713473820903755
0.1230000000000001,0.008265555913235896,0.10256238215643781,0.1319135979876671,0.6687612664099901
0.1240000000000001,0.008397469511223563,0.10323114342284781,0.13288557510387716,0.6661775183155435
0.12500000000000008,0.00853035508632744,0.10389732094116336,0.13385546041710844,0.6635961568775303
0.12600000000000008,0.008664210546744548,0.10456091709804088,0.13482324053385703,0.6610172013238541
0.12700000000000009,0.008799033787278405,0.10522193429936474,0.1357889019982608,0.6584406710406773
0.12800000000000009,0.008934822689276666,0.10588037497040542,0.13675243129263298,0.6558665855732589
0.1290000000000001,0.009071575120569298,0.10653624155597868,0.13771381483802114,0.6532949646267808
0.1300000000000001,0.009209288935407319,0.10718953652060546,0.1386730389947922,0.6507258280671605
0.1310000000000001,0.009347961974402111,0.10784026234867262,0.1396300900632439,0.6481591959218509
0.1320000000000001,0.009487592064465354,0.10848842154459448,0.14058495428424336,0.645595088380626
0.1330000000000001,0.009628177018749597,0.1091340166329751,0.14153761783989297,0.6430335257963513
0.1340000000000001,0.00976971463658949,0.10977705015877146,0.1424880668542244,0.6404745286857398
0.1350000000000001,0.009912202703443715,0.11041752468745719,0.14343628739392128,0.6379181177300909
0.1360000000000001,0.010055638990837636,0.11105544280518728,0.14438226546907057,0.6353643137760128
0.1370000000000001,0.010200021256306707,0.1116908071189633,0.14532598703394392,0.6328131378361278
0.1380000000000001,0.010345347243340651,0.11232362025679943,0.1462674379878089,0.6302646110897592
0.1390000000000001,0.01049161468132846,0.11295388486788918,0.14720660417577086,0.6277187548835983
0.1400000000000001,0.010638821285504231,0.11358160362277278,0.1481434713896461,0.6251755907323533
0.1410000000000001,0.010786964756893877,0.11420677921350514,0.14907802536886644,0.6226351403193761
0.1420000000000001,0.010936042782262744,0.11482941435382452,0.15001025180141633,0.6200974254972688
0.1430000000000001,0.01108605303406416,0.11544951177932178,0.1509401363248024,0.6175624682884676
0.1440000000000001,0.011236993170388962,0.11606707424761024,0.1518676645270564,0.6150302908858039
0.1450000000000001,0.011388860834916019,0.11668210453849605,0.15279282194777188,0.6125009156530413
0.1460000000000001,0.011541653656863791,0.11729460545414909,0.15371559407917515,0.6099743651253886
0.1470000000000001,0.011695369250942967,0.11790457981927448,0.15463596636723106,0.6074506620099864
0.1480000000000001,0.011850005217310198,0.11851203048128446,0.15555392421278416,0.6049298291863683
0.1490000000000001,0.012005559141522982,0.11911696031047082,0.15646945297273554,0.6024118897068935
0.1500000000000001,0.012162028594495717,0.11971937220017771,0.15738253796125629,0.5998968667971525
0.1510000000000001,0.012319411132456973,0.12031926906697486,0.1582931644510375,0.5973847838563426
0.1520000000000001,0.012477704296908011,0.12091665385083121,0.1592013176745779,0.594875664457614
0.1530000000000001,0.012636905614582588,0.12151152951528882,0.16010698282550914,0.5923695323483841
0.1540000000000001,0.012797012597408097,0.1221038990476372,0.16101014505995953,0.5898664114506206
0.1550000000000001,0.012958022742468057,0.12269376545908782,0.1619107894979566,0.5873663258610905
0.1560000000000001,0.013119933531966013,0.12328113178494891,0.1628089012248689,0.584869299851576
0.1570000000000001,0.013282742433190883,0.12386600108480049,0.16370446529288774,0.5823753578690546
0.1580000000000001,0.01344644689848377,0.12444837644266954,0.16459746672254882,0.5798845245358433
0.1590000000000001,0.01361104436520632,0.12502826096720537,0.165487890504295,0.5773968246497059
0.16000000000000011,0.013776532255710613,0.1256056577918551,0.16637572160007982,0.5749122831839213
0.16100000000000012,0.013942907977310693,0.12618057007503902,0.16726094494501284,0.5724309252873132
0.16200000000000012,0.014110168922255707,0.12675300100032633,0.16814354544904678,0.569952776284239
0.16300000000000012,0.014278312467704753,0.12732295377661057,0.1690235079987072,0.567477861674537
0.16400000000000012,0.01444733597570346,0.12789043163828512,0.16990081745886482,0.5650062071334312
0.16500000000000012,0.014617236793162324,0.12845543784541855,0.1707754586745513,0.5625378385113923
0.16600000000000012,0.014788012251836876,0.12901797568392995,0.17164741647281814,0.5600727818339533
0.16700000000000012,0.014959659668309694,0.1295780484657639,0.1725166756646399,0.5576110633014796
0.16800000000000012,0.015132176343974334,0.1301356595290654,0.1733832210468614,0.5551527092888913
0.16900000000000012,0.015305559565021196,0.13069081223835427,0.1742470374041896,0.5526977463453372
0.17000000000000012,0.015479806602425386,0.1312435099846996,0.1751081095112303,0.5502462011938194
0.17100000000000012,0.015654914711936616,0.13179375618589342,0.1759664221345701,0.5477981007307666
0.17200000000000013,0.015830881134071186,0.1323415542866242,0.17682196003490364,0.5453534720255555
0.17300000000000013,0.01600770309410609,0.13288690775864975,0.17767470796920667,0.542912342319979
0.17400000000000013,0.016185377802075296,0.13342982010096974,0.17852465069295487,0.5404747390276597
0.17500000000000013,0.01636390245276825,0.1339702948399974,0.17937177296238893,0.5380406897334084
0.17600000000000013,0.01654327422573064,0.1345083355297308,0.18021605953682587,0.5356102221925237
0.17700000000000013,0.016723490285267466,0.13504394575192333,0.18105749518101674,0.5331833643300363
0.17800000000000013,0.016904547780448483,0.13557712911625336,0.1818960646675511,0.5307601442398908
0.17900000000000013,0.017086443845116032,0.13610788926049325,0.18273175277930798,0.528340590184069
0.18000000000000013,0.017269175597895342,0.1366362298506773,0.18356454431195374,0.52592473059165
0.18100000000000013,0.017452740142207296,0.13716215458126896,0.1843944240764868,0.5235125940578079
0.18200000000000013,0.017637134566283783,0.13768566717532676,0.18522137690182913,0.5211042093427442
0.18300000000000013,0.01782235594318561,0.1382067713846695,0.18604538763746467,0.5186996053705546
0.18400000000000014,0.018008401330823074,0.13872547099004004,0.18686644115612455,0.5162988112280299
0.18500000000000014,0.018195267771979197,0.13924176980126807,0.18768452235651906,0.5139018561633869
0.18600000000000014,0.018382952294335717,0.13975567165743144,0.18849961616611632,0.5115087695849313
0.18700000000000014,0.018571451910501833,0.14026718042701636,0.18931170754396742,0.5091195810596487
0.18800000000000014,0.018760763618045802,0.140776300008076,0.19012078148357794,0.5067343203117247
0.18900000000000014,0.01895088439952938,0.14128303432838774,0.19092682301582561,0.5043530172209908
0.19000000000000014,0.019141811222545206,0.14178738734560872,0.19172981721192398,0.5019757018212966
0.19100000000000014,0.01933354103975713,0.14228936304743,0.19252974918643154,0.4996024042988057
0.19200000000000014,0.019526070788943563,0.1427889654517288,0.1933266041003063,0.49723315499021553
0.19300000000000014,0.019719397393043868,0.14328619860671904,0.19412036716400535,0.4948679843808984
0.19400000000000014,0.019913517760207874,0.14378106659109993,0.19491102364062884,0.49250692310296373
0.19500000000000015,0.020108428783848505,0.1442735735142029,0.19569855884910822,0.4901500019332399
0.19600000000000015,0.02030412734269761,0.14476372351613612,0.19648295816743808,0.4877972517911743
0.19700000000000015,0.02050061030086505,0.1452515207679273,0.197264207035951,0.4854487037366512
0.19800000000000015,0.020697874507901,0.14573696947166395,0.19804229096063514,0.4831043889677255
0.19900000000000015,0.020895916798861637,0.14622007386063168,0.19881719551649366,0.48076433881827174
0.20000000000000015,0.02109473399437813,0.14670083819944996,0.1995889063509453,0.47842858475554745
0.20100000000000015,0.021294322900729076,0.1471792667842055,0.20035740918726572,0.4760971583776693
0.20200000000000015,0.02149468030991634,0.1476553639425832,0.20112268982806836,0.4737700914110015
0.20300000000000015,0.02169580299974441,0.1481291340339942,0.20188473415882466,0.47144741570745546
0.20400000000000015,0.021897687733903232,0.14860058144970165,0.20264352815142203,0.4691291632416993
0.20500000000000015,0.022100331262054653,0.14906971061294336,0.20339905786775933,0.46681536610827684
0.20600000000000016,0.022303730319922412,0.14953652597905162,0.20415130946337842,0.46450605651863514
0.20700000000000016,0.02250788162938579,0.15000103203557025,0.20490026919113108,0.4622012667980592
0.20800000000000016,0.022712781898576923,0.1504632333023683,0.20564592340488008,0.4599010293825137
0.20900000000000016,0.022918427821981804,0.1509231343317508,0.20638825856323334,0.457605376815391
0.21000000000000016,0.023124816080545035,0.1513807397085662,0.20712726123330996,0.4553143417441637
0.21100000000000016,0.023331943341778346,0.15183605405031037,0.20786291809453702,0.4530279569169426
0.21200000000000016,0.023539806259872884,0.1522890820072273,0.2085952159424757,0.45074625517893824
0.21300000000000016,0.023748401475815358,0.15273982826240623,0.20932414169267552,0.4484692694688261
0.21400000000000016,0.023957725617508033,0.15318829753187505,0.2100496823845552,0.44619703281501444
0.21500000000000016,0.02416777529989259,0.15363449456469006,0.21077182518530901,0.4439295783318149
0.21600000000000016,0.024378547125077896,0.15407842414302186,0.21149055739383657,0.44166693921551503
0.21700000000000016,0.024590037682471734,0.15452009108223738,0.21220586644469497,0.43940914874035236
0.21800000000000017,0.024802243548916428,0.15495950023097774,0.21291773991207155,0.43715624025439015
0.21900000000000017,0.0250151612888285,0.15539665647123213,0.21362616551377564,0.43490824717529414
0.22000000000000017,0.025228787454342275,0.15583156471840742,0.21433113111524732,0.4326652029860102
0.22100000000000017,0.025443118585457523,0.15626422992139344,0.2150326247335818,0.43042714123034315
0.22200000000000017,0.025658151210191105,0.15669465706262378,0.21573063454156746,0.4281940955084362
0.22300000000000017,0.02587388184473267,0.1571228511581322,0.2164251488717354,0.4259660994721514
0.22400000000000017,0.026090306993604408,0.15754881725760436,0.21711615622041902,0.4237431868203513
0.22500000000000017,0.026307423149824826,0.1579725604444247,0.21780364525182141,0.4215253912940811
0.22600000000000017,0.026525226795076646,0.1583940858357188,0.2184876048020883,0.4193127466716534
0.22700000000000017,0.026743714399878733,0.15881339858239044,0.2191680238833849,0.41710528676363356
0.22800000000000017,0.026962882423762116,0.15923050386915408,0.21984489168797436,0.41490304540772815
0.22900000000000018,0.02718272731545009,0.1596454069145618,0.22051819759229527,0.41270605646357567
0.23000000000000018,0.027403245513042386,0.16005811297102537,0.2211879311610366,0.41051435380744067
0.23100000000000018,0.027624433444203424,0.1604686273248328,0.22185408215120725,0.4083279713268119
0.23200000000000018,0.02784628752635463,0.1608769552961596,0.2225166405161982,0.40614694291490516
0.23300000000000018,0.02806880416687083,0.16128310223907452,0.22317559640983475,0.4039713024650717
0.23400000000000018,0.028291979763280663,0.1616870735415396,0.22383094019041636,0.40180108386511304
0.23500000000000018,0.02851581070347108,0.16208887462540472,0.22448266242474185,0.39963632099150365
0.23600000000000018,0.02874029336589582,0.16248851094639621,0.22513075389211726,0.3974770477035218
0.23700000000000018,0.028965424119787937,0.16288598799409973,0.22577520558834374,0.39532329783729087
0.23800000000000018,0.02919119932537628,0.16328131129193701,0.2264160087296833,0.3931751051997312
0.23900000000000018,0.029417615334105963,0.16367448639713675,0.22705315475679919,0.39103250356242514
0.24000000000000019,0.029644668488862762,0.16406551890069918,0.22768663533866892,0.3888955266553958
0.2410000000000002,0.02987235512420143,0.16445441442735456,0.22831644237646675,0.38676420816080165
0.2420000000000002,0.030100671566577898,0.16484117863551537,0.22894256800741303,0.3846385817065487
0.2430000000000002,0.030329614134585313,0.1652258172172219,0.2295650046085879,0.3825186808598214
0.2440000000000002,0.030559179139193902,0.16560833589808172,0.23018374480070633,0.3804045391205353
0.2450000000000002,0.030789362883994607,0.16598874043720224,0.23079878145185181,0.3782961899147125
0.2460000000000002,0.03102016166544646,0.16636703662711697,0.23141010768116596,0.3761936665877822
0.2470000000000002,0.03125157177312762,0.16674323029370475,0.232017716862491,0.37409700239780913
0.2480000000000002,0.03148358948999012,0.16711732729610257,0.23262160262796272,0.3720062305086514
0.2490000000000002,0.03171621109261808,0.16748933352661122,0.23322175887155047,0.3699213839830506
0.25000000000000017,0.03194943285148963,0.16785925491059428,0.23381817975254204,0.3678424957756568
0.25100000000000017,0.03218325103124217,0.16822709740636993,0.2344108596989699,0.3657695987259907
0.25200000000000017,0.03241766189094114,0.16859286700509593,0.23499979341097657,0.3637027255513456
0.25300000000000017,0.032652661684352116,0.16895656973064727,0.23558497586411564,0.36164190883963276
0.25400000000000017,0.03288824666021623,0.1693182116394869,0.23616640231258632,0.35958718104217224
0.25500000000000017,0.03312441306252882,0.16967779882052908,0.236744068292398,0.3575385744664322
0.25600000000000017,0.03336115713082122,0.17003533739499552,0.2373179696244625,0.3554961212687209
0.2570000000000002,0.03359847510044568,0.17039083351626425,0.2378881024176109,0.3534598534468328
0.2580000000000002,0.03383636320286329,0.1707442933697111,0.23845446307153242,0.3514298028326542
0.2590000000000002,0.03407481766593482,0.17109572317254373,0.23901704827963235,0.3494060010847296
0.2600000000000002,0.03431383471421445,0.17144512917362847,0.23957585503180653,0.34738847968079417
0.2610000000000002,0.03455341056924626,0.17179251765330927,0.24013088061712948,0.34537726991027456
0.2620000000000002,0.034793541449863394,0.17213789492321954,0.24068212262645364,0.34337240286676246
0.2630000000000002,0.03503422357248985,0.17248126732608632,0.2412295789549171,0.3413739094404645
0.2640000000000002,0.035275453151444765,0.1728226412355268,0.24177324780435713,0.3393818203106318
0.2650000000000002,0.03551722639924912,0.17316202305583742,0.24231312768562718,0.3373961659379742
0.2660000000000002,0.035759539526934746,0.1734994192217754,0.2428492174208145,0.3354169765570619
0.2670000000000002,0.03600238874435556,0.17383483619833245,0.24338151614535644,0.333444282168719
0.2680000000000002,0.036245770260500916,0.17416828048050118,0.24391002331005263,0.33147811253241394
0.2690000000000002,0.03648968028381097,0.1744997585930336,0.24443473868297086,0.32951849715864917
0.2700000000000002,0.03673411502249394,0.17482927709019225,0.2449556623512446,0.3275654653013564
0.2710000000000002,0.03697907068484518,0.1751568425554936,0.24547279472275962,0.32561904595029983
0.2720000000000002,0.03722454347956794,0.1754824616014439,0.24598613652772794,0.3236792678234933
0.2730000000000002,0.03747052961609567,0.1758061408692674,0.24649568882014683,0.3217461593596346
0.2740000000000002,0.037717025304915816,0.17612788702862706,0.24700145297914106,0.31981974871056185
0.2750000000000002,0.03796402675789496,0.17644770677733762,0.24750343071018646,0.3179000637337368
0.2760000000000002,0.038211530188605146,0.17676560684107137,0.24800162404621295,0.3159871319847589
0.2770000000000002,0.03845953181265136,0.17708159397305612,0.24849603534858547,0.314080980709915
0.2780000000000002,0.03870802784799995,0.17739567495376604,0.24898666730796107,0.31218163683876954
0.2790000000000002,0.038957014515307906,0.1777078565906048,0.2494735229450208,0.3102891269767993
0.2800000000000002,0.039206488038252926,0.17801814571758162,0.24995660561107474,0.30840347739807794
0.2810000000000002,0.039456444643864004,0.1783265491949797,0.2504359189885392,0.30652471403801457
0.2820000000000002,0.03970688056285254,0.17863307390901773,0.2509114670912844,0.30465286248615087
0.2830000000000002,0.039957792029943824,0.17893772677150388,0.25138325426485225,0.3027879479790219
0.2840000000000002,0.04020917528420868,0.1792405147194829,0.2518512851865422,0.30092999539308507
0.2850000000000002,0.04046102656939522,0.179541444714876,0.25231556486536544,0.2990790292377214
0.2860000000000002,0.04071334213426059,0.17984052374411372,0.25277609864186573,0.29723507364831475
0.2870000000000002,0.04096611823290246,0.18013775881776203,0.2532328921878067,0.2953981523794126
0.2880000000000002,0.041219351125090266,0.18043315697014145,0.253685951505725,0.2935682887979733
0.2890000000000002,0.04147303707659599,0.18072672525893943,0.2541352829283485,0.29174550587670495
0.2900000000000002,0.04172717235952434,0.18101847076481614,0.2545808931178803,0.2899298261874992
0.2910000000000002,0.04198175325264222,0.18130840059100364,0.2550227890651464,0.28812127189496567
0.2920000000000002,0.04223677604170737,0.1815965218628986,0.2554609780886096,0.2863198647500709
0.2930000000000002,0.04249223701979598,0.18188284172764868,0.25589546783324724,0.28452562608388565
0.2940000000000002,0.04274813248762923,0.18216736735373257,0.25632626626929417,0.28273857680144615
0.2950000000000002,0.04300445875389852,0.182450105930534,0.25675338169085155,0.2809587373757322
0.2960000000000002,0.04326121213558937,0.18273106466790975,0.25717682271436093,0.2791861278417673
0.2970000000000002,0.04351838895830373,0.18301025079575153,0.2575965982769449,0.27742076779084446
0.2980000000000002,0.04377598555658068,0.18328767156354236,0.2580127176346149,0.2756626763648818
0.2990000000000002,0.044033998274215294,0.18356333423990726,0.25842519036034634,0.27391187225091157
0.3000000000000002,0.04429242346457564,0.18383724611215815,0.25883402634202307,0.27216837367570745
0.3010000000000002,0.044551257490917665,0.18410941448583387,0.25923923578025126,0.27043219840055255
0.3020000000000002,0.044810496726697915,0.18437984668423443,0.25964082918604453,0.2687033637161526
0.3030000000000002,0.04507013755588396,0.18464855004795058,0.26003881737838097,0.2669818864376979
0.3040000000000002,0.045330176373262344,0.18491553193438828,0.2604332114816342,0.2652677829000769
0.3050000000000002,0.04559060958474398,0.18518079971728835,0.26082402292287926,0.26356106895324566
0.3060000000000002,0.04585143360766686,0.1854443607862416,0.26121126342907586,0.26186175995775507
0.3070000000000002,0.04611264487109593,0.18570622254619937,0.26159494502412955,0.26016987078044035
0.3080000000000002,0.046374239816120065,0.18596639241697982,0.26197508002583403,0.25848541579027473
0.3090000000000002,0.046636214896145896,0.18622487783277009,0.26235168104269535,0.2568084088543909
