# Time,Input,Output
1.074,-1.7039999999999997,-9.999999999999985e-09
1.075,-1.7,-9.999999999999984e-09
1.076,-1.6959999999999997,-9.99999999999998e-09
1.077,-1.692,-9.99999999999998e-09
1.078,-1.6879999999999997,-9.999999999999979e-09
1.079,-1.6840000000000004,-9.999999999999977e-09
1.08,-1.6799999999999995,-9.999999999999974e-09
1.081,-1.6760000000000004,-9.999999999999974e-09
1.082,-1.6719999999999995,-9.99999999999997e-09
1.083,-1.6680000000000004,-9.999999999999969e-09
1.084,-1.664,-9.999999999999965e-09
1.085,-1.6600000000000001,-9.999999999999962e-09
1.086,-1.656,-9.999999999999959e-09
1.087,-1.6520000000000001,-9.999999999999957e-09
1.088,-1.648,-9.99999999999995e-09
1.089,-1.6440000000000001,-9.999999999999949e-09
1.09,-1.6399999999999997,-9.999999999999944e-09
1.091,-1.6360000000000001,-9.999999999999939e-09
1.092,-1.6319999999999997,-9.999999999999932e-09
1.093,-1.628,-9.999999999999927e-09
1.094,-1.6239999999999997,-9.99999999999992e-09
1.095,-1.6199999999999999,-9.999999999999916e-09
1.096,-1.6159999999999997,-9.99999999999991e-09
1.097,-1.6119999999999999,-9.999999999999901e-09
1.098,-1.6079999999999994,-9.999999999999893e-09
1.099,-1.6040000000000003,-9.999999999999884e-09
1.1,-1.5999999999999994,-9.999999999999874e-09
1.101,-1.5960000000000003,-9.999999999999861e-09
1.102,-1.5919999999999994,-9.999999999999851e-09
1.103,-1.588,-9.999999999999838e-09
1.104,-1.5839999999999999,-9.999999999999827e-09
1.105,-1.58,-9.999999999999812e-09
1.106,-1.5759999999999998,-9.999999999999797e-09
1.107,-1.572,-9.999999999999779e-09
1.108,-1.5679999999999996,-9.99999999999976e-09
1.109,-1.564,-9.99999999999974e-09
1.11,-1.5599999999999996,-9.999999999999719e-09
1.111,-1.5559999999999998,-9.999999999999696e-09
1.112,-1.5519999999999996,-9.99999999999967e-09
1.113,-1.5479999999999998,-9.999999999999643e-09
1.114,-1.5439999999999996,-9.999999999999611e-09
1.115,-1.5399999999999998,-9.999999999999578e-09
1.116,-1.5359999999999996,-9.999999999999545e-09
1.117,-1.5320000000000003,-9.999999999999507e-09
1.118,-1.5279999999999994,-9.999999999999466e-09
1.119,-1.5240000000000002,-9.999999999999421e-09
1.12,-1.5199999999999994,-9.999999999999373e-09
1.121,-1.516,-9.99999999999932e-09
1.122,-1.5119999999999998,-9.999999999999264e-09
1.123,-1.508,-9.999999999999203e-09
1.124,-1.5039999999999998,-9.999999999999137e-09
1.125,-1.5,-9.999999999999064e-09
1.1260000000000001,-1.4959999999999996,-9.999999999998988e-09
1.127,-1.492,-9.999999999998902e-09
1.1280000000000001,-1.4879999999999995,-9.99999999999881e-09
1.129,-1.484,-9.999999999998711e-09
1.1300000000000001,-1.4799999999999995,-9.999999999998604e-09
1.131,-1.4759999999999998,-9.999999999998488e-09
1.1320000000000001,-1.4719999999999995,-9.99999999999836e-09
1.133,-1.4679999999999997,-9.999999999998225e-09
1.1340000000000001,-1.4639999999999995,-9.999999999998078e-09
1.135,-1.4600000000000002,-9.999999999997919e-09
1.1360000000000001,-1.4559999999999993,-9.999999999997745e-09
1.137,-1.4520000000000002,-9.999999999997557e-09
1.1380000000000001,-1.4479999999999993,-9.999999999997352e-09
1.139,-1.444,-9.999999999997132e-09
1.1400000000000001,-1.4399999999999997,-9.999999999996895e-09
1.141,-1.436,-9.999999999996635e-09
1.1420000000000001,-1.4319999999999997,-9.999999999996354e-09
1.143,-1.428,-9.999999999996051e-09
1.1440000000000001,-1.4239999999999995,-9.99999999999572e-09
1.145,-1.42,-9.999999999995366e-09
1.1460000000000001,-1.4159999999999995,-9.999999999994981e-09
1.147,-1.412,-9.999999999994562e-09
1.1480000000000001,-1.4079999999999995,-9.999999999994107e-09
1.149,-1.404,-9.999999999993618e-09
1.1500000000000001,-1.3999999999999995,-9.999999999993085e-09
1.151,-1.3959999999999997,-9.99999999999251e-09
1.1520000000000001,-1.3919999999999995,-9.999999999991886e-09
1.153,-1.3880000000000003,-9.99999999999121e-09
1.154,-1.3840000000000003,-9.999999999990478e-09
1.155,-1.3800000000000001,-9.999999999989685e-09
1.156,-1.3760000000000003,-9.999999999988825e-09
1.157,-1.3719999999999999,-9.999999999987895e-09
1.158,-1.3680000000000003,-9.999999999986888e-09
1.159,-1.3639999999999999,-9.999999999985794e-09
1.16,-1.3600000000000003,-9.999999999984611e-09
1.161,-1.3559999999999999,-9.999999999983331e-09
1.162,-1.3520000000000003,-9.999999999981941e-09
1.163,-1.3479999999999999,-9.999999999980439e-09
1.164,-1.344,-9.99999999997881e-09
1.165,-1.3399999999999999,-9.999999999977044e-09
1.166,-1.336,-9.999999999975132e-09
1.167,-1.3319999999999999,-9.99999999997306e-09
1.168,-1.3280000000000005,-9.999999999970816e-09
1.169,-1.3239999999999996,-9.999999999968385e-09
1.17,-1.3200000000000005,-9.999999999965753e-09
