#Time,Channel A,Channel B(ms),(V),(V)
-0.23634100,-0.23615220,0.16464740
-0.21586100,-0.21796320,0.16464740
-0.19538100,-0.21796320,0.16464740
-0.17490100,-0.19977420,0.16464740
-0.15442100,-0.16345710,0.16464740
-0.13394100,-0.14526810,0.16464740
-0.11346100,-0.12707910,0.16464740
-0.09298100,-0.10889000,0.16464740
-0.07250100,-0.09070101,0.16464740
-0.05202100,-0.07257301,0.16464740
-0.03154100,-0.07257301,0.16464740
-0.01106100,-0.03619495,0.16464740
0.00941900,0.00012207,0.16464740
0.02989900,0.00012207,0.20935700
0.05037900,0.03643910,0.20935700
0.07085900,0.07281716,0.20935700
0.09133900,0.07281716,0.20935700
0.11181900,0.10913420,0.20935700
0.13229900,0.12732320,0.20935700
0.15277900,0.14551230,0.20935700
0.17325900,0.18182930,0.20935700
0.19373900,0.20001830,0.20935700
0.21421900,0.21820730,0.25406660
0.23469899,0.23639640,0.20935700
0.25517899,0.25458540,0.20935700
0.27565899,0.29090240,0.20935700
0.29613899,0.30909140,0.20935700
0.31661899,0.32728050,0.20935700
0.33709899,0.34546950,0.20935700
0.35757899,0.36359750,0.20935700
0.37805899,0.36359750,0.20935700
0.39853899,0.38178660,0.16464740
0.41901899,0.39997560,0.16464740
0.43949899,0.39997560,0.16464740
0.45997899,0.41816460,0.16464740
0.48045899,0.43635370,0.16464740
0.50093899,0.45448160,0.11993770
0.52141899,0.43635370,0.11993770
0.54189899,0.45448160,0.11993770
0.56237899,0.47267070,0.11993770
0.58285899,0.47267070,0.11993770
0.60333899,0.47267070,0.07522812
0.62381899,0.47267070,0.07522812
0.64429899,0.47267070,0.03051851
0.66477899,0.47267070,0.03051851
0.68525899,0.47267070,0.03051851
0.70573899,0.47267070,0.03051851
0.72621899,0.45448160,0.03051851
0.74669899,0.45448160,-0.01419111
0.76717899,0.43635370,-0.01419111
0.78765899,0.43635370,-0.01419111
0.80813899,0.43635370,-0.01419111
0.82861899,0.41816460,-0.05890072
0.84909899,0.39997560,-0.05890072
0.86957899,0.39997560,-0.05890072
0.89005899,0.36359750,-0.05890072
0.91053899,0.36359750,-0.05890072
0.93101899,0.34546950,-0.10361030
0.95149899,0.32728050,-0.14847250
0.97197899,0.32728050,-0.14847250
0.99245899,0.29090240,-0.14847250
1.01293899,0.27271340,-0.14847250
1.03341899,0.23639640,-0.14847250
1.05389899,0.21820730,-0.19318220
1.07437899,0.18182930,-0.19318220
1.09485899,0.16370130,-0.19318220
1.11533899,0.14551230,-0.23789180
1.13581899,0.10913420,-0.23789180
1.15629899,0.07281716,-0.23789180
1.17677899,0.03643910,-0.23789180
1.19725899,0.01825007,-0.28260140
