frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
6.778545812124017189e-01,2.135410017690232698e-02,1.741461273383076644e-02,-2.080211535987931626e+00,-8.560519742737031645e-01,1.224159561714228461e+00,7.013917633680992481e+01
7.004497339194818428e-01,2.400363249420140246e-02,2.020712283531376705e-02,-2.221520266499508622e+00,-9.849712844464793005e-01,1.236548982053029322e+00,7.084903783283675693e+01
7.230448866265618557e-01,2.728404333679397206e-02,2.207435002395006715e-02,-2.386840571089951624e+00,-1.163600152284648415e+00,1.223240418805302987e+00,7.008651332735911410e+01
7.456400393336418686e-01,2.996199043730884276e-02,2.376934283619519528e-02,-2.591611650627541508e+00,-1.397015955848167845e+00,1.194595694779373662e+00,6.844529153535637533e+01
7.682351920407219925e-01,3.149791442246668155e-02,2.578517822444692520e-02,-2.792982067855176442e+00,-1.651504016985274825e+00,1.141478050869901617e+00,6.540187472166485350e+01
7.908303447478020054e-01,3.400168447273108768e-02,2.674902999626041847e-02,-3.013225582096958455e+00,-1.823225799874990338e+00,1.189999782221968117e+00,6.818196514280586484e+01
8.134254974548821293e-01,3.733146166358708440e-02,2.990499822322118667e-02,-3.229568983434721208e+00,-2.106837996646271360e+00,1.122730986788450069e+00,6.432774707153637905e+01
8.360206501619621422e-01,3.982243905819842639e-02,3.085879369929934654e-02,-3.506934017203248377e+00,-2.402680599114008331e+00,1.104253418089240046e+00,6.326906036940860645e+01
8.586158028690421551e-01,3.975448601569841339e-02,3.151915421845782189e-02,-3.805350978213128066e+00,-2.703108951020130490e+00,1.102242027192997575e+00,6.315381616010287757e+01
8.812109555761222790e-01,4.050033187946147639e-02,3.218288646200836989e-02,-4.082383392451958137e+00,-3.089911127524072043e+00,9.924722649278865383e-01,5.686447206415761002e+01
9.038061082832022919e-01,4.135452495740921802e-02,3.489298519585741498e-02,-4.406859263114444758e+00,-3.472883144045844972e+00,9.339761190685985648e-01,5.351288978863874490e+01
9.264012609902824158e-01,4.069592499739564662e-02,3.434382675509426580e-02,-4.790568451303247599e+00,-3.907765417542132802e+00,8.828030337611132428e-01,5.058088797585691054e+01
9.489964136973624287e-01,3.783756252439801626e-02,3.280547525529854680e-02,-5.220296634423904791e+00,-4.397782707811433767e+00,8.225139266124703585e-01,4.712657658562767438e+01
9.715915664044424416e-01,3.529003051442460709e-02,3.270004695645923470e-02,-5.662823375778571311e+00,-4.924919517766797483e+00,7.379038580117730506e-01,4.227877675049535355e+01
9.941867191115225655e-01,3.334348190817686131e-02,3.236090851906401472e-02,-6.195566503166207717e+00,-5.476655316550421482e+00,7.189111866157855690e-01,4.119057683782642698e+01
1.016781871818602578e+00,3.112480566920601890e-02,3.424279085093779457e-02,-6.820634440323966707e+00,-6.078541301367822669e+00,7.420931389561427061e-01,4.251880486780231649e+01
1.039377024525682591e+00,3.084138567416587831e-02,3.418825548388944313e-02,-7.522263509905858569e+00,-6.688037403176834594e+00,8.342261067290233090e-01,4.779763507520320331e+01
1.061972177232762826e+00,3.070346637671578921e-02,3.464297241004329203e-02,-8.229439833226658507e+00,-7.350643513702141973e+00,8.787963195245166448e-01,5.035132016038494385e+01
1.084567329939842839e+00,3.382354395023488142e-02,3.614162516440231482e-02,-8.896933803807947072e+00,-8.031475841158671969e+00,8.654579626492754363e-01,4.958708860579432098e+01
1.107162482646922852e+00,3.712037533501306996e-02,3.861134180188411508e-02,-9.553589576644224479e+00,-8.705969671784814068e+00,8.476199048594089680e-01,4.856504317972451190e+01
1.129757635354002865e+00,3.899762895053110467e-02,3.943848292026886498e-02,-1.025105148281917877e+01,-9.461615038489075147e+00,7.894364443301030709e-01,4.523137645392927197e+01
1.152352788061082878e+00,3.812806202111514164e-02,3.826253805997881230e-02,-1.094546335602633569e+01,-1.023712494191720523e+01,7.083384141091290109e-01,4.058480159544305366e+01
1.174947940768163113e+00,3.660366180863765251e-02,3.861435169070617790e-02,-1.165150805088565633e+01,-1.102221181599319877e+01,6.292962348924568960e-01,3.605601832281107022e+01
1.197543093475243126e+00,3.447772631593071929e-02,4.003711685533047071e-02,-1.244136377670918314e+01,-1.182428816590240750e+01,6.170756108067748658e-01,3.535582813968557048e+01
1.220138246182323138e+00,3.285066777242059283e-02,4.039549007999442692e-02,-1.335948510563937042e+01,-1.273176630863934378e+01,6.277187970000279726e-01,3.596563778913088072e+01
1.242733398889403151e+00,3.244887252175738396e-02,4.246016933298165513e-02,-1.435455534106168862e+01,-1.363769639316569027e+01,7.168589478959978001e-01,4.107299222062925992e+01
1.265328551596483164e+00,3.439030876575371182e-02,4.231917711659825138e-02,-1.529465341239670018e+01,-1.454497172523204007e+01,7.496816871646601044e-01,4.295359665278192551e+01
1.287923704303563399e+00,3.756321727845844671e-02,4.300637921570486799e-02,-1.621203342074295506e+01,-1.548476469538261746e+01,7.272687253603374868e-01,4.166942853500631827e+01
1.310518857010643412e+00,3.857206962785784260e-02,4.389349887884793494e-02,-1.709696658095478483e+01,-1.648708679768919438e+01,6.098797832655920015e-01,3.494353759147179517e+01
1.333114009717723425e+00,3.695026364939693608e-02,4.463822271554632182e-02,-1.807049622779119602e+01,-1.752665672075840320e+01,5.438395070327917136e-01,3.115970848545421745e+01
1.355709162424803438e+00,3.287895177255516915e-02,4.353074823729199960e-02,-1.913025926520260356e+01,-1.864462015020086838e+01,4.856391150017361769e-01,2.782507165606790522e+01
1.378304315131883451e+00,3.220492221614379424e-02,4.468810241589232096e-02,-2.025992300161409432e+01,-1.969420437569908344e+01,5.657186259150130958e-01,3.241328965687048935e+01
1.400899467838963686e+00,3.459225989106167604e-02,4.593175782981125110e-02,-2.144055676593623616e+01,-2.080564963472300377e+01,6.349071312132318345e-01,3.637749900127695923e+01
1.423494620546043699e+00,3.762916577898922643e-02,4.644095691336531939e-02,-2.253887616189972576e+01,-2.198462464933499660e+01,5.542515125647294871e-01,3.175627245870111892e+01
1.446089773253123711e+00,3.791695344142322066e-02,4.626333470696351868e-02,-2.366830400593779160e+01,-2.321361335946090776e+01,4.546906464768836753e-01,2.605185502720038926e+01
1.468684925960203724e+00,3.452110685000738671e-02,4.672855839214906659e-02,-2.480407075769506164e+01,-2.438274135919728280e+01,4.213293984977786732e-01,2.414039631870832636e+01
1.491280078667283737e+00,3.224128128315858349e-02,4.764953975690732618e-02,-2.607299053459090743e+01,-2.563895392799199158e+01,4.340366065989158528e-01,2.486846571229793312e+01
1.513875231374363972e+00,3.382497018544616124e-02,4.848830363269322069e-02,-2.743620165074797512e+01,-2.689697768224380070e+01,5.392239685041754216e-01,3.089525760758448314e+01
1.536470384081443985e+00,3.763911525798310787e-02,4.902851688898814814e-02,-2.874955757440853787e+01,-2.826536574454194906e+01,4.841918298665883191e-01,2.774214832607191283e+01
1.559065536788523998e+00,3.747652020903321363e-02,4.844017478446353830e-02,-2.999807933705643492e+01,-2.962920727798344700e+01,3.688720590729852034e-01,2.113481216518243855e+01
1.581660689495604011e+00,3.448721376307518210e-02,4.825461010106692900e-02,-3.129434582559268563e+01,-3.095332097050059517e+01,3.410248550920914612e-01,1.953928490583732014e+01
1.604255842202684024e+00,3.300750388050098516e-02,4.978585407747068009e-02,-3.275566350347387612e+01,-3.238369089931653377e+01,3.719726041573426234e-01,2.131246031270615049e+01
1.626850994909764259e+00,3.587734423339573875e-02,5.108901152300455994e-02,-3.426673986642344261e+01,-3.382852757239044195e+01,4.382122940330022143e-01,2.510771497883689563e+01
1.649446147616844272e+00,3.765204029641371075e-02,5.038911705515392719e-02,-3.570029140338393603e+01,-3.534490308754306653e+01,3.553883158408688292e-01,2.036225058594408210e+01
1.672041300323924284e+00,3.572333031016410032e-02,4.956001631563736881e-02,-3.708682258173770663e+01,-3.684034925865508825e+01,2.464733230826194332e-01,1.412188117519846742e+01
1.694636453031004297e+00,3.348218337393802507e-02,5.088667390403850410e-02,-3.864315390379040593e+01,-3.833096711183276284e+01,3.121867919576465367e-01,1.788698559890181627e+01
1.717231605738084310e+00,3.439160588352116465e-02,5.214156316143061382e-02,-4.027083062915028222e+01,-3.991420110555586120e+01,3.566295235944202391e-01,2.043336655172149108e+01
1.739826758445164545e+00,3.761335612140336709e-02,5.200899568884549684e-02,-4.185533233062249536e+01,-4.155530596661825626e+01,3.000263640042420965e-01,1.719024440009883392e+01
1.762421911152244558e+00,3.546356816810995044e-02,5.108193086510522118e-02,-4.340360788657076085e+01,-4.319337788583578686e+01,2.102300007349732214e-01,1.204529176914616073e+01
1.785017063859324571e+00,3.373942619528166181e-02,5.271267728670330638e-02,-4.505331053634701277e+01,-4.484567745809308548e+01,2.076330782539250186e-01,1.189649907125945560e+01
1.807612216566404584e+00,3.492160164154994167e-02,5.221740622776645940e-02,-4.679650046266014840e+01,-4.652268458809638219e+01,2.738158745637694902e-01,1.568849397618754438e+01
1.830207369273484597e+00,3.727422551127330952e-02,5.207175730706844335e-02,-4.849326269484087959e+01,-4.831204274885079997e+01,1.812199459900833143e-01,1.038313806882050017e+01
1.852802521980564832e+00,3.510517172981160450e-02,5.312778723570667216e-02,-5.023153366970483091e+01,-5.009701707364570922e+01,1.345165960591181709e-01,7.707233228653592505e+00
1.875397674687644844e+00,3.432206948634189403e-02,5.242053811422833082e-02,-5.204729648815590082e+01,-5.183886011781118697e+01,2.084363703447148497e-01,1.194252431777795209e+01
1.897992827394724857e+00,3.677436520153654076e-02,5.260411933444773119e-02,-5.383954289477693322e+01,-5.365003799648813754e+01,1.895048982887970190e-01,1.085783086900400463e+01
1.920587980101804870e+00,3.640656678330302792e-02,5.183715968009748598e-02,-5.562924314695440842e+01,-5.552880261749733393e+01,1.004405294570708262e-01,5.754818429949580150e+00
1.943183132808884883e+00,3.339983096349423419e-02,5.371107071600809274e-02,-5.758289867220866398e+01,-5.747363288921265223e+01,1.092657829960142768e-01,6.260468210863933791e+00
1.965778285515965118e+00,3.548102511918005408e-02,5.276198758662235810e-02,-5.953895155357096769e+01,-5.937194949691038204e+01,1.670020566605836809e-01,9.568513016656083892e+00
1.988373438223045131e+00,3.704332803271354058e-02,5.320748877722655118e-02,-6.136543842522608116e+01,-6.128331467930850351e+01,8.212374591757606868e-02,4.705344038881833058e+00
2.010968590930125366e+00,3.398982218499591729e-02,5.345131852913427573e-02,-6.330970179162161315e+01,-6.327571243442361038e+01,3.398935719800508931e-02,1.947446715808297313e+00
2.033563743637205157e+00,3.484336708152561968e-02,5.268787792822871713e-02,-6.544746922267985667e+01,-6.533104043705600361e+01,1.164287856238461760e-01,6.670878030079819609e+00
2.056158896344285392e+00,3.687115955553433438e-02,5.298471746806538568e-02,-6.745075784879009007e+01,-6.741462423671445947e+01,3.613361207563462602e-02,2.070303470496810405e+00
2.078754049051365183e+00,3.475054351294044191e-02,5.485369728264929967e-02,-6.943125296194433815e+01,-6.944227013635560297e+01,-1.101717441126827228e-02,-6.312375959251994573e-01
2.101349201758445417e+00,3.473303088706104769e-02,5.285748848374003522e-02,-7.161846177386176748e+01,-7.154865458026340264e+01,6.980719359837189719e-02,3.999657572839367958e+00
2.123944354465525652e+00,3.682712770508374950e-02,5.347142926502727878e-02,-7.370966942596621152e+01,-7.372437150379383297e+01,-1.470207782761379957e-02,-8.423670095951365511e-01
2.146539507172605443e+00,3.398531774901758507e-02,5.319590447841501812e-02,-7.589744260168322398e+01,-7.594272091359094645e+01,-4.527831190772153153e-02,-2.594256175789382723e+00
2.169134659879685678e+00,3.473457181854242015e-02,5.319671093902839792e-02,-7.816483744462257732e+01,-7.812920380129820330e+01,3.563364332438119508e-02,2.041657371161562651e+00
2.191729812586765469e+00,3.706646748889434739e-02,5.290220340532883481e-02,-8.027112911276313412e+01,-8.035876161476299728e+01,-8.763250199986463707e-02,-5.020972512763989926e+00
2.214324965293845704e+00,3.336503581580162886e-02,5.287359155506853731e-02,-8.253099021067781393e+01,-8.262226036530989859e+01,-9.127015463208784651e-02,-5.229394655925034385e+00
2.236920118000925939e+00,3.599730887547959723e-02,5.349812789445463485e-02,-8.494183609846840000e+01,-8.497831735588295032e+01,-3.648125741455315180e-02,-2.090222081184236913e+00
2.259515270708005730e+00,3.584291675836855096e-02,5.277758639974760441e-02,-8.717507093131139584e+01,-8.731167403361031631e+01,-1.366031022989274979e-01,-7.826781230122378474e+00
2.282110423415085965e+00,3.394901095087357601e-02,5.296457486741568826e-02,-8.955602233113623356e+01,-8.964603657181012863e+01,-9.001424067389306172e-02,-5.157436086688903742e+00
2.304705576122165755e+00,3.635098601806164426e-02,5.226352382778894773e-02,-9.193595035750841760e+01,-9.205391924721926955e+01,-1.179688897108533141e-01,-6.759119494276177420e+00
2.327300728829245990e+00,3.483901889383214656e-02,5.290257868432698962e-02,-9.431649977324975964e+01,-9.450093967567509878e+01,-1.844399024253422503e-01,-1.056762798277682691e+01
2.349895881536326225e+00,3.529936839833099776e-02,5.224368120666156301e-02,-9.690952237212798082e+01,-9.698351456999870379e+01,-7.399219787071660559e-02,-4.239440654888937843e+00
2.372491034243406016e+00,3.637631921563518056e-02,5.219560952815025662e-02,-9.928068955956572950e+01,-9.947356172711889144e+01,-1.928721675531695212e-01,-1.105076118633667193e+01
2.395086186950486251e+00,3.364735549367972589e-02,5.267859880175009696e-02,-1.017996863841706414e+02,-1.019765892118045940e+02,-1.769028276339503769e-01,-1.013578540735562683e+01
2.417681339657566042e+00,3.628235334361463310e-02,5.214967140927972283e-02,-1.043952118824728927e+02,-1.045457683245166720e+02,-1.505564420437753292e-01,-8.626248707614308842e+00
2.440276492364646277e+00,3.445638151079612188e-02,5.228517124802467553e-02,-1.069349444217323253e+02,-1.071966841193778777e+02,-2.617396976455530488e-01,-1.499658000612043907e+01
2.462871645071726512e+00,3.466578402562641575e-02,5.084332805076268585e-02,-1.096477460187263091e+02,-1.098066075400708570e+02,-1.588615213445459529e-01,-9.102094700069926603e+00
2.485466797778806303e+00,3.598345500994436230e-02,5.297765229381551366e-02,-1.121708643428087981e+02,-1.124336696690403130e+02,-2.628053262315064864e-01,-1.505763602662406697e+01
2.508061950485886538e+00,3.386510142187006828e-02,5.076055624146823958e-02,-1.149083700436004136e+02,-1.150881852219606998e+02,-1.798151783602875975e-01,-1.030265081243661029e+01
2.530657103192966328e+00,3.659965412328541889e-02,5.092192463689414889e-02,-1.176185237491429803e+02,-1.178958525152198007e+02,-2.773287660768133378e-01,-1.588976783377228230e+01
2.553252255900046563e+00,3.325512554602796239e-02,5.131443547284763457e-02,-1.203653251088012723e+02,-1.206425389005033679e+02,-2.772137917020878195e-01,-1.588318028734835252e+01
2.575847408607126798e+00,3.634808493589750805e-02,5.073249933797051303e-02,-1.231577405484625984e+02,-1.233780769091255110e+02,-2.203363606629192839e-01,-1.262434353925760888e+01
2.598442561314206589e+00,3.429583667568537886e-02,5.188832834389229404e-02,-1.258541484299621658e+02,-1.261828385415204963e+02,-3.286901115583247823e-01,-1.883255615997620680e+01
2.621037714021286824e+00,3.494119500295014141e-02,4.973982646382373723e-02,-1.288115224899115674e+02,-1.290525841684098225e+02,-2.410616784982592964e-01,-1.381181678028980286e+01
2.643632866728366615e+00,3.492677064145177646e-02,5.192984758437141357e-02,-1.316370623744260229e+02,-1.319779493925780400e+02,-3.408870181520071152e-01,-1.953138743090948992e+01
2.666228019435446850e+00,3.462863208428318407e-02,5.016143054828636760e-02,-1.346052225627764756e+02,-1.348842809445020237e+02,-2.790583817255462562e-01,-1.598886751062445910e+01
2.688823172142527085e+00,3.601951033540817110e-02,5.027366337091399018e-02,-1.374166206996395374e+02,-1.377881806482914442e+02,-3.715599486519038930e-01,-2.128881689385167419e+01
2.711418324849606876e+00,3.366559447992434340e-02,4.901704005232621064e-02,-1.404720542690141940e+02,-1.407656238610859134e+02,-2.935695920717137364e-01,-1.682029861908642943e+01
2.734013477556687111e+00,3.621661369490046523e-02,5.067650453028317570e-02,-1.434238393881940397e+02,-1.437949959131669573e+02,-3.711565249729220084e-01,-2.126570241969037056e+01
2.756608630263766901e+00,3.324869576550704836e-02,4.865065893118902113e-02,-1.465458154878226082e+02,-1.468722939654938386e+02,-3.264784776712373326e-01,-1.870583887241798493e+01
2.779203782970847136e+00,3.600409492623463797e-02,5.082234505944563385e-02,-1.495085630510893395e+02,-1.499195601075756770e+02,-4.109970564863184017e-01,-2.354839672896594038e+01
2.801798935677927371e+00,3.354517563354880022e-02,4.823842626015799329e-02,-1.526430086017946053e+02,-1.529704511062617769e+02,-3.274425044671805396e-01,-1.876107353916304987e+01
2.824394088385007162e+00,3.694005152369930767e-02,4.923559037461416182e-02,-1.557323286941307288e+02,-1.498639292430077319e+02,-4.147858560565829689e-01,-2.376547895376307906e+01
2.846989241092087397e+00,3.346671536236376504e-02,4.820316937117528205e-02,-1.527164317202761197e+02,-1.467958052918825445e+02,-3.625588787859942985e-01,-2.077309357943266832e+01
2.869584393799167188e+00,3.638256200808394347e-02,5.004169752010068084e-02,-1.558206739487831669e+02,-1.436809312400763190e+02,-4.266279056523470947e-01,-2.444397841638496516e+01
2.892179546506247423e+00,3.347864775550402766e-02,4.670636930000280490e-02,-1.527900058686779232e+02,-1.405817944139619726e+02,-3.581591596432452396e-01,-2.052100824151023062e+01
2.914774699213327658e+00,3.586083697298794032e-02,4.981729119412790785e-02,-1.496947076595891133e+02,-1.376023297574502067e+02,-4.739927122202706178e-01,-2.715778193018050501e+01
2.937369851920407449e+00,3.374137792357684296e-02,4.607268005264771732e-02,-1.468249262796915957e+02,-1.346550687662603707e+02,-3.965131009279524998e-01,-2.271852720481652455e+01
2.959965004627487684e+00,3.542140471451829531e-02,4.781106775972423367e-02,-1.437678882586762086e+02,-1.316846310002859184e+02,-4.831133559689039236e-01,-2.768035632341957353e+01
2.982560157334567474e+00,3.405667074722459886e-02,4.614481908916716335e-02,-1.408814540314704971e+02,-1.287440687983622354e+02,-4.289853812509268893e-01,-2.457905181848866505e+01
3.005155310041647709e+00,3.499720018727116300e-02,4.709994837336694412e-02,-1.378865199600719791e+02,-1.258098324167259108e+02,-4.896830710131140907e-01,-2.805677326805641769e+01
3.027750462748727944e+00,3.523388398173912806e-02,4.646831938713136961e-02,-1.351307151466353673e+02,-1.230129596404234178e+02,-4.486151081472249391e-01,-2.570375232264098031e+01
3.050345615455807735e+00,3.377016926077910236e-02,4.643207848487788253e-02,-1.322530910557844948e+02,-1.201919627584885006e+02,-5.052423170631832328e-01,-2.894825239913097903e+01
3.072940768162887970e+00,3.631696573044126963e-02,4.567015763100216313e-02,-1.294894454583293566e+02,-1.173890823154543455e+02,-4.660074714841770382e-01,-2.670026133760640619e+01
3.095535920869967761e+00,3.280590050625005472e-02,4.468279840449871504e-02,-1.266518868683575931e+02,-1.145748328189796723e+02,-4.893165649812709073e-01,-2.803577401926571611e+01
3.118131073577047996e+00,3.638452147365384137e-02,4.597859500181037534e-02,-1.239048405207990129e+02,-1.119003749979693652e+02,-5.619050915295439319e-01,-3.219479023155508912e+01
3.140726226284128231e+00,3.338572671901223615e-02,4.442505408729650190e-02,-1.212976468458387842e+02,-1.092163285923979998e+02,-4.850523609184102525e-01,-2.779145312348126140e+01
3.163321378991208022e+00,3.560198999494205985e-02,4.515272389174510015e-02,-1.185479622900590613e+02,-1.065361973957980695e+02,-5.546057200981986401e-01,-3.177656705544063698e+01
3.185916531698288257e+00,3.429702274897674513e-02,4.321476191782901155e-02,-1.159544345510170018e+02,-1.038872051579739093e+02,-4.991412213160874578e-01,-2.859868536241717152e+01
3.208511684405368047e+00,3.376788871206569398e-02,4.540954663641579014e-02,-1.132411073257670751e+02,-1.012232319566775516e+02,-5.484952452696729708e-01,-3.142646263694518893e+01
3.231106837112448282e+00,3.581175691916691634e-02,4.381627818151283271e-02,-1.107647932930678252e+02,-9.874459888505684546e+01,-5.461762063482039631e-01,-3.129359149421844677e+01
3.253701989819528517e+00,3.307759846707070822e-02,4.276574816599466172e-02,-1.082166592147906528e+02,-9.620274637677748331e+01,-5.524577763460088997e-01,-3.165349894380867113e+01
3.276297142526608308e+00,3.566387778295949940e-02,4.489010920361236057e-02,-1.056408014053548641e+02,-9.368393311852257455e+01,-6.095023275269085827e-01,-3.492191097069223815e+01
3.298892295233688543e+00,3.394222077001490118e-02,4.302501853621554934e-02,-1.031956790584268617e+02,-9.118679622662141071e+01,-5.574877825537262188e-01,-3.194169707043548101e+01
3.321487447940768334e+00,3.427938140692848162e-02,4.301479765798008753e-02,-1.006827620847982274e+02,-8.872371414352220143e+01,-6.073226730831592368e-01,-3.479702597026846433e+01
3.344082600647848569e+00,3.595350966790872294e-02,4.227132668842067953e-02,-9.836876548698555212e+01,-8.639222214110840525e+01,-5.898272684820384804e-01,-3.379461312575048737e+01
3.366677753354928804e+00,3.297643071277005927e-02,4.171791772283527794e-02,-9.596112535786684816e+01,-8.397009996916388275e+01,-5.753452256562284761e-01,-3.296485319310386330e+01
3.389272906062008595e+00,3.511642401817925002e-02,4.325940633102245969e-02,-9.351340823455062434e+01,-8.156976194988055795e+01,-6.227243296891253888e-01,-3.567947589130011465e+01
3.411868058769088830e+00,3.526135843440355438e-02,4.234401542302168586e-02,-9.128564170282636780e+01,-7.930620742961397696e+01,-5.869363411468005998e-01,-3.362897519056235751e+01
3.434463211476168620e+00,3.265382068300076018e-02,4.089849865953529978e-02,-8.896280763244276102e+01,-7.700768914126389575e+01,-6.112521231803297317e-01,-3.502216687664360961e+01
3.457058364183248855e+00,3.616701677106660962e-02,4.349209515348589211e-02,-8.670346851715233072e+01,-7.481453148615079840e+01,-6.774335833576523580e-01,-3.881408522681732620e+01
3.479653516890329090e+00,3.441258186738765240e-02,4.119565539581360181e-02,-8.452576257970076767e+01,-7.254480004685088090e+01,-5.854080815093012369e-01,-3.354141236333344978e+01
3.502248669597408881e+00,3.321750705399093007e-02,4.177806302714341669e-02,-8.223469832337509899e+01,-7.032110854946336076e+01,-6.527808404474390036e-01,-3.740158710464103820e+01
3.524843822304489116e+00,3.634527017857399483e-02,4.268938487009319577e-02,-8.011194850472702456e+01,-6.818070364176527676e+01,-6.351257513974392088e-01,-3.639002501514841015e+01
3.547438975011568907e+00,3.364060751817036371e-02,3.998213698584840436e-02,-7.808725691802135316e+01,-6.614866048995106951e+01,-6.277741862888971403e-01,-3.596881136161331938e+01
3.570034127718649142e+00,3.308749975095362506e-02,4.180037720427350056e-02,-7.587525220316274499e+01,-6.396614340803287035e+01,-6.572618192293100403e-01,-3.765832827692992169e+01
3.592629280425729377e+00,3.629524448610987886e-02,4.121498403373831387e-02,-7.380811807565449101e+01,-6.191348280204521615e+01,-6.717353407499001561e-01,-3.848759997475150385e+01
