Time,Channel A,Channel B
(ms),(V),(V)

8.13766495,0.47267070,0.16464740
8.15814494,0.45448160,0.07522812
8.17862494,0.41816460,-0.01419111
8.19910494,0.38178660,-0.10361030
8.21958494,0.34546950,-0.23789180
8.24006494,0.29090240,-0.32731100
8.26054494,0.23639640,-0.46159250
8.28102494,0.16370130,-0.50630210
8.30150494,0.10913420,-0.59572130
8.32198494,0.03643910,-0.68529310
8.34246494,-0.03619495,-0.73000280
8.36294494,-0.10889000,-0.81942200
8.38342494,-0.18158510,-0.86413160
8.40390494,-0.23615220,-0.86413160
8.42438494,-0.29065830,-0.86413160
8.44486494,-0.36335340,-0.81942200
8.46534494,-0.39973140,-0.77471240
8.48582494,-0.43610950,-0.73000280
8.50630494,-0.45423750,-0.68529310
8.52678494,-0.49061550,-0.59572130
8.54726494,-0.49061550,-0.50630210
8.56774494,-0.50880460,-0.37202060
8.58822494,-0.49061550,-0.23789180
8.60870494,-0.47242650,-0.14847250
8.62918494,-0.45423750,-0.01419111
8.64966494,-0.41792050,0.11993770
8.67014494,-0.36335340,0.25406660
8.69062494,-0.30884730,0.38834800
8.71110494,-0.25434120,0.52247690
8.73158494,-0.19977420,0.56718650
8.75206494,-0.14526810,0.70146790
8.77254494,-0.07257301,0.74617760
8.79302494,0.00012207,0.83559680
8.81350494,0.07281716,0.88030640
8.83398494,0.14551230,0.88030640
8.85446494,0.21820730,0.88030640
8.87494494,0.25458540,0.88030640
8.89542494,0.32728050,0.88030640
8.91590494,0.36359750,0.79088720
8.93638494,0.39997560,0.74617760
8.95686494,0.43635370,0.70146790
8.97734494,0.47267070,0.61189610
8.99782494,0.47267070,0.52247690
9.01830494,0.47267070,0.38834800
9.03878494,0.47267070,0.29877620
9.05926494,0.47267070,0.16464740
9.07974494,0.43635370,0.03051851
9.10022494,0.39997560,-0.05890072
9.12070494,0.36359750,-0.19318220
9.14118494,0.29090240,-0.32731100
9.16166494,0.23639640,-0.46159250
9.18214494,0.16370130,-0.55101170
9.20262494,0.09094515,-0.68529310
9.22310494,0.00012207,-0.73000280
9.24358494,-0.05438399,-0.86413160
9.26406494,-0.14526810,-0.90884120
9.28454494,-0.19977420,-0.90884120
9.30502494,-0.27246930,-0.95370340
9.32550494,-0.34522540,-0.90884120
9.34598494,-0.39973140,-0.90884120
9.36646494,-0.43610950,-0.86413160
9.38694494,-0.47242650,-0.77471240
9.40742494,-0.49061550,-0.68529310
9.42790494,-0.50880460,-0.55101170
9.44838494,-0.50880460,-0.41688280
9.46886494,-0.49061550,-0.32731100
9.48934494,-0.47242650,-0.14847250
9.50982494,-0.43610950,-0.01419111
9.53030494,-0.39973140,0.16464740
9.55078494,-0.34522540,0.34348580
9.57126494,-0.29065830,0.47776730
9.59174494,-0.19977420,0.56718650
9.61222494,-0.14526810,0.70146790
9.63270494,-0.07257301,0.83559680
9.65318494,0.01825007,0.92516860
9.67366494,0.09094515,0.96987830
9.69414494,0.16370130,1.01458800
9.71462494,0.23639640,1.01458800
9.73510494,0.29090240,1.01458800
9.75558494,0.36359750,0.96987830
9.77606494,0.39997560,0.92516860
9.79654493,0.43635370,0.83559680
9.81702493,0.47267070,0.74617760
9.83750493,0.47267070,0.61189610
9.85798493,0.49085970,0.52247690
9.87846493,0.47267070,0.38834800
9.89894493,0.45448160,0.20935700
9.91942493,0.43635370,0.07522812
9.93990493,0.38178660,-0.10361030
9.96038493,0.32728050,-0.23789180
9.98086493,0.27271340,-0.41688280
10.00134493,0.21820730,-0.50630210
10.02182493,0.14551230,-0.68529310
10.04230493,0.07281716,-0.73000280
10.06278493,0.00012207,-0.86413160
10.08326493,-0.09070101,-0.90884120
10.10374493,-0.16345710,-0.95370340
10.12422493,-0.23615220,-0.99841300
10.14470493,-0.30884730,-1.04312300
10.16518493,-0.36335340,-0.99841300
10.18566493,-0.43610950,-0.90884120
10.20614493,-0.47242650,-0.90884120
10.22662493,-0.50880460,-0.77471240
10.24710493,-0.50880460,-0.68529310
10.26758493,-0.50880460,-0.55101170
10.28806493,-0.50880460,-0.37202060
10.30854493,-0.47242650,-0.19318220
10.32902493,-0.43610950,-0.01419111
10.34950493,-0.38154240,0.16464740
10.36998493,-0.30884730,0.34348580
10.39046493,-0.23615220,0.52247690
10.41094493,-0.16345710,0.65675830
10.43142493,-0.07257301,0.79088720
10.45190493,0.00012207,0.92516860
10.47238493,0.09094515,1.01458800
10.49286493,0.16370130,1.10400700
10.51334493,0.23639640,1.10400700
10.53382493,0.30909140,1.14871700
10.55430493,0.36359750,1.10400700
10.57478493,0.41816460,1.05929700
10.59526493,0.43635370,0.96987830
10.61574493,0.47267070,0.88030640
10.63622493,0.49085970,0.70146790
10.65670493,0.49085970,0.56718650
10.67718493,0.47267070,0.38834800
10.69766493,0.43635370,0.20935700
10.71814493,0.39997560,-0.01419111
10.73862493,0.32728050,-0.19318220
10.75910493,0.27271340,-0.37202060
10.77958493,0.20001830,-0.55101170
10.80006493,0.12732320,-0.73000280
10.82054493,0.03643910,-0.86413160
10.84102493,-0.03619495,-0.95370340
10.86150493,-0.12707910,-1.04312300
10.88198493,-0.21796320,-1.08783200
10.90246493,-0.29065830,-1.13254200
10.92294493,-0.34522540,-1.13254200
10.94342493,-0.39973140,-1.08783200
10.96390493,-0.43610950,-1.04312300
10.98438493,-0.49061550,-0.90884120
11.00486493,-0.50880460,-0.77471240
11.02534493,-0.50880460,-0.68529310
11.04582493,-0.50880460,-0.46159250
11.06630493,-0.47242650,-0.32731100
11.08678493,-0.45423750,-0.10361030
11.10726493,-0.39973140,0.07522812
11.12774493,-0.32703640,0.29877620
11.14822493,-0.27246930,0.47776730
11.16870493,-0.18158510,0.65675830
11.18918493,-0.10889000,0.83559680
11.20966493,0.00012207,0.96987830
11.23014493,0.09094515,1.05929700
11.25062493,0.16370130,1.14871700
11.27110493,0.25458540,1.23828900
11.29158493,0.32728050,1.23828900
11.31206493,0.38178660,1.19357900
11.33254493,0.43635370,1.10400700
11.35302493,0.47267070,1.05929700
11.37350493,0.47267070,0.92516860
11.39398493,0.49085970,0.74617760
11.41446493,0.47267070,0.56718650
11.43494492,0.43635370,0.34348580
11.45542492,0.39997560,0.16464740
11.47590492,0.34546950,-0.05890072
11.49638492,0.29090240,-0.32731100
11.51686492,0.20001830,-0.50630210
11.53734492,0.10913420,-0.73000280
11.55782492,0.01825007,-0.90884120
11.57830492,-0.07257301,-1.04312300
11.59878492,-0.14526810,-1.13254200
11.61926492,-0.23615220,-1.22211400
11.63974492,-0.32703640,-1.26682300
11.66022492,-0.38154240,-1.26682300
11.68070492,-0.43610950,-1.22211400
11.70118492,-0.47242650,-1.08783200
11.72166492,-0.50880460,-0.99841300
11.74214492,-0.50880460,-0.86413160
11.76262492,-0.50880460,-0.64043090
11.78310492,-0.49061550,-0.41688280
11.80358492,-0.43610950,-0.19318220
11.82406492,-0.39973140,0.03051851
11.84454492,-0.32703640,0.25406660
11.86502492,-0.25434120,0.47776730
11.88550492,-0.18158510,0.70146790
11.90598492,-0.07257301,0.88030640
11.92646492,0.00012207,1.01458800
11.94694492,0.10913420,1.14871700
11.96742492,0.18182930,1.23828900
11.98790492,0.27271340,1.28299800
12.00838492,0.32728050,1.28299800
