frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
3.192478894309412896e-01,2.531744656398289897e-02,1.666545607259740241e-02,-1.847445254688428351e+00,-1.913954547562459396e+01,1.557455700602593085e+00,8.923563842311932603e+01
3.298894857453059659e-01,2.597803230314947934e-02,1.786982079926440273e-02,-1.937823104800938223e+00,-1.922743100792602888e+01,1.559948018413667592e+00,8.937843771489917799e+01
3.405310820596706978e-01,2.801394443819594723e-02,1.899160850331324188e-02,-2.012141272580573403e+00,-1.926691512541029638e+01,1.594782068709038159e+00,9.137428178017034952e+01
3.511726783740354296e-01,3.035094405110285581e-02,2.099302288436389469e-02,-2.108500730666435619e+00,-1.936865737233422990e+01,1.589399279870963522e+00,9.106587069773854637e+01
3.618142746884001060e-01,3.278220689940577331e-02,2.289068629426915455e-02,-2.222332959608856129e+00,-1.948357648355334959e+01,1.588312397594265457e+00,9.100359693045618314e+01
3.724558710027648378e-01,3.490795959519292502e-02,2.445308359189682715e-02,-2.351397632789687275e+00,-1.959691265854074516e+01,1.604040895787701260e+00,9.190477349501918525e+01
3.830974673171295142e-01,3.690832736668026720e-02,2.619634615370068989e-02,-2.459662438070962409e+00,-1.970841210325131243e+01,1.600806256358410007e+00,9.171944230747419624e+01
3.937390636314942460e-01,3.944757069202606964e-02,2.846113955859562797e-02,-2.581419998896062218e+00,-1.983152321988303868e+01,1.599452700551782458e+00,9.164188927241900728e+01
4.043806599458589779e-01,4.217530264785027128e-02,3.043551264506649118e-02,-2.715484525111889980e+00,-1.997059717609845464e+01,1.594443270552193370e+00,9.135487007567633100e+01
4.150222562602236542e-01,4.490950887671447955e-02,3.239281647687848598e-02,-2.863253366628911500e+00,-2.013228108865124710e+01,1.580528199516422649e+00,9.055759523370193165e+01
4.256638525745883861e-01,4.698712803650718917e-02,3.393390335862958573e-02,-3.023964542060286309e+00,-2.028918131330303609e+01,1.584339150296009802e+00,9.077594662930437153e+01
4.363054488889530624e-01,4.896468018605019956e-02,3.566793893584005448e-02,-3.178412186002896878e+00,-2.045036061021708207e+01,1.577607497324571950e+00,9.039025132489427961e+01
4.469470452033177943e-01,5.118429554063490955e-02,3.790176739958792118e-02,-3.341251383508990536e+00,-2.061931191993924983e+01,1.571495385108499176e+00,9.004005309100296017e+01
4.575886415176825261e-01,5.333944283223333166e-02,3.937765653827134116e-02,-3.518193394660134921e+00,-2.080934609499908561e+01,1.558403221199807787e+00,8.928992735434144379e+01
4.682302378320472025e-01,5.509790774384321077e-02,4.140957356374908027e-02,-3.711942948361063088e+00,-2.100587282032814329e+01,1.555626049571678493e+00,8.913080714106615687e+01
4.788718341464119344e-01,5.573083502558696944e-02,4.213448320537271918e-02,-3.914786818489442766e+00,-2.122644909677180181e+01,1.537893643256400322e+00,8.811481509858958816e+01
4.895134304607766107e-01,5.624782249024259245e-02,4.334951333746513841e-02,-4.116301760562132372e+00,-2.145026780582728421e+01,1.515589876273609082e+00,8.683690338323242486e+01
5.001550267751413426e-01,5.671343896182739347e-02,4.445706438624574819e-02,-4.334514374660889402e+00,-2.167898847020265052e+01,1.505081825996995804e+00,8.623483645147121024e+01
5.107966230895060189e-01,5.667315234160212600e-02,4.524309261956727113e-02,-4.572920719828772462e+00,-2.194965061079401991e+01,1.472826030573511913e+00,8.438671550886817840e+01
5.214382194038708063e-01,5.573417611563976498e-02,4.581265212719876773e-02,-4.834342585428302641e+00,-2.223292121448672987e+01,1.450977292480327918e+00,8.313487502844202481e+01
5.320798157182354826e-01,5.372702418136783564e-02,4.547281677611845346e-02,-5.102572167112451318e+00,-2.253628042131906639e+01,1.415847667332141846e+00,8.112209577157432250e+01
5.427214120326001590e-01,5.183213998876311929e-02,4.558060103861156370e-02,-5.387317553552350979e+00,-2.284295211603656384e+01,1.393921359054544729e+00,7.986581084696524613e+01
5.533630083469648353e-01,4.978468261275337953e-02,4.543376582775428968e-02,-5.704308188783484113e+00,-2.318251548845919530e+01,1.371348621863048844e+00,7.857248827383455136e+01
5.640046046613296227e-01,4.741292017061376346e-02,4.569381038605740269e-02,-6.056841492942370841e+00,-2.354667338762114426e+01,1.359724026859987056e+00,7.790644804161024695e+01
5.746462009756942990e-01,4.455418148671608236e-02,4.554334338783804642e-02,-6.445649519994167242e+00,-2.394404705012662760e+01,1.351158391406297454e+00,7.741567328126620851e+01
5.852877972900589754e-01,4.237930932841008774e-02,4.596620149360652885e-02,-6.854246377684062530e+00,-2.434761454433702710e+01,1.356187754885795238e+00,7.770383458227865958e+01
5.959293936044237627e-01,4.138663428605111189e-02,4.691142654756923908e-02,-7.296261633133744873e+00,-2.476251471070381882e+01,1.383302843968686302e+00,7.925741474784956608e+01
6.065709899187884391e-01,4.159930643936553957e-02,4.892270734325449011e-02,-7.768047427998833854e+00,-2.519908194240969834e+01,1.418521407127894429e+00,8.127528977738711546e+01
6.172125862331531154e-01,4.279864569514415379e-02,5.092710454368333528e-02,-8.253630884504037368e+00,-2.564116237754507921e+01,1.462024428497716411e+00,8.376782929794535448e+01
6.278541825475179028e-01,4.408083702323870728e-02,5.236006363950649473e-02,-8.727609476519569753e+00,-2.608749066294036467e+01,1.489674735117963111e+00,8.535207516952812057e+01
6.384957788618825791e-01,4.667292270090103723e-02,5.485984499707902140e-02,-9.181679516119036322e+00,-2.653454049557979388e+01,1.496694942077997581e+00,8.575430339964646009e+01
6.491373751762472555e-01,4.945549782087657609e-02,5.705733749613502853e-02,-9.630231481668648286e+00,-2.698377522929524019e+01,1.496012173912171228e+00,8.571518366535872246e+01
6.597789714906119318e-01,5.177962016693970354e-02,5.903766148475188269e-02,-1.008183693651010771e+01,-2.745430072819715406e+01,1.477092129851712121e+00,8.463114499249286382e+01
6.704205678049767192e-01,5.287024388729270885e-02,6.033435474843672902e-02,-1.054359963802273725e+01,-2.793426507998587738e+01,1.458890479575618793e+00,8.358826725149958747e+01
6.810621641193413955e-01,5.197567503861473537e-02,5.984733428930615051e-02,-1.099676106274445075e+01,-2.843183906217982226e+01,1.414477922103387852e+00,8.104361515095854429e+01
6.917037604337060719e-01,5.105170066552161545e-02,6.043562369540699669e-02,-1.146579219610546119e+01,-2.893033898140988569e+01,1.385009136234334193e+00,7.935517809328700878e+01
7.023453567480708593e-01,4.938508372449053330e-02,6.062949507781733444e-02,-1.197138023852871669e+01,-2.947532343174662373e+01,1.345612728320850771e+00,7.709793019186861329e+01
7.129869530624355356e-01,4.714102616274131602e-02,6.165303475638853059e-02,-1.252163463801945298e+01,-3.003937510326536042e+01,1.331815456292851918e+00,7.630740473587036377e+01
7.236285493768002119e-01,4.462322054585820402e-02,6.206488412651049724e-02,-1.312279181257548011e+01,-3.063067557545967290e+01,1.341672158654567015e+00,7.687215218111327886e+01
7.342701456911648883e-01,4.305129533134764708e-02,6.309257865458679782e-02,-1.374481078834500991e+01,-3.123777125103839936e+01,1.356595458845365254e+00,7.772719429845278682e+01
7.449117420055296757e-01,4.356799376115967626e-02,6.493378795809026660e-02,-1.438786699360299792e+01,-3.183351420139875998e+01,1.403908713742993308e+00,8.043804411911355601e+01
7.555533383198943520e-01,4.567013886148580531e-02,6.745405797366733902e-02,-1.503540390469754762e+01,-3.244407839510100189e+01,1.440881431135305979e+00,8.255642478282300090e+01
7.661949346342590283e-01,4.838622823495725145e-02,7.036604843972911472e-02,-1.567348911157504254e+01,-3.307077769715029092e+01,1.452267335963509431e+00,8.320878907541668923e+01
7.768365309486238157e-01,4.986284176651854111e-02,7.086891314850157775e-02,-1.629293886891496257e+01,-3.369918960589740209e+01,1.443305184556322951e+00,8.269529562442767201e+01
7.874781272629884921e-01,5.102902004497061883e-02,7.183407119082932391e-02,-1.688605992759970675e+01,-3.432327263448000565e+01,1.412343214658460688e+00,8.092130542386905745e+01
7.981197235773531684e-01,5.109123244462208252e-02,7.300556761960606822e-02,-1.749686920288032610e+01,-3.497607902199345631e+01,1.370346102425628043e+00,7.851504814119050479e+01
8.087613198917179558e-01,4.975665030438222031e-02,7.343380808937313708e-02,-1.814042604389393532e+01,-3.565994365078584849e+01,1.330038314646848407e+00,7.620558201995743275e+01
8.194029162060826321e-01,4.729407863178624466e-02,7.402546417401943690e-02,-1.883405689629582014e+01,-3.637359216567946163e+01,1.310020652155120535e+00,7.505865444346409276e+01
8.300445125204473085e-01,4.454992232782525180e-02,7.430332655795660046e-02,-1.956503678358564713e+01,-3.709707236599149383e+01,1.317520339132916218e+00,7.548835485496101683e+01
8.406861088348119848e-01,4.384968310206814601e-02,7.591715409248296631e-02,-2.033327176470482556e+01,-3.782476030671411849e+01,1.358067379529470209e+00,7.781152914143001453e+01
8.513277051491767722e-01,4.533765528513724469e-02,7.879885416429881217e-02,-2.111730232358885928e+01,-3.856664032620199833e+01,1.400217918925620308e+00,8.022657715302932502e+01
8.619693014635414485e-01,4.807405127807060086e-02,8.243098849695384978e-02,-2.188922247651778008e+01,-3.931826985321092849e+01,1.420508544845610732e+00,8.138914438192352918e+01
8.726108977779061249e-01,5.023883434103553619e-02,8.386931780794634750e-02,-2.264416645065443845e+01,-4.008199460720417306e+01,1.411727764989027412e+00,8.088604275530781251e+01
8.832524940922709122e-01,5.061601030692686187e-02,8.367047644012372276e-02,-2.336850174236839095e+01,-4.083866228500841800e+01,1.379395378898732760e+00,7.903353349074643575e+01
8.938940904066355886e-01,5.001389175758214067e-02,8.428543828368395552e-02,-2.410562687184368613e+01,-4.162397379080604765e+01,1.331209002576398071e+00,7.627265749744753975e+01
9.045356867210002649e-01,4.809779552631290866e-02,8.504216324704437502e-02,-2.488787422335459709e+01,-4.244256309051814213e+01,1.294867054375213655e+00,7.419041724623662049e+01
9.151772830353650523e-01,4.588442373375539035e-02,8.671210888366760738e-02,-2.573355186107247050e+01,-4.328922330063767987e+01,1.293884481973553768e+00,7.413411999455547630e+01
9.258188793497297286e-01,4.425677539481448486e-02,8.740087933610327098e-02,-2.663251089802477978e+01,-4.415234719128677199e+01,1.329719628276766041e+00,7.618732263596336907e+01
9.364604756640944050e-01,4.528940427271890140e-02,8.959584089447950039e-02,-2.751662030024452221e+01,-4.499666081463256972e+01,1.369515407150710518e+00,7.846745280787627053e+01
9.471020719784590813e-01,4.811832044323883367e-02,9.304153683628263449e-02,-2.838566341727381115e+01,-4.584466958352432187e+01,1.390549755288248202e+00,7.967263218096604760e+01
9.577436682928238687e-01,5.048412312298539151e-02,9.574942970137956255e-02,-2.923388689838524002e+01,-4.671918949327189807e+01,1.364253326652100862e+00,7.816595780384784575e+01
9.683852646071885450e-01,5.077365317871294220e-02,9.658842407957374254e-02,-3.008514412342992372e+01,-4.762308665215376635e+01,1.311613392814916068e+00,7.514991176112926041e+01
9.790268609215532214e-01,4.807436707807956344e-02,9.457551223120908013e-02,-3.095350912077642391e+01,-4.853021224090822017e+01,1.272852801406966439e+00,7.292909346202270626e+01
9.896684572359180088e-01,4.573042078618928807e-02,9.613311850107381096e-02,-3.186964790692255889e+01,-4.945403346335154282e+01,1.265170365109775208e+00,7.248892228581553354e+01
1.000310053550282685e+00,4.482351612584751371e-02,9.933634705631558259e-02,-3.285118640773197995e+01,-5.040678114289165990e+01,1.293961186379074313e+00,7.413851483326186553e+01
1.010951649864647361e+00,4.626369958901798557e-02,1.025030256613946034e-01,-3.385512443200989452e+01,-5.136582082150483330e+01,1.338859532043819689e+00,7.671100054697126325e+01
1.021593246179012038e+00,4.869688269240450562e-02,1.048781782387776390e-01,-3.483847674303461872e+01,-5.233086506696170659e+01,1.357167597611671939e+00,7.775997543505798149e+01
1.032234842493376714e+00,4.974459383207630037e-02,1.059064134542942598e-01,-3.576732290235242573e+01,-5.329103259292374162e+01,1.325846230967438810e+00,7.596539331776159543e+01
1.042876438807741613e+00,4.948645063085709700e-02,1.075632355909816457e-01,-3.670176290327064805e+01,-5.428235276563355427e+01,1.268966059175853145e+00,7.270639953612464979e+01
1.053518035122106289e+00,4.753670129411378953e-02,1.081512653045443306e-01,-3.768691356085206223e+01,-5.530654986972520248e+01,1.229919612665615114e+00,7.046920294610470137e+01
1.064159631436470965e+00,4.567322621902052127e-02,1.102992958315337779e-01,-3.874567325108491644e+01,-5.634235127966835677e+01,1.252877892955318151e+00,7.178461551158306975e+01
1.074801227750835642e+00,4.544022036909298179e-02,1.124328742183511171e-01,-3.984906276722127672e+01,-5.739499104304518795e+01,1.303627645714848349e+00,7.469236215603655182e+01
1.085442824065200318e+00,4.752704778771469490e-02,1.147773254771429219e-01,-4.090373652136610616e+01,-5.842876013483797237e+01,1.324532308066893149e+00,7.589011108095473901e+01
1.096084420379564994e+00,4.983515623348765133e-02,1.173653865439229643e-01,-4.192994773257740349e+01,-5.947907340625640416e+01,1.300430247859754918e+00,7.450916475351550616e+01
1.106726016693929671e+00,4.996319977085988268e-02,1.193401152595281178e-01,-4.295867988498661560e+01,-6.056336608528126675e+01,1.244869721244104221e+00,7.132578107091444508e+01
1.117367613008294569e+00,4.786620869851031940e-02,1.207634348382847500e-01,-4.403748982790397548e+01,-6.168021034170015326e+01,1.206835407742574251e+00,6.914657543059934142e+01
1.128009209322659245e+00,4.521323939441994344e-02,1.211777244084977639e-01,-4.518142359101893391e+01,-6.280816217063849649e+01,1.222817341919195444e+00,7.006227280737562069e+01
1.138650805637023922e+00,4.581607703628554767e-02,1.248737440258748527e-01,-4.634268997651615507e+01,-6.391845075198214232e+01,1.273795146072771223e+00,7.298308583421999174e+01
1.149292401951388598e+00,4.863060645124550607e-02,1.292414613421014324e-01,-4.748054836835926551e+01,-6.504466848611087926e+01,1.285435803787151388e+00,7.365004639201038117e+01
1.159933998265753274e+00,5.037713888362688880e-02,1.309458219689713931e-01,-4.858942228175317268e+01,-6.619321505130007210e+01,1.245763151991852835e+00,7.137697088204765805e+01
1.170575594580117951e+00,4.909005919392569334e-02,1.311704783765764160e-01,-4.971774178440056602e+01,-6.737518442446757660e+01,1.192113281471737452e+00,6.830305972982171170e+01
1.181217190894482627e+00,4.599691166600623077e-02,1.310566893365652796e-01,-5.089238977640940220e+01,-6.855847056478739887e+01,1.183475133160750925e+00,6.780813028879413196e+01
1.191858787208847525e+00,4.533556231591927277e-02,1.353092214496207368e-01,-5.212808588512498886e+01,-6.975383181324664861e+01,1.223809993417090958e+00,7.011914754873237143e+01
1.202500383523212202e+00,4.765451865126043435e-02,1.404040353349426118e-01,-5.336491532230299129e+01,-7.096036193931132630e+01,1.254109304530410363e+00,7.185517019767939928e+01
1.213141979837576878e+00,5.002113282063806732e-02,1.427555881396671555e-01,-5.456343792097279533e+01,-7.218145934959554211e+01,1.231534492916012358e+00,7.056172876887148959e+01
1.223783576151941554e+00,4.910981412657725032e-02,1.421816081089354589e-01,-5.576104320033259398e+01,-7.343035941897308305e+01,1.180239702898272514e+00,6.762275378984520557e+01
1.234425172466306231e+00,4.637027134308269183e-02,1.430165450534190696e-01,-5.698686955594362757e+01,-7.467863329972105646e+01,1.157792177761325592e+00,6.633660533898432732e+01
1.245066768780670907e+00,4.553677892227415286e-02,1.483253101649860961e-01,-5.829118448154278553e+01,-7.595379030006283472e+01,1.186950103018709735e+00,6.800723139559033825e+01
1.255708365095035806e+00,4.772980618364928984e-02,1.534277252125865465e-01,-5.960429225818243992e+01,-7.723699897357796829e+01,1.216849206143226114e+00,6.972032381585154326e+01
1.266349961409400482e+00,5.008165043200978744e-02,1.560666529137818559e-01,-6.087683397762417314e+01,-7.853310126639456712e+01,1.193288632768364499e+00,6.837040239856366952e+01
1.276991557723765158e+00,4.894426146071297057e-02,1.549035097805524508e-01,-6.213778891941810656e+01,-7.984623310074533720e+01,1.141111740211538939e+00,6.538088666695000484e+01
1.287633154038129835e+00,4.642825564686254430e-02,1.571533545582079194e-01,-6.344289508520854071e+01,-8.117357087277147798e+01,1.118880133975828084e+00,6.410710945784705928e+01
1.298274750352494511e+00,4.591838587161036628e-02,1.621435735294202152e-01,-6.482029573793350608e+01,-8.251737657843544582e+01,1.152475081036819393e+00,6.603195813740728681e+01
1.308916346666859187e+00,4.823586115652200162e-02,1.668349816738070590e-01,-6.619726307662124043e+01,-8.387271897111210706e+01,1.174100027047898953e+00,6.727097627604041463e+01
1.319557942981223864e+00,4.986178227526766316e-02,1.684144916427433303e-01,-6.753772623401431474e+01,-8.524668553137331628e+01,1.140596624179767371e+00,6.535137269236997781e+01
1.330199539295588762e+00,4.787111655782617936e-02,1.677088424951616585e-01,-6.887227844835521751e+01,-8.662639405971174256e+01,1.095440310182248522e+00,6.276410648194462283e+01
1.340841135609953438e+00,4.604715148384572188e-02,1.721229993591631979e-01,-7.027119721999518731e+01,-8.802283325561303684e+01,1.097919885920905836e+00,6.290617570675271963e+01
1.351482731924318115e+00,4.699261180921984055e-02,1.778861277628960014e-01,-7.171710759375649502e+01,-8.943303071191027698e+01,1.133632803384986731e+00,6.495237515154360608e+01
1.362124328238682791e+00,4.935212448019605375e-02,1.811080032395269157e-01,-7.313449087453604136e+01,-9.085713644068395922e+01,1.126910355390856155e+00,6.456720725348372980e+01
1.372765924553047467e+00,4.900314147902266187e-02,1.817116281861109461e-01,-7.453652514088382475e+01,-9.230830092624788108e+01,1.077780136174724124e+00,6.175225304584682817e+01
1.383407520867412144e+00,4.655558619657921421e-02,1.838479027534448140e-01,-7.596694781541540920e+01,-9.376100834742666734e+01,1.055495389527529637e+00,6.047543111544428029e+01
1.394049117181776820e+00,4.627471665338460383e-02,1.903737864861022311e-01,-7.746640637079335079e+01,-9.522556491728327899e+01,1.090397375048855588e+00,6.247516758244296398e+01
1.404690713496141719e+00,4.863357838503454961e-02,1.958763282232815484e-01,-7.895611948143998404e+01,-9.670213966092428848e+01,1.103535742054460478e+00,6.322794056155805720e+01
1.415332309810506395e+00,4.969773255834377540e-02,1.984902655474377331e-01,-8.041471589857819424e+01,-9.820860043228061897e+01,1.055671387836351505e+00,6.048551507574120478e+01
1.425973906124871071e+00,4.728921039517388486e-02,1.996947768058866812e-01,-8.190503504756030395e+01,-9.973613032109750520e+01,1.018460648001581648e+00,5.835349673064956733e+01
1.436615502439235748e+00,4.619208226606480450e-02,2.059539295244226242e-01,-8.345112388671275028e+01,-1.012567715969018849e+02,1.043908211349649839e+00,5.981153470938568262e+01
1.447257098753600424e+00,4.820929062253781483e-02,2.117855854286978257e-01,-8.499997646904498083e+01,-1.027870677645059061e+02,1.062464626077840757e+00,6.087473895620541953e+01
1.457898695067965100e+00,4.955871352335718127e-02,2.149546713379047180e-01,-8.651427874951180286e+01,-1.043463719919161861e+02,1.017462679134400805e+00,5.829631732647465014e+01
1.468540291382329777e+00,4.787880934253794379e-02,2.187420756390058563e-01,-8.806428246856663122e+01,-1.059456308906962647e+02,9.682074994091519615e-01,5.547420340905955527e+01
1.479181887696694675e+00,4.622891691635767214e-02,2.234828425442948185e-01,-8.967795602292848400e+01,-1.075391801533571510e+02,9.883317911101029418e-01,5.662724038921419378e+01
1.489823484011059351e+00,4.825879139425254954e-02,2.302698020391428235e-01,-9.127879077922715112e+01,-1.091167278387630120e+02,1.011618862002914954e+00,5.796149126859427270e+01
1.500465080325424028e+00,4.952999173283066658e-02,2.331734111992024294e-01,-9.283741690011132164e+01,-1.107269059687697705e+02,9.600668528803300017e-01,5.500777872045023287e+01
1.511106676639788704e+00,4.764010110689925054e-02,2.366246260705075766e-01,-9.444030719116695138e+01,-1.123832350016320021e+02,9.066281110737317572e-01,5.194596435244284294e+01
1.521748272954153380e+00,4.658701102498005731e-02,2.437905849447860596e-01,-9.613423302172047613e+01,-1.140548917690395001e+02,9.288971742197444925e-01,5.322188768441969842e+01
1.532389869268518057e+00,4.858164276401531756e-02,2.486880186692451977e-01,-9.778851646614077708e+01,-1.156976734350911613e+02,9.403989525883814649e-01,5.388089104183745803e+01
1.543031465582882955e+00,4.944757258894109941e-02,2.507455319895146029e-01,-9.939098817158215127e+01,-1.173580921304191236e+02,8.824519627018057033e-01,5.056077308584940511e+01
1.553673061897247631e+00,4.721141173995559853e-02,2.542730348989816758e-01,-1.010517485132767206e+02,-1.190635291736181784e+02,8.377752611973202646e-01,4.800098664707661555e+01
1.564314658211612308e+00,4.698694757460351867e-02,2.624349287966597499e-01,-1.028046355694451250e+02,-1.207896589266774612e+02,8.645325643064476484e-01,4.953406718638188977e+01
1.574956254525976984e+00,4.911198468086983709e-02,2.655287408575462971e-01,-1.045210677372760841e+02,-1.225153524892674000e+02,8.552711695474632947e-01,4.900342835428750732e+01
1.585597850840341660e+00,4.896575844401695327e-02,2.663703648825652692e-01,-1.061769331868659947e+02,-1.242384342577833110e+02,7.880548506214603011e-01,4.515221696542221252e+01
1.596239447154706337e+00,4.678363286160368284e-02,2.703758456274338307e-01,-1.079076121238115604e+02,-1.259917381154904206e+02,7.654299298599264167e-01,4.385590449396840995e+01
1.606881043469071013e+00,4.762531446119473016e-02,2.765569031549067747e-01,-1.097028466195468610e+02,-1.277613219877664648e+02,7.910805533191741512e-01,4.532557696006256265e+01
1.617522639783435912e+00,4.966057143971523008e-02,2.795449459823792782e-01,-1.114555982713636126e+02,-1.295544893493532186e+02,7.506648435491690696e-01,4.300992736421562768e+01
1.628164236097800588e+00,4.769384556140050108e-02,2.782105647973787121e-01,-1.132009350586060918e+02,-1.313606888565861937e+02,6.898021235586834221e-01,3.952275037907429578e+01
1.638805832412165264e+00,4.679891707261329969e-02,2.845768770754646404e-01,-1.150129791331229683e+02,-1.331612551923659851e+02,7.012798622957707728e-01,4.018037636706321791e+01
1.649447428726529941e+00,4.894308642036014623e-02,2.873461531585509987e-01,-1.168227052649901054e+02,-1.349690357106780141e+02,7.032254758508571513e-01,4.029185181233310686e+01
1.660089025040894617e+00,4.908870093776909055e-02,2.872196590818416606e-01,-1.186043792142871922e+02,-1.368190662859032898e+02,6.348688499226847748e-01,3.637530564489429707e+01
1.670730621355259293e+00,4.692301444243473368e-02,2.909003063813366818e-01,-1.204661237668924372e+02,-1.387068392450252361e+02,6.088404434059706549e-01,3.488398780403576893e+01
1.681372217669623970e+00,4.774926613651430535e-02,2.929912069466021896e-01,-1.223470160560918032e+02,-1.405646172682175461e+02,6.319547094130394393e-01,3.620833769278351610e+01
1.692013813983988868e+00,4.970399257343446897e-02,2.934524857731949932e-01,-1.241590092540106696e+02,-1.424233187396656319e+02,5.852464358838214142e-01,3.353215075121670452e+01
1.702655410298353544e+00,4.773496393192792203e-02,2.930665827733665574e-01,-1.260036908354904881e+02,-1.443272934653481343e+02,5.259532916811381353e-01,3.013490383434236719e+01
