frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
6.817190226876090886e-01,3.477678590200918018e-02,2.720757307564225166e-02,-1.140042704957584974e+01,-3.948083436345431352e+00,1.169158306050832374e+00,6.698783651937731065e+01
7.030227421465968796e-01,3.321145947915055824e-02,2.658465440772270205e-02,-1.186277404540122227e+01,-4.436282030048268155e+00,1.143306708173366104e+00,6.550664906732913551e+01
7.243264616055846705e-01,3.207620504298348135e-02,2.809170906194624964e-02,-1.240245137059536340e+01,-5.018066891964986453e+00,1.101199171450791159e+00,6.309406492743346462e+01
7.456301810645724615e-01,3.046886018359948670e-02,2.818824960237243868e-02,-1.301587279228231253e+01,-5.652415012131854155e+00,1.080272472970871034e+00,6.189505342539121102e+01
7.669339005235602524e-01,2.909023434875757097e-02,3.023375592041882901e-02,-1.362383464428807578e+01,-6.215304592855432908e+00,1.125344744253054419e+00,6.447750434292902355e+01
7.882376199825480434e-01,3.019800702054859995e-02,3.194613307740133690e-02,-1.426173886695266368e+01,-6.823767206351824655e+00,1.154786353421254130e+00,6.616438429034053570e+01
8.095413394415358344e-01,3.186149557992482700e-02,3.390941887248030695e-02,-1.492422812636829121e+01,-7.432605642136415725e+00,1.208437177052286815e+00,6.923835005179944346e+01
8.308450589005236253e-01,3.371206216209403361e-02,3.535146107267262555e-02,-1.558407923469645873e+01,-8.131796210717242346e+00,1.169097716799630149e+00,6.698436501099956786e+01
8.521487783595114163e-01,3.455102325336877750e-02,3.580749926032959773e-02,-1.625963834806822916e+01,-8.834677788561830170e+00,1.141775252326812984e+00,6.541890311081101572e+01
8.734524978184990962e-01,3.485063819158338433e-02,3.642219229825818111e-02,-1.690676279349212408e+01,-9.501834364055797622e+00,1.121743122256742220e+00,6.427114660313884542e+01
8.947562172774868872e-01,3.449207944706696866e-02,3.709796524525936501e-02,-1.761431921975450621e+01,-1.028494959335245618e+01,1.046184319222462689e+00,5.994194608421435078e+01
9.160599367364746781e-01,3.353731425705594460e-02,3.748440556027050896e-02,-1.836451735927809992e+01,-1.110306538254769926e+01,9.782666695508142052e-01,5.605055140358081189e+01
9.373636561954624691e-01,3.217219139632600255e-02,3.889700743830407786e-02,-1.918498177596202936e+01,-1.195475643216988004e+01,9.470400366125627523e-01,5.426139712781480284e+01
9.586673756544502600e-01,3.029122305171159241e-02,3.898922375926226758e-02,-2.008617115122951446e+01,-1.281426937105518959e+01,9.887164729947387487e-01,5.664928103765896594e+01
9.799710951134380510e-01,3.102829216431882489e-02,4.135818044272097233e-02,-2.096230372164837163e+01,-1.365817911349208025e+01,1.020939300976704933e+00,5.849551308500167579e+01
1.001274814572425953e+00,3.336755447661826635e-02,4.286640142426054872e-02,-2.187237102989917403e+01,-1.451727757174460898e+01,1.071908150974978824e+00,6.141581307653814292e+01
1.022578534031413522e+00,3.520014765874474733e-02,4.455211009122508198e-02,-2.275474041755225585e+01,-1.546351287141120423e+01,1.008042238961465165e+00,5.775656586340994636e+01
1.043882253490401313e+00,3.530477940511991125e-02,4.469893333479656866e-02,-2.367499879428987697e+01,-1.646043523260279429e+01,9.313782545074968944e-01,5.336404311354101537e+01
1.065185972949389104e+00,3.314117276599484047e-02,4.363303688147153470e-02,-2.460862282508744059e+01,-1.742148878776749044e+01,9.039487301403622554e-01,5.179244713325294924e+01
1.086489692408376895e+00,3.170965292289196213e-02,4.560225495894319053e-02,-2.559827385019974599e+01,-1.844305969616886998e+01,8.720288468512883417e-01,4.996357253823885003e+01
1.107793411867364686e+00,3.185273133351832625e-02,4.848090066662593539e-02,-2.669410596441147021e+01,-1.949883924159711768e+01,9.120814156347676338e-01,5.225841568818964333e+01
1.129097131326352477e+00,3.346904993575459952e-02,5.024598024142937908e-02,-2.777639885958593524e+01,-2.054398257575311959e+01,9.492309766532278648e-01,5.438692874531113830e+01
1.150400850785340268e+00,3.486871558590974585e-02,5.134437662750595405e-02,-2.888525315462400300e+01,-2.166177698061468249e+01,9.402908668297312866e-01,5.387469818404133548e+01
1.171704570244328059e+00,3.440478186417850193e-02,4.900294562233713930e-02,-2.993650601738155004e+01,-2.278537888331032590e+01,8.679418268916370138e-01,4.972940354376510186e+01
1.193008289703315850e+00,3.327560609291480703e-02,5.009951629601766543e-02,-3.102690396058470768e+01,-2.392561454447086433e+01,8.181041089342553363e-01,4.687391264424377368e+01
1.214312009162303641e+00,3.247483556807667648e-02,5.228141116916076858e-02,-3.222997737958485942e+01,-2.516092241843004729e+01,7.858696539752250132e-01,4.502701442018678790e+01
1.235615728621291431e+00,3.275355482278999308e-02,5.575038885591885457e-02,-3.349087751195766316e+01,-2.638505334168281280e+01,8.226388630952617964e-01,4.713373491879883659e+01
1.256919448080279222e+00,3.325878786070274318e-02,5.552600924775051572e-02,-3.475436137328943431e+01,-2.763666138081129731e+01,8.345146852985519947e-01,4.781416940929511838e+01
1.278223167539267013e+00,3.511686117227334064e-02,5.472233631768046863e-02,-3.594160172209635107e+01,-2.887148376437649233e+01,7.869326505402748362e-01,4.508791963700105043e+01
1.299526886998254804e+00,3.428354023082431229e-02,5.693067284700759068e-02,-3.718646031429092602e+01,-3.017667912006715625e+01,7.265958870441867612e-01,4.163087773919619394e+01
1.320830606457242595e+00,3.302796338201612059e-02,5.858245129757132241e-02,-3.851646139865088969e+01,-3.154239520673860397e+01,6.908808847326981528e-01,3.958455884144791526e+01
1.342134325916230386e+00,3.325217056053975107e-02,6.187289561878948213e-02,-3.993897363529948308e+01,-3.291329608497189696e+01,7.424922431479987761e-01,4.254167185358164716e+01
1.363438045375218177e+00,3.406696153247096986e-02,6.014203349773407370e-02,-4.131467626363318146e+01,-3.428103940057916077e+01,7.504515558744387915e-01,4.299770688063142643e+01
1.384741764834205968e+00,3.463794722183188152e-02,5.928638546853654684e-02,-4.263919422519791880e+01,-3.566607122726967560e+01,6.899376907486566290e-01,3.953051780690020678e+01
1.406045484293193759e+00,3.409503933524418023e-02,6.151365297213553379e-02,-4.404563511068866433e+01,-3.712263996858595050e+01,6.398098349231280402e-01,3.665840323205713958e+01
1.427349203752181550e+00,3.267193805680735502e-02,6.374350418895514958e-02,-4.555995625118963233e+01,-3.863276396615645325e+01,6.440069778535950640e-01,3.689888180798607209e+01
1.448652923211169341e+00,3.342043330711085003e-02,6.460717790299763674e-02,-4.711687125558999156e+01,-4.016391800633967080e+01,6.697679420707322029e-01,3.837487633381556407e+01
1.469956642670157132e+00,3.477538277194285044e-02,6.442471034342966973e-02,-4.857739254177926114e+01,-4.167378127059397741e+01,6.204259640056964953e-01,3.554778923786193445e+01
1.491260362129144923e+00,3.446148770922790455e-02,6.553784217149907776e-02,-5.004297853845906729e+01,-4.323147399149266334e+01,5.283192397868179402e-01,3.027046267534478829e+01
1.512564081588132714e+00,3.231250175832912908e-02,6.779072370597805097e-02,-5.163876901160578825e+01,-4.480024302481073306e+01,5.553406796154685132e-01,3.181867713389317487e+01
1.533867801047120505e+00,3.349560075711594670e-02,6.922717816233212029e-02,-5.332387119105485596e+01,-4.645946584308125438e+01,5.812200407940146807e-01,3.330145530591858005e+01
1.555171520506108296e+00,3.461201416908740724e-02,6.850989074739598228e-02,-5.496034112981943309e+01,-4.812022632118927845e+01,5.569295014505669661e-01,3.190970991944254820e+01
1.576475239965096087e+00,3.408386286567500340e-02,6.957472724060975722e-02,-5.654237794049825538e+01,-4.978395494547059741e+01,4.752376878480776279e-01,2.722911377925049692e+01
1.597778959424083878e+00,3.306574526167737477e-02,7.196221552223207307e-02,-5.822651186440621274e+01,-5.145830147928748488e+01,4.850250779391446776e-01,2.778988992391680313e+01
1.619082678883071669e+00,3.394899067829339895e-02,7.074355837426239690e-02,-5.998224473279000080e+01,-5.320631184832772220e+01,4.927475772826940825e-01,2.823235654359473301e+01
1.640386398342059460e+00,3.488237226212528852e-02,7.241941043931157673e-02,-6.173459674771433470e+01,-5.502311703304180668e+01,4.282944074929396217e-01,2.453946193840170054e+01
1.661690117801047251e+00,3.373362367358367225e-02,7.313711652124785245e-02,-6.348547326138252345e+01,-5.681329238392739001e+01,3.889955702755443223e-01,2.228780442607330770e+01
1.682993837260035042e+00,3.305642066658567163e-02,7.466343449980779312e-02,-6.529049756461844822e+01,-5.857303380549976879e+01,4.342784519391006404e-01,2.488232242958542884e+01
1.704297556719022833e+00,3.470990786332217581e-02,7.467081483439889922e-02,-6.711056295479342282e+01,-6.041716272022549816e+01,4.102149273883513025e-01,2.350358403261805051e+01
1.725601276178010401e+00,3.420801773376774824e-02,7.393406779066986900e-02,-6.895088467204672611e+01,-6.235257182347694282e+01,3.151275413902014932e-01,1.805547812999270718e+01
1.746904995636998192e+00,3.271638014661647220e-02,7.640249708916323212e-02,-7.090101769244934360e+01,-6.427169441567887986e+01,3.461379695908879395e-01,1.983224478678550895e+01
1.768208715095985983e+00,3.461912924205203662e-02,7.510651768623188840e-02,-7.280643700298907106e+01,-6.618118932822197564e+01,3.420623675875050229e-01,1.959872999301660457e+01
1.789512434554973774e+00,3.495360218365582694e-02,7.567836580987805095e-02,-7.468327386060573758e+01,-6.812641572572027826e+01,2.736728277058621539e-01,1.568029799495684529e+01
1.810816154013961565e+00,3.321025850505005678e-02,7.829312845441099844e-02,-7.665781303600124374e+01,-7.011139923880043057e+01,2.632284900212115142e-01,1.508188152581692520e+01
1.832119873472949356e+00,3.355045729447236197e-02,7.748199727318151597e-02,-7.872968293829606523e+01,-7.216899195634388775e+01,2.775056747725791473e-01,1.589990395539882684e+01
1.853423592931937147e+00,3.476911027111189573e-02,7.743915928456787667e-02,-8.076301839189530085e+01,-7.425064292550088396e+01,2.291901592148289923e-01,1.313162882894107497e+01
1.874727312390924938e+00,3.338398700566451438e-02,7.890646952899094124e-02,-8.276399909817199330e+01,-7.629366554516340670e+01,1.871482458290052442e-01,1.072280462927881217e+01
1.896031031849912729e+00,3.389635965500288617e-02,7.843099284318016950e-02,-8.488569123382178816e+01,-7.834884069218138336e+01,2.536652344608028575e-01,1.453394734380049158e+01
1.917334751308900520e+00,3.447610898658370893e-02,7.784901699360120830e-02,-8.698086837205258348e+01,-8.051658450173813719e+01,1.810985631348607794e-01,1.037618334351100202e+01
1.938638470767888311e+00,3.359096999607606021e-02,8.083924912790541040e-02,-8.913965434659998266e+01,-8.271626174223152361e+01,1.402072971888575770e-01,8.033286385857991263e+00
1.959942190226876102e+00,3.370472302716619184e-02,7.902722666430171683e-02,-9.135501715443385251e+01,-8.491106061147435469e+01,1.607712357798979641e-01,9.211513277290805490e+00
1.981245909685863893e+00,3.466834755541643720e-02,7.835215464886970127e-02,-9.349028094779859543e+01,-8.710650497658083680e+01,1.005906640381646622e-01,5.763420507805221860e+00
2.002549629144851906e+00,3.307717957251546381e-02,7.977709865790832966e-02,-9.568924530041780940e+01,-8.931815128598837816e+01,8.790870724984160833e-02,5.036797907867025970e+00
2.023853348603839475e+00,3.404891990534038293e-02,7.982718445543642016e-02,-9.801739257089850810e+01,-9.161712938368506798e+01,1.170778800338453662e-01,6.708068400278307308e+00
2.045157068062827044e+00,3.460302993346586753e-02,8.047421059798130771e-02,-1.002965446831760943e+02,-9.399951744548017984e+01,1.384193051632930452e-02,7.930841988990096070e-01
2.066460787521815057e+00,3.315095285061930852e-02,8.038424521871370687e-02,-1.026042695608649069e+02,-9.629165930546010088e+01,2.942494822520651601e-02,1.685925345695295618e+00
2.087764506980802626e+00,3.495581929187106807e-02,8.011478707243417652e-02,-1.049251689139266688e+02,-9.862284520937399179e+01,1.913839737309213848e-02,1.096549396122441067e+00
2.109068226439790639e+00,3.429809485858278245e-02,8.050963618682101253e-02,-1.072655468560603254e+02,-1.010018597006705221e+02,-1.949815178979174071e-02,-1.117161805860519053e+00
2.130371945898778208e+00,3.360663645251138476e-02,8.040234773360589726e-02,-1.097498397968087431e+02,-1.034448877109648635e+02,2.176677866428449945e-02,1.247144551058909201e+00
2.151675665357766221e+00,3.501327319125170645e-02,7.910605116526067682e-02,-1.121693820747277215e+02,-1.059477562721271937e+02,-6.155950457906691348e-02,-3.527099801296799342e+00
2.172979384816753790e+00,3.301491455173091033e-02,8.022040983899350608e-02,-1.145775147656708839e+02,-1.083771738965053686e+02,-8.284443801407544161e-02,-4.746636654339681627e+00
2.194283104275741803e+00,3.411785127277625757e-02,7.884390871198718176e-02,-1.170861885075618289e+02,-1.108387707951899728e+02,-3.576759480774070743e-02,-2.049332225817579456e+00
2.215586823734729371e+00,3.379893045511471461e-02,7.934664772511870745e-02,-1.195619229662480762e+02,-1.134040988249882531e+02,-1.253611659197643446e-01,-7.182665722041747358e+00
2.236890543193717384e+00,3.337610621235157643e-02,7.995082830639423099e-02,-1.221697674868428152e+02,-1.159875125936056008e+02,-1.009304139423896768e-01,-5.782886743407289032e+00
2.258194262652704953e+00,3.445492758718280563e-02,7.860698920051863159e-02,-1.247320901862137958e+02,-1.185849184311844766e+02,-1.360135521502735811e-01,-7.793002494793199730e+00
2.279497982111692966e+00,3.323891025524696591e-02,7.914888863926565488e-02,-1.272703336054932777e+02,-1.211552159412970013e+02,-1.680676429833149188e-01,-9.629566615655448913e+00
2.300801701570680535e+00,3.402892079778436357e-02,7.848333077361649424e-02,-1.299292062049198648e+02,-1.237826238720227110e+02,-1.366029742824403370e-01,-7.826773895317955976e+00
2.322105421029668548e+00,3.369454308262410241e-02,7.865130520983604212e-02,-1.325634549624119529e+02,-1.264798263603519359e+02,-1.995567051195875075e-01,-1.143375697688907167e+01
2.343409140488656117e+00,3.381713959783839984e-02,7.724501375965549255e-02,-1.353266310859930854e+02,-1.292255303966694271e+02,-1.820846178559462625e-01,-1.043268011739814938e+01
2.364712859947644130e+00,3.445404723822857035e-02,7.735773051763347730e-02,-1.380030754909208213e+02,-1.319518436357469682e+02,-2.319534520057300320e-01,-1.328995384341862973e+01
2.386016579406631699e+00,3.271745218715330777e-02,7.737101548844468879e-02,-1.407222911490765114e+02,-1.346513420618359476e+02,-2.122362199390141757e-01,-1.216023966231580289e+01
2.407320298865619712e+00,3.409423148479816257e-02,7.634800151157521142e-02,-1.434818370855377907e+02,-1.374389845145068989e+02,-2.403327361487010150e-01,-1.377005146015176251e+01
2.428624018324607281e+00,3.304690984533498882e-02,7.769857859708925729e-02,-1.462830351089651515e+02,-1.402683722471835495e+02,-2.685224453980039616e-01,-1.538520282583772314e+01
2.449927737783595294e+00,3.434903172473038890e-02,7.431117683251740880e-02,-1.491919847590752397e+02,-1.431797686055704446e+02,-2.709691536748039531e-01,-1.552538888379808668e+01
2.471231457242582863e+00,3.360005256369603260e-02,7.637181129638659360e-02,-1.519717407162428628e+02,-1.459965007756764237e+02,-3.079453666131545253e-01,-1.764396982754260534e+01
2.492535176701570876e+00,3.340043483975182331e-02,7.514513939507493079e-02,-1.548647124194748983e+02,-1.488613156579722272e+02,-2.797885456769167445e-01,-1.603070282339058394e+01
2.513838896160558445e+00,3.314343844137796619e-02,7.507368930536161000e-02,-1.577343488778628000e+02,-1.518184905574856316e+02,-3.673269868024440221e-01,-2.104628604503773204e+01
2.535142615619546458e+00,3.291946695354719399e-02,7.407652863818890709e-02,-1.607579498063342953e+02,-1.547922986272365904e+02,-3.175341280819033440e-01,-1.819336539045957579e+01
2.556446335078534027e+00,3.384493695228810856e-02,7.544100315625502928e-02,-1.637117421393542429e+02,-1.578097745967180288e+02,-3.812177645433630357e-01,-2.184216898374666016e+01
2.577750054537522040e+00,3.298858926223927762e-02,7.256073464119236482e-02,-1.666916680417386374e+02,-1.607620821618777427e+02,-3.535994273186888193e-01,-2.025975482360377100e+01
2.599053773996509609e+00,3.364743365535606545e-02,7.406406858481101585e-02,-1.696827134352157600e+02,-1.637911965618139902e+02,-3.916684337778195690e-01,-2.244094822396823474e+01
2.620357493455497622e+00,3.282169178544597221e-02,7.258799108903661590e-02,-1.727738049422482618e+02,-1.668646262321573488e+02,-3.740065970886626290e-01,-2.142899952323023172e+01
2.641661212914485191e+00,3.411134915573204446e-02,7.217729451990263778e-02,-1.758654203356259984e+02,-1.637442384765296026e+02,-4.451887552628047695e-01,-2.550743676324123044e+01
2.662964932373473204e+00,3.260491429309082811e-02,7.099598929525920143e-02,-1.789924138303858570e+02,-1.668272989396667185e+02,-4.012557236400180471e-01,-2.299025947004076897e+01
2.684268651832460773e+00,3.387786547771377832e-02,7.106684469240895363e-02,-1.820803315252160530e+02,-1.699683025068967765e+02,-4.543415960399193598e-01,-2.603185591032513457e+01
2.705572371291448786e+00,3.250006316252485039e-02,7.020042199028334040e-02,-1.789747659321234039e+02,-1.668479039424094594e+02,-4.395086246452357126e-01,-2.518198925177148340e+01
2.726876090750436354e+00,3.378610134291316208e-02,7.062490047788841374e-02,-1.758877136178194860e+02,-1.638038863887730656e+02,-4.825433853127767958e-01,-2.764769941037718581e+01
2.748179810209423923e+00,3.272466977533557142e-02,6.815549974976531367e-02,-1.729058686166816869e+02,-1.607916900811486869e+02,-4.521920788262029922e-01,-2.590869764598846814e+01
2.769483529668411936e+00,3.331714029268915966e-02,7.038875241050825127e-02,-1.698106135106238810e+02,-1.577602546710571971e+02,-5.160117747925158094e-01,-2.956529687466627365e+01
2.790787249127399505e+00,3.276878263697608623e-02,6.806327395812203362e-02,-1.668314155642749199e+02,-1.547296480565316301e+02,-4.646031066158886613e-01,-2.661979715775703426e+01
2.812090968586387518e+00,3.311801710467002224e-02,6.929692589748792653e-02,-1.638142512180749861e+02,-1.517726913422347934e+02,-5.248107385190006191e-01,-3.006944036028255596e+01
2.833394688045375087e+00,3.258385414572206873e-02,6.690044577497826495e-02,-1.609467884624689873e+02,-1.488761087318594605e+02,-4.956908837496740161e-01,-2.840099558196624230e+01
2.854698407504363100e+00,3.320550051529316121e-02,6.783399128113172527e-02,-1.580056290718434013e+02,-1.459812812144102168e+02,-5.420227569260067657e-01,-3.105561637190550073e+01
2.876002126963350669e+00,3.299539644558020096e-02,6.584587509454775667e-02,-1.551174184716773539e+02,-1.430745594303446921e+02,-5.235115730265450518e-01,-2.999500366067582036e+01
2.897305846422338682e+00,3.263151699528710203e-02,6.790113205408374042e-02,-1.522076253506427577e+02,-1.402048188288580661e+02,-5.635640925744863639e-01,-3.228984398963808644e+01
2.918609565881326251e+00,3.347242906150511843e-02,6.540600563467031947e-02,-1.494194219724094808e+02,-1.373968637541858584e+02,-5.438123961355622038e-01,-3.115815514546414988e+01
2.939913285340314264e+00,3.201501815207229151e-02,6.546012738818750287e-02,-1.466383047947199998e+02,-1.346427734918986516e+02,-5.708393115378578297e-01,-3.270668333127281358e+01
2.961217004799301833e+00,3.356452204912850623e-02,6.538082487994953396e-02,-1.438760396609492886e+02,-1.319080723637545134e+02,-5.984033171644128624e-01,-3.428598452014927034e+01
2.982520724258289846e+00,3.215482824767264269e-02,6.395288689630856949e-02,-1.410873711828745058e+02,-1.290858486627907382e+02,-5.648480942753933975e-01,-3.236341186798767922e+01
3.003824443717277415e+00,3.377993671133524417e-02,6.488521141443626128e-02,-1.383386616949410097e+02,-1.263934072479793684e+02,-6.211161673975591491e-01,-3.558733497922128208e+01
3.025128163176265428e+00,3.254789497269996307e-02,6.216416318322250806e-02,-1.357184352890357673e+02,-1.237340396975754402e+02,-5.819750228988543883e-01,-3.334471259413379585e+01
3.046431882635252997e+00,3.248143487980235250e-02,6.444957478567249487e-02,-1.330549807348997717e+02,-1.211285884230295693e+02,-6.399783024889693639e-01,-3.666805571256469420e+01
3.067735602094241010e+00,3.279572839419429842e-02,6.208415312866208402e-02,-1.304448952584526182e+02,-1.185025133363454870e+02,-6.239886922520530010e-01,-3.575191852993020802e+01
3.089039321553228579e+00,3.196848773232720958e-02,6.307762914448127034e-02,-1.277727918044747639e+02,-1.158409630034183806e+02,-6.345418133028027929e-01,-3.635656782682883659e+01
3.110343041012216592e+00,3.341455642486179656e-02,6.198488649805583561e-02,-1.252142371697394481e+02,-1.133241264853155741e+02,-6.762599299353141413e-01,-3.874683983910625784e+01
3.131646760471204161e+00,3.177774791021498180e-02,5.991922549383903174e-02,-1.227181522305788945e+02,-1.107977086686303352e+02,-6.459270524106256461e-01,-3.700889397645437384e+01
3.152950479930192174e+00,3.315679287488215027e-02,6.184563660370142463e-02,-1.201898869770653278e+02,-1.083265715614223268e+02,-7.030551987161874905e-01,-4.028209565116895874e+01
3.174254199389179742e+00,3.273993805841123733e-02,5.941080476514429970e-02,-1.177221547148648995e+02,-1.058252392444178298e+02,-6.694551439121187997e-01,-3.835695431948755640e+01
3.195557918848167755e+00,3.195381999797010375e-02,5.931266890795286462e-02,-1.151799623247448778e+02,-1.033013163717635052e+02,-6.877246613778187356e-01,-3.940372056401270129e+01
3.216861638307155324e+00,3.317305838370586402e-02,6.001823488219129588e-02,-1.127869091514021136e+02,-1.009405874015327242e+02,-7.200488644897873325e-01,-4.125576097845214463e+01
3.238165357766143337e+00,3.178324397360449138e-02,5.807898291434650251e-02,-1.104446955907222758e+02,-9.855584929917493753e+01,-6.775243228118476013e-01,-3.881928421457803324e+01
3.259469077225130906e+00,3.228696530511460799e-02,5.961498093899201406e-02,-1.080207101609868090e+02,-9.620480400549396904e+01,-7.504644588663486049e-01,-4.299844616761095040e+01
3.280772796684118919e+00,3.309846111230427962e-02,5.723570116345649134e-02,-1.056969412487113829e+02,-9.384386334963650711e+01,-7.132927152843053786e-01,-4.086866214321736379e+01
3.302076516143106488e+00,3.161125803944599133e-02,5.652664760045572612e-02,-1.033367049658840813e+02,-9.148336389604945396e+01,-7.130295445245529162e-01,-4.085358356939229907e+01
3.323380235602094501e+00,3.325018347867071677e-02,5.844480143682628109e-02,-1.010464224925180901e+02,-8.924732934902880288e+01,-7.672774708698995028e-01,-4.396176079631720768e+01
3.344683955061082070e+00,3.267958429808526244e-02,5.588845163699988211e-02,-9.889772567392542157e+01,-8.705257267739911242e+01,-7.212176178328757459e-01,-4.132272561230291785e+01
3.365987674520070083e+00,3.182817798135496173e-02,5.655358023333440648e-02,-9.660578739437099216e+01,-8.476839324307819368e+01,-7.289764630663893019e-01,-4.176727469807843818e+01
3.387291393979057652e+00,3.348721574451093280e-02,5.734578595605804852e-02,-9.434541285982083991e+01,-8.256478516202348317e+01,-7.857429165618291522e-01,-4.501975290129280438e+01
