frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
1.037516600265604216e+00,3.070744975303783125e-02,1.776447925658491619e-02,-1.378937810635390093e+01,-1.313345837643255898e+01,6.559197299213408439e-01,3.758143222385365334e+01
1.059131529437804309e+00,3.126066491473852155e-02,1.827683678286706401e-02,-1.469936133501559539e+01,-1.401391700837012699e+01,6.854443266454660622e-01,3.927306700797180383e+01
1.080746458610004401e+00,3.373018229166837439e-02,1.838057532771811275e-02,-1.555261476053278891e+01,-1.488040196817827621e+01,6.722127923545122563e-01,3.851495593661752537e+01
1.102361387782204494e+00,3.588197863733626897e-02,1.886674279909944865e-02,-1.642500057520782875e+01,-1.578729739327762971e+01,6.377031819301999249e-01,3.653770090666375836e+01
1.123976316954404586e+00,3.616661890480721286e-02,1.814033869871395019e-02,-1.732087500829969429e+01,-1.681345272016645254e+01,5.074222881332404178e-01,2.907315554090587284e+01
1.145591246126604679e+00,3.292930766116271973e-02,1.763979381199389657e-02,-1.830330849199026133e+01,-1.789557214264777230e+01,4.077363493424899787e-01,2.336157197139641539e+01
1.167206175298804771e+00,3.005473125788923200e-02,1.814712980677953003e-02,-1.933873089345883756e+01,-1.887481037945353535e+01,4.639205140053034304e-01,2.658068748204368603e+01
1.188821104471004864e+00,3.048548032479062378e-02,1.917404372030490772e-02,-2.046348044135240940e+01,-1.991031221950016672e+01,5.531682218522417926e-01,3.169420447288985088e+01
1.210436033643204956e+00,3.400876775402152108e-02,2.033256775902382227e-02,-2.154802079064954512e+01,-2.097184277198255131e+01,5.761780186669953618e-01,3.301256871782879898e+01
1.232050962815405049e+00,3.635400434792459418e-02,2.052320284958127419e-02,-2.261862530411831784e+01,-2.206123949476261359e+01,5.573858093557061411e-01,3.193585443656547795e+01
1.253665891987605141e+00,3.482552458673021656e-02,2.035634347797155366e-02,-2.368688424187872243e+01,-2.322222899537583629e+01,4.646552465028849221e-01,2.662278455322621085e+01
1.275280821159805233e+00,3.217776100201967526e-02,2.007711916546953482e-02,-2.478019011914741654e+01,-2.442515541496063491e+01,3.550347041867790154e-01,2.034199013057809680e+01
1.296895750332005326e+00,3.072755987370872494e-02,1.936695699788372818e-02,-2.604536787010637866e+01,-2.559594679035578224e+01,4.494210797505979182e-01,2.574993109392164570e+01
1.318510679504205418e+00,3.220979043200260933e-02,1.996704337049714367e-02,-2.733321527215855085e+01,-2.687486132941003092e+01,4.583539427485208706e-01,2.626174644267121039e+01
1.340125608676405511e+00,3.528670120560948448e-02,2.080666011737853857e-02,-2.858085772956857795e+01,-2.810716749330616793e+01,4.736902362624105245e-01,2.714045133439094570e+01
1.361740537848605603e+00,3.473778275922783515e-02,2.005884497461491237e-02,-2.977408829964038972e+01,-2.938448867948320498e+01,3.895996201571821915e-01,2.232241393490653536e+01
1.383355467020805696e+00,3.235757449905887762e-02,1.953683769476870224e-02,-3.102156045906876258e+01,-3.069372853468599871e+01,3.278319243827632068e-01,1.878338565678427585e+01
1.404970396193005788e+00,3.145937107258874738e-02,2.088528879095054303e-02,-3.241502128829255724e+01,-3.205546802194147205e+01,3.595532663510818683e-01,2.060088467206014684e+01
1.426585325365205881e+00,3.293149673737047478e-02,2.098132812811115758e-02,-3.385885380940486300e+01,-3.344829156985576901e+01,4.105622395490944876e-01,2.352348355360220467e+01
1.448200254537405973e+00,3.478654771506657639e-02,2.146491241355451274e-02,-3.524582275722222136e+01,-3.486755827647853323e+01,3.782644807436870149e-01,2.167295828632086341e+01
1.469815183709606066e+00,3.381014842503179962e-02,2.067862019424597519e-02,-3.656453898507489697e+01,-3.625557574330697719e+01,3.089632417679229470e-01,1.770228977798205960e+01
1.491430112881806158e+00,3.152456788590831532e-02,2.161861979976057585e-02,-3.802942044005092725e+01,-3.772259752323732585e+01,3.068229168135991336e-01,1.757965819131277385e+01
1.513045042054006251e+00,3.241078831454397013e-02,2.143027101290164577e-02,-3.958115592561683371e+01,-3.924266018003291379e+01,3.384957455839221474e-01,1.939437760509281361e+01
1.534659971226206343e+00,3.495577085507344667e-02,2.102203733416822123e-02,-4.109288266425745206e+01,-4.077947004705772116e+01,3.134126171997254073e-01,1.795722021169353866e+01
1.556274900398406436e+00,3.427156240781164404e-02,2.097793899978236606e-02,-4.258914573102779855e+01,-4.231791596156523383e+01,2.712297694625591116e-01,1.554032106851093431e+01
1.577889829570606528e+00,3.186413306811158863e-02,2.072646616372110159e-02,-4.413167530610896705e+01,-4.392015085921377704e+01,2.115244468951928691e-01,1.211945807093366057e+01
1.599504758742806620e+00,3.210884968049441263e-02,2.230287088694293124e-02,-4.577539843091027905e+01,-4.549588593268045145e+01,2.795124982298273775e-01,1.601488646972700280e+01
1.621119687915006713e+00,3.481934470021823269e-02,2.160191808710030040e-02,-4.741177196128761295e+01,-4.715746057567828586e+01,2.543113856093298653e-01,1.457096907753862070e+01
1.642734617087206805e+00,3.419323563082635881e-02,2.157550651744808562e-02,-4.905078628571851596e+01,-4.883937209857264605e+01,2.114141871458722066e-01,1.211314065264741657e+01
1.664349546259406898e+00,3.161004548098061279e-02,2.212553510410979890e-02,-5.075197811549759308e+01,-5.053456854169045442e+01,2.174095738071407657e-01,1.245665100488713506e+01
1.685964475431606990e+00,3.273035951064099530e-02,2.207498120154978080e-02,-5.250433181054122400e+01,-5.225662839035368279e+01,2.477034201875383534e-01,1.419236054770158262e+01
1.707579404603807083e+00,3.511356583300903611e-02,2.206503284608721249e-02,-5.418311726662724936e+01,-5.396031449535898616e+01,2.228027712682604244e-01,1.276565845748996253e+01
1.729194333776007175e+00,3.304519977004945208e-02,2.152567166519867362e-02,-5.592690499917178215e+01,-5.579858511657253217e+01,1.283198825992535319e-01,7.352187700551439775e+00
1.750809262948207268e+00,3.201024970996407121e-02,2.292013293436366214e-02,-5.784347856036313118e+01,-5.764215628880072018e+01,2.013222715624055636e-01,1.153491648251247170e+01
1.772424192120407360e+00,3.466016254269307928e-02,2.280528186080151704e-02,-5.964524909630824823e+01,-5.944876859466653229e+01,1.964805016417222050e-01,1.125750350068392436e+01
1.794039121292607453e+00,3.444584285140646351e-02,2.307802881407570658e-02,-6.140843846282481877e+01,-6.131331916455855691e+01,9.511929826626316919e-02,5.449934340902927943e+00
1.815654050464807545e+00,3.123878772577668578e-02,2.256461037745615891e-02,-6.334942464196361556e+01,-6.318805725021766051e+01,1.613673917459527429e-01,9.245670498077288357e+00
1.837268979637007638e+00,3.362590162708867930e-02,2.323292641659989097e-02,-6.537787605849523231e+01,-6.519030691953781798e+01,1.875691389574271895e-01,1.074692002916344791e+01
1.858883908809207730e+00,3.457176573340249581e-02,2.315246498703252623e-02,-6.725297302132312893e+01,-6.715470464277495921e+01,9.826837854817042917e-02,5.630363350404081757e+00
1.880498837981407823e+00,3.189497441244923404e-02,2.175493865708771554e-02,-6.919823401547405695e+01,-6.908840591134850229e+01,1.098281041255550622e-01,6.292686838317649745e+00
1.902113767153607915e+00,3.237422798874418917e-02,2.268456654013060320e-02,-7.126292330143465392e+01,-7.113349002004275690e+01,1.294332813918894765e-01,7.415980752284440314e+00
1.923728696325808007e+00,3.420668786370617553e-02,2.212314249224715465e-02,-7.325631124917077841e+01,-7.318517870389241864e+01,7.113254527836351815e-02,4.075594630473460711e+00
1.945343625498008100e+00,3.234194925130569331e-02,2.254646982318852036e-02,-7.535793823568744187e+01,-7.533453247936660091e+01,2.340575632085204263e-02,1.341051053496471468e+00
1.966958554670208192e+00,3.232084424575324549e-02,2.269243148988440290e-02,-7.749962819252203872e+01,-7.739273597980461261e+01,1.068922127174213033e-01,6.124472651522864908e+00
1.988573483842408285e+00,3.467795793394171794e-02,2.270645891321466242e-02,-7.953632802638954047e+01,-7.951881254666679411e+01,1.751547972275022472e-02,1.003563064260561077e+00
2.010188413014608155e+00,3.179629349259672361e-02,2.123344760763809860e-02,-8.169119433160813060e+01,-8.168551221435079412e+01,5.682117257326568457e-03,3.255613375432631074e-01
2.031803342186808248e+00,3.327373386432725538e-02,2.196569550090978970e-02,-8.397777844372345157e+01,-8.388002826327154082e+01,9.775018045191552485e-02,5.600672786536961212e+00
2.053418271359008340e+00,3.430993352677288305e-02,2.196194996777096550e-02,-8.614430175801797418e+01,-8.614380435617265164e+01,4.974018453310012329e-04,2.849902645948532154e-02
2.075033200531208433e+00,3.184526345700763872e-02,2.268048667811037311e-02,-8.835990767900690912e+01,-8.835653204843656283e+01,3.375630570352400849e-03,1.934093848765314760e-01
2.096648129703408525e+00,3.382161279130672937e-02,2.276140786885037445e-02,-9.065981921895964035e+01,-9.059133473466970088e+01,6.848448428994666215e-02,3.923871911943933810e+00
2.118263058875608618e+00,3.389121037681850496e-02,2.197654375953651817e-02,-9.290835123465897993e+01,-9.292159848982136339e+01,-1.324725516238249405e-02,-7.590118109374088817e-01
2.139877988047808710e+00,3.154236220207156521e-02,2.326771689595983142e-02,-9.533145584918756299e+01,-9.530562213999886012e+01,2.583370918870559266e-02,1.480162505681164475e+00
2.161492917220008803e+00,3.438553700597135609e-02,2.279290105268720612e-02,-9.769301767678017256e+01,-9.763236406415205693e+01,6.065361262811035797e-02,3.475196015812116457e+00
2.183107846392208895e+00,3.258900245341329882e-02,2.247726256959332522e-02,-9.997898423322345707e+01,-1.000483801173122771e+02,-6.939588408881924853e-02,-3.976091273868405551e+00
2.204722775564408987e+00,3.221425947228118841e-02,2.268824512988967118e-02,-1.024707243569034603e+02,-1.025102045468397023e+02,-3.948018993624766854e-02,-2.262048257721858135e+00
2.226337704736609080e+00,3.426469991120754954e-02,2.219903030816291686e-02,-1.049060940466384437e+02,-1.048959232898966150e+02,1.017075674181497878e-02,5.827414357602265227e-01
2.247952633908809172e+00,3.189541390031586793e-02,2.335972056015770196e-02,-1.074165533172105285e+02,-1.074646361956461789e+02,-4.808287843564889447e-02,-2.754946001203279593e+00
2.269567563081009265e+00,3.426660389349304309e-02,2.218992228349258786e-02,-1.099364713472957646e+02,-1.099762680815817646e+02,-3.979673428599517920e-02,-2.280184912991103374e+00
2.291182492253209357e+00,3.285099920869197221e-02,2.217848459170116554e-02,-1.123755376333512999e+02,-1.124691950348750709e+02,-9.365740152376894612e-02,-5.366173827474085556e+00
2.312797421425409450e+00,3.262242032227054278e-02,2.289664667815238808e-02,-1.150284479057700935e+02,-1.151083004921709261e+02,-7.985258640083958692e-02,-4.575216183971861028e+00
2.334412350597609542e+00,3.408737288234838653e-02,2.190453697036430503e-02,-1.175879279277585283e+02,-1.176997501763807605e+02,-1.118222486222292394e-01,-6.406942901716320193e+00
2.356027279769809635e+00,3.156656748502683490e-02,2.194405224085322834e-02,-1.202679427938073218e+02,-1.203671650195729512e+02,-9.922222576563052843e-02,-5.685014770264842809e+00
2.377642208942009727e+00,3.425185010957307319e-02,2.258751922167867576e-02,-1.228794309835617184e+02,-1.229847746502824322e+02,-1.053436667207052896e-01,-6.035747501529158399e+00
2.399257138114209820e+00,3.217393279322121324e-02,2.210017473154903683e-02,-1.255105033879287362e+02,-1.256907142738802889e+02,-1.802108859515529626e-01,-1.032532318733740340e+01
2.420872067286409912e+00,3.366674167086885355e-02,2.297029794068978364e-02,-1.283234475269794075e+02,-1.283872514916782279e+02,-6.380396469881811916e-02,-3.655697893443971225e+00
2.442486996458610005e+00,3.296425133721119644e-02,2.145991331903295343e-02,-1.310176484668708099e+02,-1.311955742400828910e+02,-1.779257732120859414e-01,-1.019439587165436478e+01
2.464101925630810097e+00,3.230226776670649252e-02,2.144146666528421244e-02,-1.338612356103944876e+02,-1.339521344192373817e+02,-9.089880884288843721e-02,-5.208118109463953260e+00
2.485716854803010190e+00,3.402599557618257026e-02,2.303431776493915575e-02,-1.365501140830595261e+02,-1.367155932815083190e+02,-1.654791984487936074e-01,-9.481259668323673395e+00
2.507331783975210282e+00,3.167494976474975743e-02,2.245050030532406288e-02,-1.394382162671192873e+02,-1.395940193693598985e+02,-1.558031022406150823e-01,-8.926860193432503365e+00
2.528946713147410374e+00,3.472966279053123217e-02,2.190345134211725553e-02,-1.422906172974417700e+02,-1.424623677337892786e+02,-1.717504363475024221e-01,-9.840575132242179279e+00
2.550561642319610467e+00,3.152443495959698222e-02,2.154602681124864402e-02,-1.452245603623343584e+02,-1.453987106900576691e+02,-1.741503277233076019e-01,-9.978078779365660012e+00
2.572176571491810559e+00,3.447372264943104891e-02,2.331258410887094082e-02,-1.481247590045868208e+02,-1.482836709982342427e+02,-1.589119936474308881e-01,-9.104986550007538426e+00
2.593791500664010652e+00,3.149699008644267495e-02,2.060254322121580356e-02,-1.510086800840243200e+02,-1.512182913308000991e+02,-2.096112467757661746e-01,-1.200983977872658670e+01
2.615406429836210744e+00,3.412689795545512106e-02,2.345715202814136618e-02,-1.540391274706676938e+02,-1.542141918994260550e+02,-1.750644287583641989e-01,-1.003045291072294276e+01
2.637021359008410837e+00,3.206605239076502911e-02,2.129573387488742711e-02,-1.570399952161604631e+02,-1.573006709664978473e+02,-2.606757503373949292e-01,-1.493562031573867444e+01
2.658636288180610929e+00,3.449126455123856239e-02,2.120252215224698381e-02,-1.601389834703139741e+02,-1.602981875331897186e+02,-1.592040628757488696e-01,-9.121720884115802619e+00
2.680251217352811022e+00,3.223069679829592554e-02,2.098765402499911531e-02,-1.631024571296169938e+02,-1.633224879112914891e+02,-2.200307816744776490e-01,-1.260683515291202639e+01
2.701866146525011114e+00,3.361044767758208235e-02,2.265270295557380090e-02,-1.599611699323701259e+02,-1.664144968981965178e+02,-1.701416586467949799e-01,-9.748398959816881870e+00
2.723481075697211207e+00,3.219293779162540198e-02,2.124687747348861372e-02,-1.630379940571818338e+02,-1.695556875572016509e+02,-2.345081928402081295e-01,-1.343632971098395501e+01
2.745096004869411299e+00,3.382015841629013725e-02,2.087905629772732197e-02,-1.600269994954544188e+02,-1.664763081693233175e+02,-1.661233666893039140e-01,-9.518167789801282197e+00
2.766710934041611392e+00,3.235251732794798551e-02,2.163972569041175409e-02,-1.631087559864872389e+02,-1.633799055105190803e+02,-2.711495240318421707e-01,-1.553572334400564614e+01
2.788325863213811484e+00,3.350948170960622169e-02,2.147777740998280810e-02,-1.600793274302277212e+02,-1.602955121144325403e+02,-2.161846842048301687e-01,-1.238647000030528034e+01
2.809940792386011577e+00,3.180650528120916587e-02,2.249532592799858080e-02,-1.569770084458092470e+02,-1.572129969220377177e+02,-2.359884762284867044e-01,-1.352114370161564239e+01
2.831555721558211669e+00,3.421822537017404214e-02,2.106602209788289992e-02,-1.540567186585869024e+02,-1.543100971168500450e+02,-2.533784582631254945e-01,-1.451751627800877031e+01
2.853170650730411761e+00,3.147244426666512968e-02,2.080860088819446244e-02,-1.510654899405515721e+02,-1.513605653585187270e+02,-2.950754179671505328e-01,-1.690657608757646813e+01
2.874785579902611854e+00,3.422383900916110833e-02,2.166080633228875327e-02,-1.480838145646626458e+02,-1.483564408467239844e+02,-2.726262820613249982e-01,-1.562033534645706823e+01
2.896400509074811946e+00,3.125327800452563226e-02,2.114077197843378456e-02,-1.451201306487864429e+02,-1.454207280581408384e+02,-3.005974093544073744e-01,-1.722296288857387481e+01
2.918015438247012039e+00,3.455900207931413698e-02,2.096858734207332486e-02,-1.422461117881696566e+02,-1.425455230636964927e+02,-2.994112755268351078e-01,-1.715500242631628680e+01
2.939630367419212131e+00,3.212746512145605443e-02,2.182707346130081938e-02,-1.394494764544463976e+02,-1.397830482321571992e+02,-3.335717777107907733e-01,-1.911225502750437499e+01
2.961245296591412224e+00,3.358346082584984932e-02,2.032554309039536281e-02,-1.365652415028355335e+02,-1.368964485815765784e+02,-3.312070787410453243e-01,-1.897676775671902760e+01
2.982860225763612316e+00,3.262653408232295965e-02,2.138890798667767573e-02,-1.337771035372942663e+02,-1.340671030910838795e+02,-2.899995537896128961e-01,-1.661575049282191685e+01
3.004475154935812409e+00,3.292322263127179377e-02,2.069168519684315075e-02,-1.309215901884860500e+02,-1.312257953501276120e+02,-3.042051616415768489e-01,-1.742967186815735658e+01
3.026090084108012501e+00,3.412122066770391371e-02,2.109884522675099447e-02,-1.282750787245520883e+02,-1.285619580931934536e+02,-2.868793686413535493e-01,-1.643697705252725427e+01
3.047705013280212594e+00,3.179127596679888479e-02,2.028563535700505377e-02,-1.255250198842994962e+02,-1.259405328973146254e+02,-4.155130130151277190e-01,-2.380714197853126279e+01
3.069319942452412686e+00,3.408542728602365762e-02,2.107903167762994329e-02,-1.228635730287347911e+02,-1.231556453168647067e+02,-2.920722881299131490e-01,-1.673450942257295537e+01
3.090934871624612779e+00,3.169570491007140528e-02,2.053247206168747410e-02,-1.201565044483387084e+02,-1.204956069018894169e+02,-3.391024535507045634e-01,-1.942913941098640862e+01
3.112549800796812871e+00,3.377108174244745908e-02,2.034164018049925207e-02,-1.174955498587957408e+02,-1.178521792666981156e+02,-3.566294079023635821e-01,-2.043335992305492255e+01
3.134164729969012964e+00,3.243196026449379071e-02,2.071978697909279687e-02,-1.149995389767375968e+02,-1.153332329283409479e+02,-3.336939516033555209e-01,-1.911925507591502083e+01
3.155779659141213056e+00,3.255698200032125511e-02,1.963673830857221719e-02,-1.123713884479817864e+02,-1.127409743133309803e+02,-3.695858653491992385e-01,-2.117571025219945113e+01
3.177394588313413148e+00,3.406991396915518694e-02,2.050730196399633623e-02,-1.098497047143090981e+02,-1.102010672302134395e+02,-3.513625159043298196e-01,-2.013158924041636055e+01
3.199009517485613241e+00,3.142859530422413561e-02,1.956851172617149817e-02,-1.072939564638967909e+02,-1.076753799003008254e+02,-3.814234364040346992e-01,-2.185395311332774781e+01
3.220624446657813333e+00,3.401820670167006455e-02,2.136401176664533275e-02,-1.047993011751949695e+02,-1.051315881706773752e+02,-3.322869954824083094e-01,-1.903864242822464803e+01
3.242239375830013426e+00,3.219848431391403309e-02,2.049591866474055613e-02,-1.024552141071447551e+02,-1.028460689936941748e+02,-3.908548865494111957e-01,-2.239433540134587020e+01
3.263854305002213518e+00,3.269249028105938870e-02,2.106524028712380980e-02,-9.994015871721630617e+01,-1.003292768870763751e+02,-3.891181698600670869e-01,-2.229482886483651782e+01
3.285469234174413611e+00,3.422219709143876909e-02,1.977560197186966143e-02,-9.756765687704097445e+01,-9.793264526386145974e+01,-3.649883868204868986e-01,-2.091229413610221854e+01
3.307084163346613703e+00,3.162543946366867809e-02,1.945893339584608278e-02,-9.518841702312214181e+01,-9.552697817646956935e+01,-3.385611533474259804e-01,-1.939812519388897272e+01
3.328699092518813796e+00,3.370894411283134606e-02,2.101367727254588313e-02,-9.283028161571155579e+01,-9.324554250867043947e+01,-4.152608929588907927e-01,-2.379269656337828565e+01
3.350314021691013888e+00,3.342724293922546414e-02,1.975667150428478402e-02,-9.063746355860068604e+01,-9.102487014241356178e+01,-3.874065838128821215e-01,-2.219676220805934008e+01
3.371928950863213981e+00,3.148252304538735197e-02,2.025079495286493184e-02,-8.826381664640693714e+01,-8.872251957250280441e+01,-4.587029260958618293e-01,-2.628174171559419392e+01
3.393543880035414073e+00,3.417987669234565096e-02,1.931050476502859867e-02,-8.597833167714929914e+01,-8.642136036798743248e+01,-4.430286908381377287e-01,-2.538367418823145272e+01
3.415158809207614166e+00,3.298960297581181311e-02,1.975508801317753943e-02,-8.384025110867450792e+01,-8.424913915746684268e+01,-4.088880487923393647e-01,-2.342755948914032160e+01
3.436773738379814258e+00,3.142471849857403354e-02,2.006287028281655144e-02,-8.160580885532714035e+01,-8.208537048029599248e+01,-4.795616249688630095e-01,-2.747685712715144746e+01
