Temperaturprofil 1;;;;Temperaturprofil 2;;;;
 x; y; Temperatur;; x; y; Temperatur;;
0;56;30,8;20;15;28,0;
1;56;30,8;21;16;28,1;
2;56;30,9;21;17;28,1;
3;56;30,7;22;18;28,2;
4;56;30,7;22;19;28,2;
5;56;30,7;23;20;28,2;
6;56;30,8;24;21;27,9;
7;56;30,7;24;22;28,1;
8;56;30,8;25;23;28,0;
9;56;31,0;25;24;28,0;
10;56;30,9;26;25;27,9;
11;56;30,9;27;26;27,9;
12;56;30,9;27;27;28,0;
13;56;31,1;28;28;28,1;
14;56;30,9;28;29;28,0;
15;56;30,9;29;30;28,2;
16;56;30,7;30;31;28,0;
17;56;30,8;30;32;28,2;
18;56;30,7;31;33;28,3;
19;56;30,8;31;34;28,5;
20;56;30,5;32;35;28,3;
21;56;30,6;33;36;28,3;
22;56;30,6;33;37;28,3;
23;56;30,6;34;38;28,3;
24;56;30,8;34;39;28,4;
25;56;30,8;35;40;28,4;
26;56;31,1;36;41;28,5;
27;56;30,9;36;42;28,6;
28;56;30,9;37;43;28,6;
29;56;30,8;37;44;28,5;
30;56;31,1;38;45;28,5;
31;56;30,9;39;46;28,5;
32;56;31,1;39;47;28,5;
33;56;31,0;40;48;28,5;
34;56;31,1;40;49;28,7;
35;56;31,0;41;50;30,0;
36;56;31,0;42;51;30,8;
37;56;31,2;42;52;31,1;
38;56;31,2;43;53;31,2;
39;56;31,2;43;54;31,2;
40;56;31,2;44;55;31,3;
41;56;31,2;45;56;31,3;
42;56;31,3;45;57;31,3;
43;56;31,3;46;58;31,2;
44;56;31,2;46;59;31,3;
45;56;31,3;47;60;31,2;
46;56;31,4;48;61;30,1;
47;56;31,4;48;62;29,8;
48;56;31,5;49;63;29,3;
49;56;31,6;49;64;28,5;
50;56;31,6;50;65;28,3;
51;56;31,6;51;66;28,3;
52;56;31,6;51;67;28,3;
53;56;31,5;52;68;28,5;
54;56;31,7;52;69;28,3;
55;56;31,6;53;70;28,4;
56;56;31,8;54;71;28,2;
57;56;31,9;54;72;28,2;
58;56;31,9;55;73;28,2;
59;56;32,0;55;74;28,3;
60;56;32,2;56;75;28,2;
61;56;32,3;57;76;28,3;
62;56;32,3;57;77;28,2;
63;56;32,4;58;78;28,3;
64;56;32,3;58;79;28,2;
65;56;32,5;59;80;28,2;
66;56;32,8;60;81;28,1;
67;56;32,9;60;82;28,2;
68;56;33,1;61;83;28,2;
69;56;33,3;61;84;28,3;
70;56;33,5;62;85;28,2;
71;56;33,7;63;86;28,2;
72;56;33,7;63;87;28,2;
73;56;33,9;64;88;28,2;
74;56;34,1;64;89;28,2;
75;56;35,1;65;90;28,1;
76;56;35,7;66;91;28,3;
77;56;38,1;66;92;28,3;
78;56;41,4;67;93;28,4;
79;56;43,8;67;94;28,4;
80;56;43,2;68;95;28,2;
81;56;42,3;69;96;28,2;
82;56;41,6;69;97;28,2;
83;56;41,4;70;98;28,2;
84;56;41,1;70;99;28,2;
85;56;41,0;71;100;28,2;
86;56;40,9;72;101;28,2;
87;56;40,7;72;102;28,1;
88;56;40,7;73;103;28,3;
89;56;40,8;73;104;28,3;
90;56;40,7;74;105;28,1;
91;56;40,8;75;106;28,2;
92;56;41,1;75;107;28,0;
93;56;41,7;76;108;28,0;
94;56;41,3;76;109;28,1;
95;56;41,3;77;110;28,0;
96;56;42,3;78;111;28,1;
97;56;42,5;78;112;27,9;
98;56;42,6;79;113;28,1;
99;56;42,7;79;114;28,2;
100;56;42,4;;;;;
101;56;42,3;;;;;
102;56;42,5;;;;;
103;56;43,1;;;;;
104;56;44,1;;;;;
105;56;45,2;;;;;
106;56;44,4;;;;;
107;56;44,8;;;;;
108;56;44,4;;;;;
109;56;43,5;;;;;
110;56;43,7;;;;;
111;56;44,4;;;;;
112;56;44,8;;;;;
113;56;44,5;;;;;
114;56;45,2;;;;;
115;56;45,6;;;;;
116;56;45,8;;;;;
117;56;45,3;;;;;
118;56;45,1;;;;;
119;56;45,3;;;;;
120;56;45,1;;;;;
121;56;44,3;;;;;
122;56;43,3;;;;;
123;56;43,3;;;;;
124;56;43,0;;;;;
125;56;42,4;;;;;
126;56;42,0;;;;;
127;56;42,3;;;;;
128;56;42,4;;;;;
129;56;41,8;;;;;
130;56;41,4;;;;;
131;56;42,0;;;;;
132;56;42,5;;;;;
133;56;42,5;;;;;
134;56;42,5;;;;;
135;56;42,5;;;;;
136;56;42,3;;;;;
137;56;42,1;;;;;
138;56;42,3;;;;;
139;56;42,5;;;;;
140;56;42,7;;;;;
141;56;43,0;;;;;
142;56;43,0;;;;;
143;56;42,6;;;;;
144;56;42,3;;;;;
145;56;42,1;;;;;
146;56;42,2;;;;;
147;56;42,5;;;;;
148;56;42,1;;;;;
149;56;41,2;;;;;
150;56;40,8;;;;;
151;56;41,1;;;;;
152;56;41,6;;;;;
153;56;41,4;;;;;
154;56;41,5;;;;;
155;56;41,4;;;;;
156;56;41,9;;;;;
157;56;41,9;;;;;
158;56;41,7;;;;;
