Temperaturprofil 1;;;;Temperaturprofil 2;;;;
 x; y; Temperatur;; x; y; Temperatur;;
0;56;30,5;20;15;27,8;
1;56;30,7;21;16;27,7;
2;56;30,6;21;17;27,8;
3;56;30,3;22;18;27,9;
4;56;30,5;22;19;27,8;
5;56;30,4;23;20;27,9;
6;56;30,5;24;21;27,7;
7;56;30,5;24;22;27,8;
8;56;30,4;25;23;27,7;
9;56;30,5;25;24;27,7;
10;56;30,6;26;25;27,7;
11;56;30,6;27;26;27,9;
12;56;30,6;27;27;27,7;
13;56;30,6;28;28;27,8;
14;56;30,7;28;29;27,6;
15;56;30,5;29;30;27,8;
16;56;30,5;30;31;27,8;
17;56;30,7;30;32;28,0;
18;56;30,5;31;33;28,0;
19;56;30,4;31;34;28,1;
20;56;30,5;32;35;28,2;
21;56;30,3;33;36;28,1;
22;56;30,2;33;37;28,1;
23;56;30,4;34;38;28,3;
24;56;30,6;34;39;28,3;
25;56;30,6;35;40;28,1;
26;56;30,5;36;41;28,2;
27;56;30,6;36;42;28,3;
28;56;30,7;37;43;28,2;
29;56;30,8;37;44;28,2;
30;56;30,9;38;45;28,3;
31;56;30,8;39;46;28,1;
32;56;30,9;39;47;28,3;
33;56;30,9;40;48;28,2;
34;56;31,0;40;49;28,6;
35;56;30,9;41;50;30,0;
36;56;30,9;42;51;30,8;
37;56;30,9;42;52;31,1;
38;56;30,9;43;53;31,2;
39;56;31,1;43;54;31,2;
40;56;31,1;44;55;31,4;
41;56;31,1;45;56;31,2;
42;56;31,2;45;57;31,3;
43;56;31,2;46;58;31,5;
44;56;31,2;46;59;31,4;
45;56;31,2;47;60;31,1;
46;56;31,4;48;61;30,0;
47;56;31,4;48;62;29,7;
48;56;31,4;49;63;29,0;
49;56;31,6;49;64;28,3;
50;56;31,7;50;65;28,1;
51;56;31,7;51;66;28,1;
52;56;31,7;51;67;28,1;
53;56;31,7;52;68;28,1;
54;56;31,9;52;69;28,0;
55;56;32,0;53;70;28,0;
56;56;32,1;54;71;28,1;
57;56;32,0;54;72;27,9;
58;56;32,1;55;73;28,0;
59;56;32,3;55;74;28,2;
60;56;32,5;56;75;28,1;
61;56;32,6;57;76;27,9;
62;56;32,7;57;77;28,0;
63;56;32,8;58;78;28,0;
64;56;32,7;58;79;28,0;
65;56;32,9;59;80;27,9;
66;56;33,2;60;81;28,1;
67;56;33,3;60;82;28,0;
68;56;33,5;61;83;28,0;
69;56;33,7;61;84;27,9;
70;56;33,9;62;85;28,0;
71;56;34,0;63;86;28,0;
72;56;34,0;63;87;28,0;
73;56;34,1;64;88;27,9;
74;56;34,5;64;89;28,0;
75;56;35,2;65;90;28,0;
76;56;35,9;66;91;27,9;
77;56;38,1;66;92;28,2;
78;56;40,9;67;93;27,9;
79;56;42,9;67;94;28,0;
80;56;42,4;68;95;27,9;
81;56;41,4;69;96;27,9;
82;56;40,8;69;97;27,8;
83;56;40,6;70;98;27,9;
84;56;40,4;70;99;27,9;
85;56;40,3;71;100;27,9;
86;56;39,9;72;101;28,0;
87;56;39,9;72;102;27,9;
88;56;39,9;73;103;27,9;
89;56;39,8;73;104;27,9;
90;56;39,9;74;105;27,9;
91;56;40,0;75;106;27,8;
92;56;40,2;75;107;27,8;
93;56;40,8;76;108;27,7;
94;56;40,5;76;109;27,7;
95;56;40,5;77;110;27,9;
96;56;41,3;78;111;27,9;
97;56;41,6;78;112;27,7;
98;56;41,7;79;113;27,7;
99;56;41,9;79;114;27,9;
100;56;41,6;;;;;
101;56;41,5;;;;;
102;56;41,6;;;;;
103;56;42,3;;;;;
104;56;43,2;;;;;
105;56;44,3;;;;;
106;56;43,7;;;;;
107;56;44,0;;;;;
108;56;43,4;;;;;
109;56;42,7;;;;;
110;56;42,9;;;;;
111;56;43,7;;;;;
112;56;44,1;;;;;
113;56;43,8;;;;;
114;56;44,5;;;;;
115;56;45,0;;;;;
116;56;45,1;;;;;
117;56;44,5;;;;;
118;56;44,5;;;;;
119;56;44,6;;;;;
120;56;44,5;;;;;
121;56;43,6;;;;;
122;56;42,6;;;;;
123;56;42,6;;;;;
124;56;42,4;;;;;
125;56;42,0;;;;;
126;56;41,4;;;;;
127;56;41,8;;;;;
128;56;41,9;;;;;
129;56;41,2;;;;;
130;56;40,9;;;;;
131;56;41,7;;;;;
132;56;41,9;;;;;
133;56;42,1;;;;;
134;56;42,1;;;;;
135;56;42,0;;;;;
136;56;41,8;;;;;
137;56;41,5;;;;;
138;56;41,8;;;;;
139;56;42,0;;;;;
140;56;42,2;;;;;
141;56;42,4;;;;;
142;56;42,5;;;;;
143;56;42,1;;;;;
144;56;41,7;;;;;
145;56;41,8;;;;;
146;56;41,5;;;;;
147;56;42,0;;;;;
148;56;41,8;;;;;
149;56;40,8;;;;;
150;56;40,3;;;;;
151;56;40,7;;;;;
152;56;41,2;;;;;
153;56;40,7;;;;;
154;56;41,0;;;;;
155;56;41,1;;;;;
156;56;41,4;;;;;
157;56;41,2;;;;;
158;56;41,2;;;;;
