Temperaturprofil 1;;;;Temperaturprofil 2;;;;
 x; y; Temperatur;; x; y; Temperatur;;
0;56;30,7;20;15;27,8;
1;56;30,9;21;16;28,1;
2;56;30,7;21;17;28,0;
3;56;30,6;22;18;28,0;
4;56;30,7;22;19;28,0;
5;56;30,7;23;20;28,2;
6;56;30,6;24;21;28,0;
7;56;30,8;24;22;28,0;
8;56;30,7;25;23;27,9;
9;56;30,9;25;24;28,0;
10;56;30,8;26;25;27,9;
11;56;30,9;27;26;28,1;
12;56;30,8;27;27;27,9;
13;56;31,0;28;28;28,1;
14;56;30,9;28;29;28,0;
15;56;30,9;29;30;28,0;
16;56;30,7;30;31;28,0;
17;56;30,7;30;32;28,1;
18;56;30,8;31;33;28,2;
19;56;30,5;31;34;28,3;
20;56;30,6;32;35;28,3;
21;56;30,5;33;36;28,3;
22;56;30,6;33;37;28,3;
23;56;30,6;34;38;28,4;
24;56;30,9;34;39;28,3;
25;56;30,8;35;40;28,3;
26;56;30,8;36;41;28,4;
27;56;30,9;36;42;28,5;
28;56;31,0;37;43;28,5;
29;56;30,9;37;44;28,3;
30;56;31,0;38;45;28,5;
31;56;30,9;39;46;28,5;
32;56;31,0;39;47;28,5;
33;56;31,0;40;48;28,4;
34;56;31,0;40;49;28,7;
35;56;30,9;41;50;30,0;
36;56;31,0;42;51;30,6;
37;56;31,1;42;52;31,0;
38;56;31,1;43;53;31,1;
39;56;31,0;43;54;31,1;
40;56;31,0;44;55;31,2;
41;56;31,0;45;56;31,2;
42;56;31,2;45;57;31,1;
43;56;31,1;46;58;31,2;
44;56;31,2;46;59;31,1;
45;56;31,2;47;60;30,9;
46;56;31,2;48;61;29,8;
47;56;31,2;48;62;29,6;
48;56;31,1;49;63;29,0;
49;56;31,2;49;64;28,4;
50;56;31,1;50;65;28,1;
51;56;31,2;51;66;28,2;
52;56;31,1;51;67;28,2;
53;56;31,1;52;68;28,3;
54;56;31,2;52;69;28,2;
55;56;31,1;53;70;28,2;
56;56;31,1;54;71;28,2;
57;56;30,9;54;72;28,1;
58;56;31,1;55;73;28,2;
59;56;30,9;55;74;28,3;
60;56;31,1;56;75;28,2;
61;56;31,2;57;76;28,2;
62;56;31,1;57;77;28,1;
63;56;31,2;58;78;28,1;
64;56;31,1;58;79;28,0;
65;56;31,0;59;80;28,1;
66;56;31,3;60;81;28,1;
67;56;31,2;60;82;28,2;
68;56;31,4;61;83;28,1;
69;56;31,3;61;84;28,1;
70;56;31,5;62;85;28,1;
71;56;31,7;63;86;28,2;
72;56;31,7;63;87;28,1;
73;56;31,8;64;88;28,0;
74;56;32,3;64;89;28,3;
75;56;33,1;65;90;28,2;
76;56;34,2;66;91;28,3;
77;56;37,1;66;92;28,2;
78;56;41,1;67;93;28,1;
79;56;44,8;67;94;28,1;
80;56;45,0;68;95;28,3;
81;56;44,0;69;96;28,2;
82;56;43,1;69;97;28,2;
83;56;43,0;70;98;28,1;
84;56;42,6;70;99;28,0;
85;56;42,4;71;100;28,0;
86;56;42,3;72;101;28,0;
87;56;42,2;72;102;28,1;
88;56;42,1;73;103;28,2;
89;56;41,9;73;104;28,2;
90;56;41,9;74;105;27,9;
91;56;42,0;75;106;28,1;
92;56;42,2;75;107;28,1;
93;56;42,8;76;108;27,9;
94;56;42,3;76;109;28,1;
95;56;42,4;77;110;28,0;
96;56;43,1;78;111;28,0;
97;56;43,6;78;112;28,0;
98;56;43,7;79;113;27,9;
99;56;43,5;79;114;28,1;
100;56;43,3;;;;;
101;56;43,1;;;;;
102;56;43,3;;;;;
103;56;43,8;;;;;
104;56;44,8;;;;;
105;56;46,0;;;;;
106;56;45,2;;;;;
107;56;45,6;;;;;
108;56;45,0;;;;;
109;56;44,1;;;;;
110;56;44,4;;;;;
111;56;45,1;;;;;
112;56;45,5;;;;;
113;56;45,1;;;;;
114;56;45,9;;;;;
115;56;46,4;;;;;
116;56;46,5;;;;;
117;56;45,8;;;;;
118;56;45,7;;;;;
119;56;45,8;;;;;
120;56;45,6;;;;;
121;56;44,7;;;;;
122;56;43,6;;;;;
123;56;43,6;;;;;
124;56;43,3;;;;;
125;56;42,8;;;;;
126;56;42,3;;;;;
127;56;42,6;;;;;
128;56;42,6;;;;;
129;56;41,9;;;;;
130;56;41,6;;;;;
131;56;42,2;;;;;
132;56;42,8;;;;;
133;56;42,7;;;;;
134;56;42,7;;;;;
135;56;42,8;;;;;
136;56;42,6;;;;;
137;56;42,4;;;;;
138;56;42,5;;;;;
139;56;42,7;;;;;
140;56;43,0;;;;;
141;56;43,2;;;;;
142;56;43,3;;;;;
143;56;42,8;;;;;
144;56;42,4;;;;;
145;56;42,4;;;;;
146;56;42,3;;;;;
147;56;42,8;;;;;
148;56;42,4;;;;;
149;56;41,5;;;;;
150;56;41,2;;;;;
151;56;41,5;;;;;
152;56;41,9;;;;;
153;56;41,5;;;;;
154;56;41,6;;;;;
155;56;41,8;;;;;
156;56;42,1;;;;;
157;56;42,2;;;;;
158;56;41,9;;;;;
