Temperaturprofil 1;;;;Temperaturprofil 2;;;;
 x; y; Temperatur;; x; y; Temperatur;;
0;56;30,7;20;15;27,9;
1;56;30,9;21;16;27,9;
2;56;30,7;21;17;28,0;
3;56;30,5;22;18;28,0;
4;56;30,6;22;19;28,0;
5;56;30,5;23;20;27,9;
6;56;30,5;24;21;27,9;
7;56;30,6;24;22;27,9;
8;56;30,6;25;23;27,9;
9;56;30,7;25;24;27,9;
10;56;30,8;26;25;27,9;
11;56;30,8;27;26;27,9;
12;56;30,9;27;27;27,9;
13;56;30,9;28;28;28,1;
14;56;30,8;28;29;27,9;
15;56;30,7;29;30;27,9;
16;56;30,5;30;31;27,9;
17;56;30,7;30;32;28,0;
18;56;30,7;31;33;28,2;
19;56;30,6;31;34;28,2;
20;56;30,6;32;35;28,3;
21;56;30,6;33;36;28,3;
22;56;30,6;33;37;28,3;
23;56;30,7;34;38;28,4;
24;56;30,9;34;39;28,4;
25;56;30,8;35;40;28,3;
26;56;30,9;36;41;28,4;
27;56;31,0;36;42;28,4;
28;56;31,2;37;43;28,5;
29;56;31,0;37;44;28,5;
30;56;31,1;38;45;28,4;
31;56;31,2;39;46;28,4;
32;56;31,3;39;47;28,5;
33;56;31,2;40;48;28,3;
34;56;31,3;40;49;28,7;
35;56;31,4;41;50;30,3;
36;56;31,4;42;51;31,3;
37;56;31,3;42;52;31,5;
38;56;31,4;43;53;31,8;
39;56;31,4;43;54;31,6;
40;56;31,5;44;55;31,8;
41;56;31,6;45;56;31,8;
42;56;31,7;45;57;31,7;
43;56;31,7;46;58;32,0;
44;56;31,8;46;59;31,9;
45;56;31,8;47;60;31,8;
46;56;32,1;48;61;30,5;
47;56;31,9;48;62;30,1;
48;56;32,1;49;63;29,2;
49;56;32,3;49;64;28,4;
50;56;32,2;50;65;28,2;
51;56;32,4;51;66;28,3;
52;56;32,4;51;67;28,3;
53;56;32,4;52;68;28,2;
54;56;32,6;52;69;28,1;
55;56;32,8;53;70;28,2;
56;56;32,8;54;71;28,1;
57;56;32,8;54;72;28,1;
58;56;32,8;55;73;28,2;
59;56;32,9;55;74;28,3;
60;56;33,3;56;75;28,2;
61;56;33,4;57;76;28,1;
62;56;33,4;57;77;28,2;
63;56;33,6;58;78;28,0;
64;56;33,5;58;79;28,1;
65;56;33,6;59;80;28,1;
66;56;33,9;60;81;28,2;
67;56;34,1;60;82;28,1;
68;56;34,3;61;83;28,2;
69;56;34,4;61;84;28,1;
70;56;34,4;62;85;28,1;
71;56;34,8;63;86;28,2;
72;56;34,7;63;87;28,2;
73;56;34,9;64;88;28,1;
74;56;35,0;64;89;28,1;
75;56;35,7;65;90;28,1;
76;56;36,2;66;91;28,0;
77;56;38,2;66;92;28,1;
78;56;40,7;67;93;28,2;
79;56;42,3;67;94;28,1;
80;56;41,7;68;95;28,3;
81;56;40,8;69;96;28,3;
82;56;40,2;69;97;28,1;
83;56;40,1;70;98;28,1;
84;56;39,7;70;99;28,2;
85;56;39,6;71;100;28,2;
86;56;39,4;72;101;28,0;
87;56;39,4;72;102;28,1;
88;56;39,3;73;103;28,1;
89;56;39,2;73;104;28,1;
90;56;39,3;74;105;27,9;
91;56;39,5;75;106;28,0;
92;56;39,7;75;107;28,0;
93;56;40,3;76;108;28,0;
94;56;39,7;76;109;27,9;
95;56;39,9;77;110;28,1;
96;56;40,7;78;111;27,9;
97;56;41,1;78;112;28,0;
98;56;41,2;79;113;27,9;
99;56;41,2;79;114;28,0;
100;56;41,0;;;;;
101;56;40,9;;;;;
102;56;41,0;;;;;
103;56;41,6;;;;;
104;56;42,5;;;;;
105;56;43,7;;;;;
106;56;43,0;;;;;
107;56;43,4;;;;;
108;56;42,9;;;;;
109;56;42,0;;;;;
110;56;42,4;;;;;
111;56;43,1;;;;;
112;56;43,5;;;;;
113;56;43,3;;;;;
114;56;43,9;;;;;
115;56;44,4;;;;;
116;56;44,5;;;;;
117;56;44,0;;;;;
118;56;44,1;;;;;
119;56;44,1;;;;;
120;56;43,9;;;;;
121;56;43,2;;;;;
122;56;42,3;;;;;
123;56;42,3;;;;;
124;56;42,2;;;;;
125;56;41,6;;;;;
126;56;41,1;;;;;
127;56;41,4;;;;;
128;56;41,5;;;;;
129;56;40,9;;;;;
130;56;40,7;;;;;
131;56;41,2;;;;;
132;56;41,6;;;;;
133;56;41,6;;;;;
134;56;41,8;;;;;
135;56;41,6;;;;;
136;56;41,4;;;;;
137;56;41,3;;;;;
138;56;41,5;;;;;
139;56;41,7;;;;;
140;56;42,0;;;;;
141;56;42,2;;;;;
142;56;42,2;;;;;
143;56;41,8;;;;;
144;56;41,4;;;;;
145;56;41,4;;;;;
146;56;41,2;;;;;
147;56;41,8;;;;;
148;56;41,3;;;;;
149;56;40,5;;;;;
150;56;40,0;;;;;
151;56;40,5;;;;;
152;56;40,9;;;;;
153;56;40,6;;;;;
154;56;40,7;;;;;
155;56;40,8;;;;;
156;56;41,3;;;;;
157;56;41,1;;;;;
158;56;41,0;;;;;
